"","Comparison..group1.group2.","Group","ProteinGroups","AVG.Log2.Ratio","Absolute.AVG.Log2.Ratio","Pvalue","Qvalue","X..of.Ratios","UniProtIds","Genes","ProteinDescriptions","ProteinNames","X..Unique.Total.Peptides","X..Change","Ratio","Condition.Numerator","Condition.Denominator","GO.Cellular.Component","GO.Molecular.Function","GO.Biological.Process","Label","minuslogqval","Color"
"1","Injured / Non-injured","Q9QXD1","Q9QXD1",-2.459280815,2.459280815,4.47e-14,7.93e-12,16,"Q9QXD1","Acox2","Peroxisomal acyl-coenzyme A oxidase 2","ACOX2_MOUSE",21,-81.81628119,0.181837188,"Injured","Non-injured","mitochondrion,peroxisome,intracellular membrane-bounded organelle","acyl-CoA dehydrogenase activity,acyl-CoA oxidase activity,receptor binding,3alpha,7alpha,12alpha-trihydroxy-5beta-cholestanoyl-CoA 24-hydroxylase activity,protein homodimerization activity,flavin adenine dinucleotide binding,FAD binding","positive regulation of cell death,fatty acid beta-oxidation using acyl-CoA dehydrogenase,fatty acid beta-oxidation using acyl-CoA oxidase,positive regulation of response to oxidative stress",NA,11.1007268126824,"Blue"
"2","Injured / Non-injured","Q9EPL9","Q9EPL9",-1.668425924,1.668425924,3.46e-11,5.38e-10,16,"Q9EPL9","Acox3","Peroxisomal acyl-coenzyme A oxidase 3","ACOX3_MOUSE",29,-68.54035979,0.314596402,"Injured","Non-injured","mitochondrion,peroxisome,peroxisomal matrix,membrane","acyl-CoA dehydrogenase activity,receptor binding,pristanoyl-CoA oxidase activity,flavin adenine dinucleotide binding,FAD binding","fatty acid beta-oxidation,fatty acid beta-oxidation using acyl-CoA dehydrogenase,fatty acid beta-oxidation using acyl-CoA oxidase",NA,9.26921772433361,"Blue"
"3","Injured / Non-injured","Q9DBM2","Q9DBM2",-2.063155273,2.063155273,7.34e-10,3.49e-09,16,"Q9DBM2","Ehhadh","Peroxisomal bifunctional enzyme","ECHP_MOUSE",62,-76.07078911,0.239292109,"Injured","Non-injured","mitochondrion,peroxisome,cytosol","3-hydroxyacyl-CoA dehydrogenase activity,dodecenoyl-CoA delta-isomerase activity,enoyl-CoA hydratase activity,receptor binding,enzyme binding","internal protein amino acid acetylation,fatty acid beta-oxidation,acyl-CoA metabolic process",NA,8.45717457304082,"Blue"
"4","Injured / Non-injured","Q3UXD9;Q99MZ7","Q3UXD9;Q99MZ7",-1.51593176,1.51593176,1.55e-09,5.73e-09,16,"Q3UXD9;Q99MZ7","Pecr","Peroxisomal trans-2-enoyl-CoA reductase","Q3UXD9_MOUSE;PECR_MOUSE",14,-65.03294403,0.34967056,"Injured","Non-injured",";mitochondrion,peroxisome,peroxisomal membrane,intracellular membrane-bounded organelle",";receptor binding,trans-2-enoyl-CoA reductase (NADPH) activity",";fatty acid elongation,phytol metabolic process,oxidation-reduction process",NA,8.24184537803261,"Blue"
"5","Injured / Non-injured","Q9D826","Q9D826",-1.704158899,1.704158899,2.2e-09,7.1e-09,16,"Q9D826","Pipox","Peroxisomal sarcosine oxidase","SOX_MOUSE",26,-69.3099883,0.306900117,"Injured","Non-injured","peroxisome","receptor binding,sarcosine oxidase activity,L-pipecolate oxidase activity","L-lysine catabolic process to acetyl-CoA via L-pipecolate,tetrahydrofolate metabolic process,oxidation-reduction process",NA,8.14874165128093,"Blue"
"6","Injured / Non-injured","P51660","P51660",-1.041302347,1.041302347,1.02e-07,1.26e-07,16,"P51660","Hsd17b4","Peroxisomal multifunctional enzyme type 2","DHB4_MOUSE",34,-51.41113447,0.485888655,"Injured","Non-injured","mitochondrion,peroxisome,peroxisomal membrane,membrane","3-hydroxyacyl-CoA dehydrogenase activity,receptor binding,long-chain-enoyl-CoA hydratase activity,isomerase activity,3alpha,7alpha,12alpha-trihydroxy-5beta-cholest-24-enoyl-CoA hydratase activity,protein homodimerization activity,17-beta-hydroxysteroid dehydrogenase (NAD+) activity","very long-chain fatty acid metabolic process,osteoblast differentiation,fatty acid beta-oxidation,androgen metabolic process,estrogen metabolic process,very long-chain fatty-acyl-CoA metabolic process,medium-chain fatty-acyl-CoA metabolic process,Sertoli cell development",NA,6.89962945488244,"Blue"
"7","Injured / Non-injured","Q9DC50","Q9DC50",-2.459511721,2.459511721,1.5e-07,1.67e-07,16,"Q9DC50","Crot","Peroxisomal carnitine O-octanoyltransferase","OCTC_MOUSE",34,-81.81919129,0.181808087,"Injured","Non-injured","mitochondrion,peroxisome,intracellular membrane-bounded organelle","receptor binding,carnitine O-octanoyltransferase activity","generation of precursor metabolites and energy,fatty acid metabolic process,fatty acid beta-oxidation,carnitine metabolic process,fatty acid transport,coenzyme A metabolic process,medium-chain fatty acid metabolic process",NA,6.77728352885242,"Blue"
"8","Injured / Non-injured","Q9WV68","Q9WV68",-1.235187473,1.235187473,3.69e-07,3.49e-07,16,"Q9WV68","Decr2","Peroxisomal 2,4-dienoyl-CoA reductase","DECR2_MOUSE",8,-57.52127037,0.424787296,"Injured","Non-injured","peroxisome","receptor binding,2,4-dienoyl-CoA reductase (NADPH) activity,trans-2-enoyl-CoA reductase (NADPH) activity","unsaturated fatty acid biosynthetic process,oxidation-reduction process",NA,6.45717457304082,"Blue"
"9","Injured / Non-injured","Q9R0H0","Q9R0H0",-0.970376575,0.970376575,5.62e-07,4.9e-07,16,"Q9R0H0","Acox1","Peroxisomal acyl-coenzyme A oxidase 1","ACOX1_MOUSE",44,-48.96271731,0.510372827,"Injured","Non-injured","nucleus,nucleoplasm,nucleolus,cytoplasm,mitochondrion,peroxisome,peroxisomal membrane,plasma membrane,membrane,intracellular membrane-bounded organelle","acyl-CoA dehydrogenase activity,acyl-CoA oxidase activity,receptor binding,palmitoyl-CoA oxidase activity,PDZ domain binding,protein N-terminus binding,flavin adenine dinucleotide binding,FAD binding","very long-chain fatty acid metabolic process,generation of precursor metabolites and energy,lipid metabolic process,fatty acid beta-oxidation,prostaglandin metabolic process,spermatogenesis,peroxisome fission,fatty acid oxidation,fatty acid beta-oxidation using acyl-CoA dehydrogenase,fatty acid beta-oxidation using acyl-CoA oxidase,lipid homeostasis,positive regulation of cholesterol homeostasis",NA,6.30980391997149,"Blue"
"10","Injured / Non-injured","Q9DCN1;Q9DCN1-2","Q9DCN1;Q9DCN1-2",-1.113296753,1.113296753,2.01e-06,1.36e-06,16,"Q9DCN1;Q9DCN1-2","Nudt12","Peroxisomal NADH pyrophosphatase NUDT12;Isoform 2 of Peroxisomal NADH pyrophosphatase NUDT12","NUD12_MOUSE",11,-53.77634499,0.46223655,"Injured","Non-injured","nucleus,cytoplasm,peroxisome;","NAD+ diphosphatase activity,NADH pyrophosphatase activity,metal ion binding;","NADP catabolic process,NAD catabolic process;",NA,5.86646109162978,"Blue"
"11","Injured / Non-injured","P99029-2","P99029-2",-1.178646805,1.178646805,1.02e-05,5.16e-06,16,"P99029-2","Prdx5","Isoform Cytoplasmic+peroxisomal of Peroxiredoxin-5, mitochondrial","PRDX5_MOUSE",16,-55.8234336,0.441765664,"Injured","Non-injured","","","",NA,5.28735029837279,"Blue"
"12","Injured / Non-injured","Q8VCI5","Q8VCI5",-0.710227406,0.710227406,3.27e-05,1.37e-05,16,"Q8VCI5","Pex19","Peroxisomal biogenesis factor 19","PEX19_MOUSE",3,-38.87762134,0.611223787,"Injured","Non-injured","nucleus,nucleoplasm,cytoplasm,peroxisome,peroxisomal membrane,cytosol,integral component of membrane,protein complex","protein binding,peroxisome membrane targeting sequence binding,peroxisome membrane class-1 targeting sequence binding,protein N-terminus binding,ATPase binding","protein targeting to peroxisome,peroxisome organization,peroxisome membrane biogenesis,peroxisome fission,protein import into peroxisome membrane,protein stabilization,chaperone-mediated protein folding,chaperone-mediated protein transport,establishment of protein localization to peroxisome,negative regulation of lipid binding",NA,4.86327943284359,"Blue"
"13","Injured / Non-injured","Q9R0H0-2","Q9R0H0-2",-1.763807333,1.763807333,0.000613354,0.000174215,16,"Q9R0H0-2","Acox1","Isoform 2 of Peroxisomal acyl-coenzyme A oxidase 1","ACOX1_MOUSE",2,-70.55299798,0.29447002,"Injured","Non-injured","","","",NA,3.75891445474298,"Blue"
"14","Injured / Non-injured","O08807","O08807",1.354863494,1.354863494,0.001816575,0.000458452,16,"O08807","Prdx4","Peroxiredoxin-4","PRDX4_MOUSE",6,155.7729142,2.557729142,"Injured","Non-injured","nucleus,cytoplasm,mitochondrion,endoplasmic reticulum,smooth endoplasmic reticulum,cytosol,extracellular exosome","peroxidase activity,protein binding,protein homodimerization activity,peroxiredoxin activity","spermatogenesis,male gonad development,4-hydroxyproline metabolic process,protein maturation by protein folding,extracellular matrix organization,cell redox homeostasis,oxidation-reduction process,reactive oxygen species metabolic process,cellular oxidant detoxification,negative regulation of male germ cell proliferation",NA,3.3387061283176,"Red"
"15","Injured / Non-injured","Q99P30;Q99P30-2;Q99P30-3","Q99P30;Q99P30-2;Q99P30-3",-1.333519448,1.333519448,0.002802825,0.000675624,16,"Q99P30;Q99P30-2;Q99P30-3","Nudt7","Peroxisomal coenzyme A diphosphatase NUDT7;Isoform 2 of Peroxisomal coenzyme A diphosphatase NUDT7;Isoform 3 of Peroxisomal coenzyme A diphosphatase NUDT7","NUDT7_MOUSE",3,-60.32009292,0.396799071,"Injured","Non-injured","peroxisome;;","magnesium ion binding,acetyl-CoA hydrolase activity,receptor binding,manganese ion binding,snoRNA binding,m7G(5')pppN diphosphatase activity;;","nucleoside diphosphate metabolic process,coenzyme A catabolic process,acetyl-CoA catabolic process,brown fat cell differentiation;;",NA,3.17029493150713,"Blue"
"16","Injured / Non-injured","E9QA46;Q9QXY9","E9QA46;Q9QXY9",-1.034063921,1.034063921,0.009304437,0.001995331,16,"E9QA46;Q9QXY9","Pex3","Peroxisomal biogenesis factor 3","E9QA46_MOUSE;PEX3_MOUSE",2,-51.16673725,0.488332628,"Injured","Non-injured",";nucleoplasm,peroxisome,peroxisomal membrane,integral component of peroxisomal membrane,endoplasmic reticulum,cytosol,integral component of plasma membrane,membrane,protein-lipid complex,protein complex",";lipid binding,protein dimerization activity",";peroxisome organization,peroxisome membrane biogenesis,protein import into peroxisome membrane",NA,2.69998505007769,"Blue"
"17","Injured / Non-injured","P35700","P35700",-0.152596256,0.152596256,0.010821697,0.002289122,16,"P35700","Prdx1","Peroxiredoxin-1","PRDX1_MOUSE",21,-10.03699579,0.899630042,"Injured","Non-injured","extracellular space,nucleus,cytoplasm,mitochondrion,cytosol,extracellular matrix,myelin sheath,extracellular exosome","RNA binding,peroxidase activity,protein binding,thioredoxin peroxidase activity,identical protein binding,cadherin binding","response to reactive oxygen species,retina homeostasis,response to oxidative stress,cell proliferation,removal of superoxide radicals,natural killer cell activation,regulation of stress-activated MAPK cascade,erythrocyte homeostasis,natural killer cell mediated cytotoxicity,regulation of NF-kappaB import into nucleus,hydrogen peroxide catabolic process,cell redox homeostasis,oxidation-reduction process",NA,2.64033106074841,"Grey"
"18","Injured / Non-injured","E9PXK7;Q9Z210","E9PXK7;Q9Z210",-0.525194617,0.525194617,0.014708393,0.00303407,16,"E9PXK7;Q9Z210","Pex11b","Peroxisomal membrane protein 11B","E9PXK7_MOUSE;PX11B_MOUSE",7,-30.51346327,0.694865367,"Injured","Non-injured",";mitochondrion,peroxisome,peroxisomal membrane,integral component of peroxisomal membrane,membrane,protein complex,extracellular exosome",";protein homodimerization activity",";peroxisome organization,signal transduction,peroxisome fission,regulation of peroxisome size,protein homooligomerization",NA,2.51797440368672,"Grey"
"19","Injured / Non-injured","Q9R0A0","Q9R0A0",-0.519646811,0.519646811,0.017474378,0.003556377,14,"Q9R0A0","Pex14","Peroxisomal membrane protein PEX14","PEX14_MOUSE",4,-30.24574212,0.697542579,"Injured","Non-injured","fibrillar center,intracellular,peroxisome,peroxisomal membrane,membrane,integral component of membrane,protein complex,peroxisomal importomer complex","transcription corepressor activity,receptor binding,microtubule binding,identical protein binding,protein N-terminus binding,beta-tubulin binding","protein complex assembly,protein import into peroxisome matrix,protein import into peroxisome matrix, docking,protein import into peroxisome matrix, translocation,negative regulation of protein binding,microtubule anchoring,peroxisome transport along microtubule,negative regulation of sequence-specific DNA binding transcription factor activity,protein import into peroxisome matrix, substrate release,negative regulation of transcription, DNA-templated,protein homooligomerization,negative regulation of protein homotetramerization",NA,2.44899220711094,"Grey"
"20","Injured / Non-injured","Q61171","Q61171",-0.268561781,0.268561781,0.024189076,0.004753819,16,"Q61171","Prdx2","Peroxiredoxin-2","PRDX2_MOUSE",12,-16.98532952,0.830146705,"Injured","Non-injured","mitochondrion,cytosol,myelin sheath,extracellular exosome","peroxidase activity,protein binding,thioredoxin peroxidase activity,selenium binding,antioxidant activity","activation of MAPK activity,respiratory burst involved in inflammatory response,response to oxidative stress,regulation of hydrogen peroxide metabolic process,removal of superoxide radicals,positive regulation of blood coagulation,negative regulation of lipopolysaccharide-mediated signaling pathway,negative regulation of NF-kappaB transcription factor activity,response to lipopolysaccharide,cellular response to oxidative stress,T cell proliferation,hydrogen peroxide metabolic process,hydrogen peroxide catabolic process,regulation of apoptotic process,cell redox homeostasis,negative regulation of T cell differentiation,thymus development,homeostasis of number of cells,oxidation-reduction process,negative regulation of reactive oxygen species metabolic process,negative regulation of extrinsic apoptotic signaling pathway,negative regulation of extrinsic apoptotic signaling pathway in absence of ligand",NA,2.32295735790394,"Grey"
"21","Injured / Non-injured","Q9Z211","Q9Z211",-0.880256946,0.880256946,0.024570129,0.004816252,16,"Q9Z211","Pex11a","Peroxisomal membrane protein 11A","PX11A_MOUSE",2,-45.67293347,0.543270665,"Injured","Non-injured","peroxisome,peroxisomal membrane,integral component of peroxisomal membrane,protein complex","protein homodimerization activity","peroxisome organization,signal transduction,peroxisome membrane biogenesis,peroxisome fission,regulation of peroxisome size,brown fat cell differentiation",NA,2.31729079763349,"Blue"
"22","Injured / Non-injured","D3Z600;O09012;O09012-2","D3Z600;O09012;O09012-2",-0.44498929,0.44498929,0.027718973,0.005383897,16,"D3Z600;O09012;O09012-2","Pex5","Peroxisomal targeting signal 1 receptor;Peroxisomal targeting signal 1 receptor;Isoform 2 of Peroxisomal targeting signal 1 receptor","D3Z600_MOUSE;PEX5_MOUSE;PEX5_MOUSE",3,-26.54102301,0.73458977,"Injured","Non-injured",";cytoplasm,mitochondrion,peroxisome,peroxisomal membrane,peroxisomal matrix,Golgi apparatus,cytosol,membrane,protein complex;",";peroxisome targeting sequence binding,peroxisome matrix targeting signal-1 binding,protein C-terminus binding,enzyme binding,small GTPase binding,protein N-terminus binding;",";very long-chain fatty acid metabolic process,neuron migration,protein targeting to peroxisome,fatty acid beta-oxidation,mitochondrion organization,mitochondrial membrane organization,endoplasmic reticulum organization,peroxisome organization,protein import into peroxisome matrix,protein import into peroxisome matrix, docking,protein import into peroxisome matrix, translocation,cerebral cortex cell migration,cerebral cortex neuron differentiation,positive regulation of multicellular organism growth,cellular lipid metabolic process,protein import into peroxisome membrane,cell development,neuromuscular process,protein tetramerization,negative regulation of protein homotetramerization;",NA,2.2689032572461,"Grey"
"23","Injured / Non-injured","Q3UQ28","Q3UQ28",1.911009351,1.911009351,0.064466075,0.01164944,16,"Q3UQ28","Pxdn","Peroxidasin homolog","PXDN_MOUSE",13,276.0721185,3.760721185,"Injured","Non-injured","proteinaceous extracellular matrix,extracellular space,endoplasmic reticulum,extracellular matrix,extracellular exosome","peroxidase activity,extracellular matrix structural constituent,heme binding,metal ion binding","response to oxidative stress,extracellular matrix organization,hydrogen peroxide catabolic process,oxidation-reduction process,cellular oxidant detoxification",NA,1.93369495109765,"Grey"
"24","Injured / Non-injured","Q6GT24","Q6GT24",-0.073363942,0.073363942,0.146366649,0.024594775,16,"Q6GT24","Prdx6","Peroxiredoxin 6","Q6GT24_MOUSE",21,-4.958068692,0.950419313,"Injured","Non-injured","","","",NA,1.60915714613597,"Grey"
"25","Injured / Non-injured","Q9DBA6","Q9DBA6",0.013804333,0.013804333,0.230224164,0.037466888,12,"Q9DBA6","Tysnd1","Peroxisomal leader peptide-processing protease","TYSD1_MOUSE",2,0.961435801,1.009614358,"Injured","Non-injured","peroxisome,membrane","protease binding,serine-type endopeptidase activity,identical protein binding","proteolysis,protein processing,regulation of fatty acid beta-oxidation,protein homooligomerization",NA,1.42635237791114,"Grey"
"26","Injured / Non-injured","O08709","O08709",0.04188231,0.04188231,0.748223094,0.109626738,16,"O08709","Prdx6","Peroxiredoxin-6","PRDX6_MOUSE",2,2.945610042,1.0294561,"Injured","Non-injured","extracellular space,nucleus,cytoplasm,mitochondrion,lysosome,cytosol,membrane,perinuclear region of cytoplasm,extracellular exosome","peroxidase activity,glutathione peroxidase activity,protein binding,ubiquitin protein ligase binding,protein homodimerization activity,cadherin binding,calcium-independent phospholipase A2 activity,peroxiredoxin activity,Requires Ontology","response to reactive oxygen species,response to oxidative stress,bleb assembly,cell redox homeostasis,glycerophospholipid catabolic process,positive regulation of mRNA splicing, via spliceosome,oxidation-reduction process,cellular oxidant detoxification",NA,0.960083508354968,"Grey"
