p-value,q-value,term_goid,term_category,term_level,pathway,members_input_overlap,members_input_overlap_geneids,size,effective_size,count, GeneRatio non-corrected,GeneRatio
0.000176694,0.002385372,GO:0043299,b,3,leukocyte degranulation,960; 1471; 1509; 1522; 2934; 3074; 3146; 3304; 5660; 5768; 7414; 8826; 10487; 1508,QSOX1; CD44; HMGB1; HEXB; CTSD; CAP1; IQGAP1; HSPA1B; CTSZ; CTSB; PSAP; CST3; VCL; GSN,541,74,14,0.025878004,0.189189189
0.000191783,0.004506897,GO:0016477,b,4,cell migration,351; 960; 2316; 2335; 3074; 3146; 4478; 4627; 4921; 5216; 7414; 8826; 9124; 9948; 10487; 23603; 10631; 11117,MYH9; POSTN; PDLIM1; FN1; PFN1; DDR2; CD44; APP; HEXB; VCL; CAP1; IQGAP1; CORO1C; MSN; EMILIN1; FLNA; WDR1; HMGB1,1521,113,18,0.01183432,0.159292035
0.000203852,0.002590121,GO:0098609,b,3,cell-cell adhesion,60; 87; 214; 960; 2316; 2335; 3146; 3956; 4478; 4627; 7414; 9124; 7094,ACTN1; PDLIM1; FN1; ALCAM; HMGB1; MYH9; VCL; TLN1; MSN; CD44; FLNA; ACTB; LGALS1,871,66,13,0.014925373,0.196969697
0.000203852,0.012108818,GO:0000904,b,5,cell morphogenesis involved in differentiation,60; 87; 214; 351; 1808; 2316; 2335; 4627; 7414; 8985; 9948; 23603; 10631,ACTN1; DPYSL2; WDR1; FN1; POSTN; ALCAM; APP; MYH9; VCL; CORO1C; PLOD3; FLNA; ACTB,724,66,13,0.017955801,0.196969697
0.000209011,0.004622824,GO:0120036,b,4,plasma membrane bounded cell projection organization,60; 214; 351; 960; 1808; 2316; 2335; 2934; 3146; 3371; 3956; 4627; 5216; 7414; 7431; 8826; 23603; 10631; 375790,AGRN; DPYSL2; FN1; CORO1C; IQGAP1; ALCAM; APP; MYH9; VCL; VIM; POSTN; PFN1; TNC; CD44; FLNA; ACTB; LGALS1; HMGB1; GSN,1556,124,19,0.012210797,0.153225806
0.000232653,0.001861226,GO:0005856,c,4,cytoskeleton,60; 87; 351; 1808; 2316; 2317; 2934; 3304; 3927; 4478; 4627; 4637; 4921; 5216; 5339; 7094; 7169; 7414; 7431; 103910; 8826; 9124; 9948; 10487; 23603; 4869,CAP1; MYL6; MSN; IQGAP1; GSN; MYH9; TPM2; TLN1; CORO1C; DPYSL2; PDLIM1; WDR1; VCL; PLEC; LASP1; NPM1; FLNB; ACTN1; MYL12B; HSPA1B; DDR2; APP; VIM; PFN1; FLNA; ACTB,2323,203,26,0.011192424,0.128078818
0.000233927,0.002789206,GO:0030030,b,3,cell projection organization,60; 214; 351; 960; 1808; 2316; 2335; 2934; 3146; 3371; 3956; 4627; 5216; 7414; 7431; 8826; 23603; 10631; 375790,AGRN; DPYSL2; FN1; CORO1C; IQGAP1; ALCAM; APP; MYH9; VCL; VIM; POSTN; PFN1; TNC; CD44; FLNA; ACTB; LGALS1; HMGB1; GSN,1594,125,19,0.011919699,0.152
0.000233927,0.003347885,GO:0008092,m,3,cytoskeletal protein binding,60; 87; 1808; 2316; 2317; 2934; 3927; 4478; 4627; 5216; 5339; 7169; 7414; 8826; 9124; 9948; 10487; 23603; 7094,CAP1; ACTN1; DPYSL2; PDLIM1; WDR1; PFN1; MYH9; VCL; TPM2; IQGAP1; CORO1C; MSN; PLEC; LASP1; FLNA; ACTB; TLN1; FLNB; GSN,989,125,19,0.019211325,0.152
0.00023783,0.004733357,GO:0034329,b,4,cell junction assembly,60; 87; 2316; 2335; 5339; 7094; 7414; 8826; 9948; 23603,ACTN1; WDR1; FN1; VCL; TLN1; CORO1C; PLEC; FLNA; ACTB; IQGAP1,257,42,10,0.038910506,0.238095238
0.000239186,0.004733357,GO:0002275,b,4,myeloid cell activation involved in immune response,960; 1471; 1509; 1522; 2934; 3074; 3146; 3304; 5660; 5768; 7414; 8826; 10487; 1508,QSOX1; CD44; HMGB1; HEXB; CTSD; CAP1; IQGAP1; HSPA1B; CTSZ; CTSB; PSAP; CST3; VCL; GSN,554,76,14,0.025270758,0.184210526
0.000240613,0.001243167,GO:0005938,c,5,cell cortex,1522; 2316; 2317; 2934; 3927; 4627; 5216; 103910; 9948; 10487; 23603,MYL12B; WDR1; CORO1C; MYH9; CAP1; PFN1; CTSZ; LASP1; FLNA; FLNB; GSN,304,50,11,0.036184211,0.22
0.000245347,0.002789206,GO:0030574,b,3,collagen catabolic process,1471; 1509; 9902; 1508,CST3; MRC2; CTSD; CTSB,47,6,4,0.085106383,0.666666667
0.000262946,0.002839818,GO:0002443,b,3,leukocyte mediated immunity,960; 1471; 1509; 1522; 2934; 3074; 3146; 3304; 5660; 5768; 7414; 8826; 9948; 10487; 1508,QSOX1; WDR1; CD44; HMGB1; HEXB; CTSD; CAP1; IQGAP1; HSPA1B; CTSZ; CTSB; PSAP; CST3; VCL; GSN,905,86,15,0.016574586,0.174418605
0.000283719,0.003347885,GO:0005527,m,3,macrolide binding,2280; 8468; 60681,FKBP6; FKBP10; FKBP1A,10,3,3,0.3,1
0.000283719,0.005390662,GO:0005528,m,4,FK506 binding,2280; 8468; 60681,FKBP6; FKBP10; FKBP1A,10,3,3,0.3,1
0.000306037,0.005497035,GO:0051336,b,4,regulation of hydrolase activity,351; 871; 960; 1471; 1509; 2280; 2335; 2934; 3146; 3304; 5216; 5684; 5720; 7169; 8826; 23603; 375790; 4869,AGRN; TPM2; FN1; PFN1; IQGAP1; CD44; APP; CTSD; PSMA3; PSME1; CORO1C; HSPA1B; FKBP1A; CST3; SERPINH1; NPM1; HMGB1; GSN,1295,117,18,0.013899614,0.153846154
0.000307015,0.005497035,GO:0007010,b,4,cytoskeleton organization,60; 87; 1808; 2316; 2317; 2934; 3304; 4478; 4627; 5216; 5339; 7094; 7169; 7431; 8826; 9124; 9948; 10487; 23603; 375790; 4869,CAP1; ACTN1; DPYSL2; PDLIM1; WDR1; MSN; IQGAP1; MYH9; TPM2; VIM; TLN1; CORO1C; HSPA1B; AGRN; PLEC; FLNA; ACTB; PFN1; NPM1; FLNB; GSN,1405,149,21,0.014946619,0.140939597
0.000329096,0.003384992,GO:0048588,b,3,developmental cell growth,214; 351; 1808; 2335; 7414; 8826; 10631,DPYSL2; FN1; ALCAM; APP; VCL; POSTN; IQGAP1,215,22,7,0.03255814,0.318181818
0.000329096,0.002632772,GO:0030017,c,3,sarcomere,87; 2280; 2316; 2317; 7169; 9124; 23603,ACTN1; PDLIM1; TPM2; CORO1C; FKBP1A; FLNA; FLNB,205,22,7,0.034146341,0.318181818
0.000329096,0.016290274,GO:0007044,b,5,cell-substrate junction assembly,87; 2335; 5339; 7094; 7414; 8826; 23603,ACTN1; FN1; VCL; TLN1; CORO1C; PLEC; IQGAP1,100,22,7,0.07,0.318181818
0.000332137,0.005676529,GO:1990138,b,4,neuron projection extension,214; 1808; 2335; 7414; 8826; 10631,DPYSL2; FN1; ALCAM; VCL; POSTN; IQGAP1,165,16,6,0.036363636,0.375
0.00043795,0.004299874,GO:0031589,b,3,cell-substrate adhesion,87; 960; 2316; 2335; 3956; 7414; 8826; 23603; 10631; 11117,ACTN1; EMILIN1; FN1; POSTN; CD44; VCL; CORO1C; FLNA; LGALS1; IQGAP1,354,45,10,0.028248588,0.222222222
0.000486464,0.007952634,GO:0006022,b,4,aminoglycan metabolic process,633; 960; 3073; 3074; 3339; 375790,HSPG2; HEXA; CD44; HEXB; BGN; AGRN,172,17,6,0.034883721,0.352941176
0.000486464,0.020639985,GO:0030203,b,5,glycosaminoglycan metabolic process,633; 960; 3073; 3074; 3339; 375790,HSPG2; HEXA; CD44; HEXB; BGN; AGRN,158,17,6,0.037974684,0.352941176
0.000527235,0.00495142,GO:0050790,b,3,regulation of catalytic activity,60; 351; 871; 960; 1471; 1509; 2280; 2335; 2934; 3146; 3181; 3304; 4869; 4921; 5216; 5660; 5684; 5720; 7169; 8826; 10487; 23603; 1508; 375790,HMGB1; CAP1; AGRN; HSPA1B; IQGAP1; GSN; TPM2; PSMA3; HNRNPA2B1; CST3; CD44; CTSB; CTSD; PSME1; NPM1; ACTB; FN1; CORO1C; DDR2; APP; PSAP; PFN1; FKBP1A; SERPINH1,2487,189,24,0.009650181,0.126984127
0.000623309,0.009568221,GO:0071310,b,4,cellular response to organic substance,60; 351; 960; 1291; 2335; 2934; 3146; 3181; 3304; 3371; 3956; 4478; 5684; 5720; 7094; 7431; 8826; 8985; 9446; 10631; 11117; 1508; 375790; 4869,HMGB1; AGRN; MSN; IQGAP1; GSN; PLOD3; TLN1; PSMA3; HNRNPA2B1; CD44; CTSB; PSME1; POSTN; TNC; LGALS1; NPM1; GSTO1; FN1; EMILIN1; HSPA1B; APP; VIM; COL6A1; ACTB,2602,191,24,0.009223674,0.12565445
0.000624691,0.010442333,GO:0003725,m,5,double-stranded RNA binding,87; 1973; 3146; 4478; 7431,MSN; ACTN1; EIF4A1; HMGB1; VIM,77,12,5,0.064935065,0.416666667
0.000636185,0.009568221,GO:0044267,b,4,cellular protein metabolic process,16; 60; 351; 633; 813; 871; 960; 1471; 1509; 1522; 1973; 2280; 2316; 2335; 2934; 3074; 3146; 3304; 3339; 3371; 3956; 4478; 4627; 4921; 5351; 5684; 5720; 5768; 5954; 7431; 8468; 8826; 8985; 23603; 11117; 1508; 60681; 4869,PLOD1; FKBP10; HMGB1; HSPG2; BGN; MSN; FKBP6; IQGAP1; GSN; PLOD3; MYH9; CORO1C; PSMA3; CST3; QSOX1; RCN1; CD44; CTSB; CTSD; PSME1; CTSZ; TNC; AARS1; LGALS1; NPM1; ACTB; EMILIN1; FN1; HSPA1B; DDR2; APP; HEXB; CALU; VIM; FKBP1A; FLNA; SERPINH1; EIF4A1,5282,372,38,0.007194245,0.102150538
0.000701203,0.006310828,GO:0030155,b,3,regulation of cell adhesion,960; 2316; 2335; 2934; 3146; 3371; 3956; 7414; 8826; 23603; 10631; 11117,EMILIN1; FN1; POSTN; CD44; HMGB1; VCL; CORO1C; TNC; FLNA; LGALS1; IQGAP1; GSN,713,65,12,0.016830295,0.184615385
0.000769828,0.010981407,GO:0016192,b,4,vesicle-mediated transport,60; 87; 351; 960; 1471; 1509; 1522; 1808; 2316; 2335; 2934; 3074; 3146; 3304; 3339; 3959; 4478; 4627; 5660; 5768; 7094; 7414; 8407; 8826; 9902; 9948; 10487; 23603; 1508,HMGB1; HSPG2; VCL; MSN; IQGAP1; GSN; MRC2; MYH9; CAP1; TLN1; CORO1C; CST3; TAGLN2; QSOX1; DPYSL2; WDR1; CD44; CTSB; CTSD; LGALS3BP; CTSZ; ACTN1; FN1; HSPA1B; APP; HEXB; PSAP; FLNA; ACTB,2167,255,29,0.013382557,0.11372549
0.000788558,0.010981407,GO:1901136,b,4,carbohydrate derivative catabolic process,633; 960; 1471; 3073; 3074; 3339; 375790,HSPG2; HEXA; CD44; HEXB; BGN; AGRN; CST3,201,25,7,0.034825871,0.28
0.000899253,0.007769549,GO:0019538,b,3,protein metabolic process,16; 60; 351; 633; 813; 871; 960; 1471; 1509; 1522; 1973; 2280; 2316; 2335; 2934; 3073; 3074; 3146; 3304; 3371; 3956; 4478; 4627; 4869; 4921; 5351; 5652; 5684; 5720; 5768; 5954; 7431; 8468; 8826; 8985; 23603; 11117; 1508; 3339; 60681,PLOD1; FKBP10; HMGB1; QSOX1; BGN; MSN; FKBP6; PRSS8; IQGAP1; GSN; PLOD3; MYH9; CORO1C; PSMA3; CST3; HSPG2; RCN1; CD44; CTSB; CTSD; PSME1; CTSZ; TNC; AARS1; LGALS1; NPM1; ACTB; EMILIN1; FN1; HSPA1B; HEXA; APP; HEXB; CALU; VIM; DDR2; FKBP1A; FLNA; SERPINH1; EIF4A1,5979,406,40,0.006690082,0.098522167
0.000936965,0.012319266,GO:0010810,b,4,regulation of cell-substrate adhesion,2316; 2335; 3956; 7414; 8826; 23603; 10631; 11117,EMILIN1; FN1; POSTN; VCL; CORO1C; FLNA; LGALS1; IQGAP1,212,33,8,0.037735849,0.242424242
0.000949303,0.010442333,GO:0005509,m,5,calcium ion binding,87; 813; 2934; 3339; 4637; 5954; 7086; 103910; 8826; 375790; 60681,AGRN; ACTN1; MYL12B; RCN1; HSPG2; CALU; MYL6; TKT; FKBP10; IQGAP1; GSN,718,58,11,0.015320334,0.189655172
0.000950156,0.012319266,GO:0022008,b,4,neurogenesis,60; 214; 351; 1808; 2316; 2335; 2934; 3074; 3146; 3371; 3956; 7414; 7431; 8826; 9948; 10631; 375790,DPYSL2; WDR1; FN1; IQGAP1; ALCAM; APP; HEXB; VCL; VIM; AGRN; POSTN; TNC; FLNA; ACTB; LGALS1; HMGB1; GSN,1603,117,17,0.010605115,0.145299145
0.000957949,0.012134023,GO:0005178,m,4,integrin binding,87; 2335; 3146; 4627; 7094; 11117,ACTN1; FN1; EMILIN1; HMGB1; MYH9; TLN1,142,19,6,0.042253521,0.315789474
0.001032782,0.007344231,GO:0005796,c,4,Golgi lumen,351; 633; 3339; 375790,AGRN; APP; HSPG2; BGN,103,8,4,0.038834951,0.5
0.001032782,0.035655204,GO:0006023,b,5,aminoglycan biosynthetic process,633; 3073; 3339; 375790,HEXA; AGRN; HSPG2; BGN,114,8,4,0.035087719,0.5
0.001065807,0.013104943,GO:0051128,b,4,regulation of cellular component organization,351; 960; 1471; 1808; 2316; 2335; 2934; 3074; 3146; 3181; 3304; 3956; 4478; 4627; 4921; 5216; 7414; 7431; 8826; 9948; 23603; 10631; 10971; 11117; 375790; 4869,HSPA1B; YWHAQ; HMGB1; AGRN; MSN; IQGAP1; GSN; MYH9; HNRNPA2B1; CST3; DPYSL2; WDR1; CD44; VCL; POSTN; LGALS1; NPM1; EMILIN1; FN1; CORO1C; DDR2; APP; HEXB; VIM; PFN1; FLNA,2562,222,26,0.010148322,0.117117117
0.001073939,0.008334983,GO:0034330,b,3,cell junction organization,60; 87; 2316; 2335; 5339; 7414; 8826; 9948; 23603; 7094,ACTN1; WDR1; FN1; VCL; TLN1; CORO1C; PLEC; FLNA; ACTB; IQGAP1,315,50,10,0.031746032,0.2
0.001080461,0.008334983,GO:0030220,b,3,platelet formation,87; 4627; 9948,ACTN1; MYH9; WDR1,20,4,3,0.15,0.75
0.001080461,0.008334983,GO:0032964,b,3,collagen biosynthetic process,871; 7431; 11117,SERPINH1; EMILIN1; VIM,45,4,3,0.066666667,0.75
0.001080461,0.013104943,GO:0010712,b,4,regulation of collagen metabolic process,1471; 7431; 11117,CST3; EMILIN1; VIM,41,4,3,0.073170732,0.75
0.001080461,0.035655204,GO:0032069,b,5,regulation of nuclease activity,3146; 3304; 4869,HSPA1B; HMGB1; NPM1,23,4,3,0.130434783,0.75
0.001156502,0.008095514,GO:0044430,c,3,cytoskeletal part,60; 87; 351; 1808; 2316; 2934; 3304; 3927; 4627; 4637; 4869; 5339; 7169; 7414; 7431; 103910; 8826; 9124; 9948; 10487,PDLIM1; ACTN1; DPYSL2; MYL12B; WDR1; CAP1; APP; MYH9; VCL; TPM2; VIM; MYL6; HSPA1B; PLEC; LASP1; FLNA; ACTB; NPM1; IQGAP1; GSN,1777,152,20,0.011254924,0.131578947
0.001307373,0.009737676,GO:0007596,b,3,blood coagulation,60; 87; 2316; 2335; 4627; 7414; 7094,ACTN1; FN1; MYH9; VCL; TLN1; FLNA; ACTB,344,27,7,0.020348837,0.259259259
0.001307373,0.015361634,GO:0007599,b,4,hemostasis,60; 87; 2316; 2335; 4627; 7094; 7414,ACTN1; FN1; MYH9; VCL; TLN1; FLNA; ACTB,348,27,7,0.020114943,0.259259259
0.001424691,0.01623284,GO:0007160,b,4,cell-matrix adhesion,87; 960; 2335; 7414; 8826; 23603; 10631; 11117,ACTN1; EMILIN1; FN1; POSTN; CD44; VCL; CORO1C; IQGAP1,227,35,8,0.035242291,0.228571429
0.001478677,0.009200655,GO:0099512,c,3,supramolecular fiber,60; 87; 1291; 1808; 2280; 2316; 2317; 5339; 7169; 7414; 7431; 8826; 9124; 23603,ACTN1; DPYSL2; PDLIM1; IQGAP1; VCL; TPM2; VIM; CORO1C; PLEC; FKBP1A; COL6A1; FLNA; ACTB; FLNB,974,90,14,0.014373717,0.155555556
0.001480354,0.009474268,GO:0099568,c,4,cytoplasmic region,1522; 2316; 2317; 2934; 3927; 4627; 5216; 103910; 9948; 10487; 23603,MYL12B; WDR1; CORO1C; MYH9; CAP1; PFN1; CTSZ; LASP1; FLNA; FLNB; GSN,510,61,11,0.021568627,0.180327869
0.001608567,0.013080573,GO:0045296,m,4,cadherin binding,2316; 2317; 3304; 3927; 4627; 5216; 5339; 7094; 7414; 8407; 8826; 9124,PDLIM1; HSPA1B; IQGAP1; MYH9; VCL; TLN1; PFN1; PLEC; LASP1; FLNA; FLNB; TAGLN2,335,71,12,0.035820896,0.169014085
0.001651408,0.018262631,GO:0042110,b,4,T cell activation,960; 2280; 2934; 3146; 3956; 4478; 4627,CD44; HMGB1; MYH9; MSN; FKBP1A; LGALS1; GSN,472,28,7,0.014830508,0.25
0.001655462,0.01191933,GO:0030036,b,3,actin cytoskeleton organization,60; 87; 2316; 2317; 2934; 4627; 5216; 7169; 8826; 9124; 9948; 10487; 23603; 7094,CAP1; ACTN1; PDLIM1; WDR1; CORO1C; MYH9; TPM2; IQGAP1; PFN1; FLNA; ACTB; TLN1; FLNB; GSN,691,91,14,0.020260492,0.153846154
0.001721128,0.014883278,GO:0043177,m,3,organic acid binding,16; 960; 5351; 5660; 8985; 375790,PLOD3; PLOD1; PSAP; AGRN; CD44; AARS1,240,21,6,0.025,0.285714286
0.001721128,0.013080573,GO:0031406,m,4,carboxylic acid binding,16; 960; 5351; 5660; 8985; 375790,PLOD3; PLOD1; PSAP; AGRN; CD44; AARS1,228,21,6,0.026315789,0.285714286
0.001730993,0.051410477,GO:0022604,b,5,regulation of cell morphogenesis,960; 1808; 2316; 2335; 3074; 4478; 4627; 9948; 23603; 10631,MYH9; DPYSL2; WDR1; FN1; CORO1C; CD44; POSTN; HEXB; MSN; FLNA,484,53,10,0.020661157,0.188679245
0.001765813,0.014883278,GO:0043394,m,3,proteoglycan binding,2335; 3371; 1508; 375790,AGRN; CTSB; TNC; FN1,36,9,4,0.111111111,0.444444444
0.002011643,0.020273525,GO:0048858,b,4,cell projection morphogenesis,60; 214; 351; 960; 1808; 2335; 7414; 8826; 23603; 10631,DPYSL2; FN1; POSTN; ALCAM; APP; VCL; CORO1C; CD44; ACTB; IQGAP1,666,54,10,0.015015015,0.185185185
0.002011643,0.020273525,GO:0030855,b,4,epithelial cell differentiation,2316; 4478; 5652; 5660; 7414; 7431; 8407; 8826; 8985; 1508,PLOD3; VCL; CTSB; PSAP; VIM; MSN; FLNA; PRSS8; TAGLN2; IQGAP1,770,54,10,0.012987013,0.185185185
0.002052196,0.020273525,GO:2000026,b,4,regulation of multicellular organismal development,351; 1808; 2316; 2335; 3146; 3304; 3339; 3956; 4921; 5216; 5684; 5720; 7414; 7431; 8826; 9948; 11117; 375790,IQGAP1; DPYSL2; WDR1; FN1; PFN1; DDR2; APP; HSPG2; VCL; PSMA3; PSME1; AGRN; HSPA1B; EMILIN1; FLNA; LGALS1; VIM; HMGB1,2053,136,18,0.008767657,0.132352941
0.00224314,0.009933905,GO:0005884,c,5,actin filament,60; 87; 2316; 7169; 8826; 9124,ACTN1; PDLIM1; TPM2; FLNA; ACTB; IQGAP1,114,22,6,0.052631579,0.272727273
0.00229576,0.020273525,GO:0048666,b,4,neuron development,60; 214; 351; 1808; 2316; 2335; 3146; 3371; 3956; 7414; 7431; 8826; 10631; 375790,DPYSL2; FN1; IQGAP1; ALCAM; APP; VCL; VIM; AGRN; POSTN; TNC; FLNA; ACTB; LGALS1; HMGB1,1107,94,14,0.012646793,0.14893617
0.002353812,0.020273525,GO:0034097,b,4,response to cytokine,351; 960; 2335; 2934; 3146; 3181; 3304; 4478; 5684; 5720; 7431; 9446; 10631,GSTO1; POSTN; FN1; MSN; CD44; APP; PSMA3; PSME1; HSPA1B; HNRNPA2B1; VIM; HMGB1; GSN,1165,84,13,0.011158798,0.154761905
0.002353812,0.056003103,GO:0051129,b,5,negative regulation of cellular component organization,351; 1471; 2316; 2934; 3146; 3304; 3956; 5216; 7431; 23603; 10631; 11117; 4869,EMILIN1; POSTN; PFN1; APP; VIM; CORO1C; HSPA1B; FLNA; CST3; LGALS1; NPM1; HMGB1; GSN,760,84,13,0.017105263,0.154761905
0.002453159,0.018092051,GO:0042802,m,3,identical protein binding,60; 87; 214; 351; 1471; 1808; 2316; 2317; 2335; 3074; 3956; 4627; 4869; 5660; 7086; 7169; 7431; 8468; 10971; 11117,ACTN1; MYH9; DPYSL2; EMILIN1; FN1; ALCAM; APP; HEXB; NPM1; TPM2; YWHAQ; VIM; FKBP6; TKT; PSAP; FLNA; CST3; ACTB; LGALS1; FLNB,1948,161,20,0.01026694,0.124223602
0.002514956,0.020273525,GO:0001667,b,4,ameboidal-type cell migration,2335; 3146; 4627; 4921; 5216; 9124; 10487; 23603,PDLIM1; FN1; CORO1C; DDR2; HMGB1; MYH9; CAP1; PFN1,411,38,8,0.01946472,0.210526316
0.002514956,0.014632471,GO:0044448,c,4,cell cortex part,1522; 2316; 2934; 3927; 4627; 103910; 9948; 10487,MYL12B; WDR1; MYH9; CAP1; CTSZ; LASP1; FLNA; GSN,173,38,8,0.046242775,0.210526316
0.002548239,0.017755473,GO:0009887,b,3,animal organ morphogenesis,871; 2280; 2316; 3371; 4478; 5216; 5684; 5720; 8985; 375790; 3339,PFN1; PLOD3; HSPG2; PSMA3; PSME1; AGRN; MSN; TNC; FKBP1A; FLNA; SERPINH1,1023,65,11,0.010752688,0.169230769
0.002571973,0.020273525,GO:0035987,b,4,endodermal cell differentiation,1291; 1303; 2335,COL6A1; FN1; COL12A1,44,5,3,0.068181818,0.6
0.002571973,0.020273525,GO:0001706,b,4,endoderm formation,1291; 1303; 2335,COL6A1; FN1; COL12A1,53,5,3,0.056603774,0.6
0.002571973,0.020273525,GO:0030324,b,4,lung development,3146; 3371; 8985,PLOD3; HMGB1; TNC,162,5,3,0.018518519,0.6
0.002571973,0.020273525,GO:0030323,b,4,respiratory tube development,3146; 3371; 8985,PLOD3; HMGB1; TNC,166,5,3,0.018072289,0.6
0.002571973,0.020273525,GO:0060541,b,4,respiratory system development,3146; 3371; 8985,PLOD3; HMGB1; TNC,187,5,3,0.016042781,0.6
0.002571973,0.020273525,GO:0085029,b,4,extracellular matrix assembly,5768; 11117; 60681,QSOX1; FKBP10; EMILIN1,29,5,3,0.103448276,0.6
0.002571973,0.016289164,GO:0016504,m,4,peptidase activator activity,351; 2335; 5720,APP; FN1; PSME1,43,5,3,0.069767442,0.6
0.002571973,0.056003103,GO:0030207,b,5,chondroitin sulfate catabolic process,633; 3073; 3074,HEXA; HEXB; BGN,14,5,3,0.214285714,0.6
0.002631756,0.020273525,GO:0051270,b,4,regulation of cellular component movement,87; 351; 2316; 2335; 3146; 4478; 4921; 5216; 7414; 8826; 23603; 10631; 11117,ACTN1; EMILIN1; FN1; PFN1; DDR2; POSTN; APP; VCL; IQGAP1; CORO1C; MSN; FLNA; HMGB1,1013,85,13,0.012833169,0.152941176
0.002631756,0.056003103,GO:0031175,b,5,neuron projection development,60; 214; 351; 1808; 2316; 2335; 3146; 3371; 3956; 7414; 7431; 8826; 10631,DPYSL2; FN1; IQGAP1; ALCAM; APP; VCL; VIM; POSTN; TNC; FLNA; ACTB; LGALS1; HMGB1,976,85,13,0.013319672,0.152941176
