p-value,q-value,term_goid,term_category,term_level,pathway,members_input_overlap,members_input_overlap_geneids,size,effective_size,count, GeneRatio non-corrected,GeneRatio
0.002639877,0.056003103,GO:0071345,b,5,cellular response to cytokine stimulus,960; 2335; 2934; 3146; 3181; 3304; 4478; 5684; 5720; 7431; 9446; 10631,GSTO1; POSTN; FN1; MSN; CD44; HMGB1; PSMA3; PSME1; HSPA1B; HNRNPA2B1; VIM; GSN,1082,75,12,0.011090573,0.16
0.002654353,0.020273525,GO:0007399,b,4,nervous system development,60; 214; 351; 1808; 2316; 2335; 2934; 3074; 3146; 3339; 3371; 3956; 7414; 7431; 8826; 8985; 9948; 10631; 10971; 375790,HSPG2; DPYSL2; WDR1; FN1; IQGAP1; ALCAM; APP; HEXB; VCL; YWHAQ; VIM; AGRN; POSTN; TNC; PLOD3; FLNA; ACTB; LGALS1; HMGB1; GSN,2351,162,20,0.008507018,0.12345679
0.002695947,0.020273525,GO:0019221,b,4,cytokine-mediated signaling pathway,960; 2335; 3181; 3304; 4478; 5684; 5720; 7431; 9446,HSPA1B; GSTO1; FN1; PSMA3; CD44; PSME1; MSN; HNRNPA2B1; VIM,790,47,9,0.011392405,0.191489362
0.002695947,0.020273525,GO:0006936,b,4,muscle contraction,2316; 2934; 4637; 7094; 7169; 7414; 7431; 103910; 9446,GSTO1; MYL12B; VCL; TPM2; TLN1; MYL6; FLNA; VIM; GSN,343,47,9,0.026239067,0.191489362
0.002789498,0.02056571,GO:0070252,b,4,actin-mediated cell contraction,2316; 2934; 4637; 7169; 7431,MYL6; FLNA; VIM; TPM2; GSN,112,16,5,0.044642857,0.3125
0.002862911,0.01885385,GO:0044260,b,3,cellular macromolecule metabolic process,16; 60; 87; 351; 633; 813; 871; 960; 1471; 1509; 1522; 1973; 2280; 2316; 2335; 2934; 3073; 3074; 3146; 3181; 3304; 3371; 3956; 4478; 4627; 4869; 4921; 5351; 5684; 5720; 5768; 5954; 7431; 8468; 8826; 8985; 9124; 23603; 10971; 11117; 1508; 375790; 3339; 60681,PLOD1; FKBP10; HMGB1; QSOX1; BGN; AGRN; HSPA1B; FKBP6; IQGAP1; GSN; PLOD3; MYH9; YWHAQ; CORO1C; PSMA3; HNRNPA2B1; CST3; HSPG2; PDLIM1; RCN1; CD44; CTSB; CTSD; PSME1; CTSZ; TNC; AARS1; LGALS1; NPM1; SERPINH1; ACTN1; EMILIN1; FN1; MSN; HEXA; APP; HEXB; CALU; VIM; DDR2; FKBP1A; FLNA; ACTB; EIF4A1,8414,486,44,0.00522938,0.090534979
0.002876668,0.018858158,GO:0005539,m,3,glycosaminoglycan binding,351; 633; 960; 2335; 10631; 375790,FN1; CD44; APP; BGN; AGRN; POSTN,236,23,6,0.025423729,0.260869565
0.002876668,0.020800524,GO:0030099,b,4,myeloid cell differentiation,87; 351; 3146; 3304; 4627; 9948,ACTN1; WDR1; APP; MYH9; HSPA1B; HMGB1,419,23,6,0.014319809,0.260869565
0.002880449,0.01885385,GO:0051239,b,3,regulation of multicellular organismal process,351; 1471; 1808; 2280; 2316; 2335; 3146; 3304; 3956; 4921; 5216; 5684; 5720; 7414; 7431; 8826; 9446; 9948; 23603; 10631; 11117; 375790; 3339,HMGB1; HSPG2; AGRN; CORO1C; IQGAP1; PSMA3; CST3; DPYSL2; WDR1; VCL; PSME1; POSTN; LGALS1; GSTO1; EMILIN1; FN1; HSPA1B; DDR2; APP; VIM; PFN1; FKBP1A; FLNA,3158,199,23,0.007283091,0.115577889
0.002968591,0.021060193,GO:2000145,b,4,regulation of cell motility,351; 2316; 2335; 3146; 4478; 4921; 5216; 7414; 8826; 23603; 10631; 11117,EMILIN1; FN1; PFN1; DDR2; POSTN; APP; VCL; IQGAP1; CORO1C; MSN; FLNA; HMGB1,930,76,12,0.012903226,0.157894737
0.003081989,0.021459775,GO:0051093,b,4,negative regulation of developmental process,351; 1471; 2316; 3146; 3339; 3956; 7431; 23603; 10631; 11117,EMILIN1; POSTN; APP; HSPG2; VIM; CORO1C; FLNA; CST3; LGALS1; HMGB1,946,57,10,0.010570825,0.175438596
0.003526299,0.024107059,GO:0032990,b,4,cell part morphogenesis,60; 214; 351; 960; 1808; 2335; 7414; 8826; 23603; 10631,DPYSL2; FN1; POSTN; ALCAM; APP; VCL; CORO1C; CD44; ACTB; IQGAP1,682,58,10,0.014662757,0.172413793
0.003553299,0.059086584,GO:0048699,b,5,generation of neurons,60; 214; 351; 1808; 2316; 2335; 3146; 3371; 3956; 7414; 7431; 8826; 9948; 10631; 375790,DPYSL2; WDR1; FN1; IQGAP1; ALCAM; APP; VCL; VIM; AGRN; POSTN; TNC; FLNA; ACTB; LGALS1; HMGB1,1506,109,15,0.009960159,0.137614679
0.003635779,0.022998959,GO:0030048,b,3,actin filament-based movement,2316; 2934; 4627; 4637; 7169; 7431,MYH9; TPM2; VIM; MYL6; FLNA; GSN,142,24,6,0.042253521,0.25
0.003635779,0.019390822,GO:0001726,c,4,ruffle,87; 2934; 4627; 7094; 8826; 23603,ACTN1; MYH9; TLN1; CORO1C; IQGAP1; GSN,177,24,6,0.033898305,0.25
0.003635779,0.014088644,GO:0030863,c,5,cortical cytoskeleton,2316; 2934; 3927; 4627; 9948; 10487,WDR1; MYH9; CAP1; LASP1; FLNA; GSN,106,24,6,0.056603774,0.25
0.003644954,0.024443547,GO:0048534,b,4,hematopoietic or lymphoid organ development,87; 351; 3146; 3304; 3956; 4627; 5684; 5720; 9948,ACTN1; WDR1; PSMA3; APP; MYH9; PSME1; HSPA1B; LGALS1; HMGB1,930,49,9,0.009677419,0.183673469
0.003644954,0.059086584,GO:0030097,b,5,hemopoiesis,87; 351; 3146; 3304; 3956; 4627; 5684; 5720; 9948,ACTN1; WDR1; PSMA3; APP; MYH9; PSME1; HSPA1B; LGALS1; HMGB1,890,49,9,0.01011236,0.183673469
0.003705538,0.024443547,GO:0051241,b,4,negative regulation of multicellular organismal process,351; 1471; 2280; 2316; 2335; 3146; 3339; 3956; 7431; 23603; 11117,HSPG2; EMILIN1; FN1; APP; FKBP1A; VIM; CORO1C; FLNA; CST3; LGALS1; HMGB1,1181,68,11,0.009314141,0.161764706
0.003726683,0.022998959,GO:0040012,b,3,regulation of locomotion,351; 2316; 2335; 3146; 4478; 4921; 5216; 7414; 8826; 23603; 10631; 11117,EMILIN1; FN1; PFN1; DDR2; POSTN; APP; VCL; IQGAP1; CORO1C; MSN; FLNA; HMGB1,1001,78,12,0.011988012,0.153846154
0.003749095,0.019086303,GO:0030018,c,3,Z disc,87; 2280; 2316; 2317; 9124,FLNA; ACTN1; PDLIM1; FLNB; FKBP1A,124,17,5,0.040322581,0.294117647
0.003749095,0.019086303,GO:0031674,c,3,I band,87; 2280; 2316; 2317; 9124,FLNA; ACTN1; PDLIM1; FLNB; FKBP1A,136,17,5,0.036764706,0.294117647
0.004173719,0.022657329,GO:0016758,m,4,"transferase activity, transferring hexosyl groups",3073; 3074; 5351; 8985,HEXA; PLOD3; HEXB; PLOD1,205,11,4,0.019512195,0.363636364
0.004174119,0.059086584,GO:0051345,b,5,positive regulation of hydrolase activity,351; 1509; 2335; 2934; 3146; 3304; 5216; 5720; 8826; 23603; 375790,AGRN; FN1; PFN1; IQGAP1; APP; CTSD; PSME1; CORO1C; HSPA1B; HMGB1; GSN,778,69,11,0.014138817,0.15942029
0.004174119,0.059086584,GO:0060284,b,5,regulation of cell development,351; 1808; 2316; 2335; 3956; 7414; 7431; 8826; 9948; 23603; 10631,DPYSL2; WDR1; FN1; POSTN; APP; VCL; VIM; CORO1C; FLNA; LGALS1; IQGAP1,925,69,11,0.011891892,0.15942029
0.004336211,0.026121759,GO:0009057,b,4,macromolecule catabolic process,633; 960; 1471; 1509; 1522; 2316; 3073; 3074; 3146; 3304; 3339; 4478; 5684; 5720; 7431; 1508; 375790; 4869,HSPG2; MSN; HEXA; CD44; HMGB1; HEXB; CTSD; PSMA3; BGN; PSME1; AGRN; HSPA1B; CTSZ; CST3; FLNA; VIM; NPM1; CTSB,1442,145,18,0.012482663,0.124137931
0.004376784,0.024878562,GO:0007617,b,3,mating behavior,351; 3074,APP; HEXB,22,2,2,0.090909091,1
0.004376784,0.024878562,GO:0007618,b,3,mating,351; 3074,APP; HEXB,38,2,2,0.052631579,1
0.004376784,0.024878562,GO:0051124,b,3,synaptic growth at neuromuscular junction,351; 375790,AGRN; APP,9,2,2,0.222222222,1
0.004376784,0.026121759,GO:0051284,b,4,positive regulation of sequestering of calcium ion,2280; 9446,GSTO1; FKBP1A,15,2,2,0.133333333,1
0.004376784,0.026121759,GO:0010523,b,4,negative regulation of calcium ion transport into cytosol,2280; 9446,GSTO1; FKBP1A,17,2,2,0.117647059,1
0.004376784,0.026121759,GO:0001767,b,4,establishment of lymphocyte polarity,2934; 4627,MYH9; GSN,13,2,2,0.153846154,1
0.004376784,0.026121759,GO:0042339,b,4,keratan sulfate metabolic process,3073; 3074,HEXA; HEXB,33,2,2,0.060606061,1
0.004376784,0.026121759,GO:0060425,b,4,lung morphogenesis,3371; 8985,PLOD3; TNC,48,2,2,0.041666667,1
0.004376784,0.059086584,GO:0070486,b,5,leukocyte aggregation,960; 4478,CD44; MSN,13,2,2,0.153846154,1
0.004376784,0.059086584,GO:0010713,b,5,negative regulation of collagen metabolic process,1471; 11117,CST3; EMILIN1,11,2,2,0.181818182,1
0.004376784,0.059086584,GO:0001768,b,5,establishment of T cell polarity,2934; 4627,MYH9; GSN,12,2,2,0.166666667,1
0.004376784,0.059086584,GO:0042340,b,5,keratan sulfate catabolic process,3073; 3074,HEXA; HEXB,12,2,2,0.166666667,1
0.004376784,0.024072312,GO:0102148,m,5,N-acetyl-beta-D-galactosaminidase activity,3073; 3074,HEXA; HEXB,3,2,2,0.666666667,1
0.004376784,0.024072312,GO:0008375,m,5,acetylglucosaminyltransferase activity,3073; 3074,HEXA; HEXB,53,2,2,0.037735849,1
0.004620872,0.026749365,GO:0030182,b,4,neuron differentiation,60; 214; 351; 1808; 2316; 2335; 3146; 3371; 3956; 7414; 7431; 8826; 10631; 375790,DPYSL2; FN1; IQGAP1; ALCAM; APP; VCL; VIM; AGRN; POSTN; TNC; FLNA; ACTB; LGALS1; HMGB1,1352,101,14,0.01035503,0.138613861
0.004624225,0.026749365,GO:0045595,b,4,regulation of cell differentiation,351; 1808; 2316; 2335; 3146; 3304; 3956; 4921; 5684; 5720; 7414; 7431; 8826; 9948; 23603; 10631,IQGAP1; DPYSL2; WDR1; FN1; PSMA3; DDR2; POSTN; APP; VCL; PSME1; CORO1C; HSPA1B; FLNA; LGALS1; VIM; HMGB1,1844,123,16,0.00867679,0.130081301
0.004840249,0.025439862,GO:0003012,b,3,muscle system process,2316; 2934; 4637; 7169; 7414; 7431; 103910; 9446; 7094,GSTO1; MYL12B; VCL; TPM2; VIM; MYL6; FLNA; TLN1; GSN,422,51,9,0.021327014,0.176470588
0.004879333,0.022770221,GO:0070013,c,3,intracellular organelle lumen,60; 87; 351; 633; 813; 871; 1291; 1292; 1303; 1471; 1509; 1522; 2316; 2335; 2934; 3073; 3074; 3146; 3181; 3304; 3371; 3956; 3959; 4869; 5660; 5684; 5720; 5768; 5954; 7086; 7414; 7431; 8468; 8985; 9446; 10487; 1508; 375790; 83442; 3339; 60681,FKBP10; HMGB1; QSOX1; BGN; AGRN; HSPA1B; FKBP6; GSN; PLOD3; CAP1; PSMA3; TKT; HNRNPA2B1; CST3; HSPG2; RCN1; VCL; CTSB; CTSD; PSME1; LGALS3BP; CTSZ; TNC; LGALS1; NPM1; ACTB; ACTN1; GSTO1; SH3BGRL3; FN1; HEXA; APP; HEXB; PSAP; CALU; VIM; COL6A1; FLNA; SERPINH1; COL6A2; COL12A1,5583,452,41,0.007343722,0.090707965
0.0048986,0.025439862,GO:0001974,b,3,blood vessel remodeling,633; 1471; 2316,CST3; BGN; FLNA,40,6,3,0.075,0.5
0.0048986,0.025439862,GO:0001704,b,3,formation of primary germ layer,1291; 1303; 2335,COL6A1; FN1; COL12A1,111,6,3,0.027027027,0.5
0.0048986,0.028901738,GO:0003755,m,3,peptidyl-prolyl cis-trans isomerase activity,2280; 8468; 60681,FKBP6; FKBP10; FKBP1A,46,6,3,0.065217391,0.5
0.0048986,0.027086375,GO:1902414,b,4,protein localization to cell junction,60; 2316; 7414,FLNA; ACTB; VCL,21,6,3,0.142857143,0.5
0.0048986,0.027086375,GO:0030204,b,4,chondroitin sulfate metabolic process,633; 3073; 3074,HEXA; HEXB; BGN,38,6,3,0.078947368,0.5
0.0048986,0.027086375,GO:0007492,b,4,endoderm development,1291; 1303; 2335,COL6A1; FN1; COL12A1,76,6,3,0.039473684,0.5
0.0048986,0.023268349,GO:0008194,m,4,UDP-glycosyltransferase activity,3073; 3074; 8985,HEXA; PLOD3; HEXB,148,6,3,0.02027027,0.5
0.0048986,0.024116183,GO:1904724,c,4,tertiary granule lumen,1471; 1509; 5768,CST3; QSOX1; CTSD,55,6,3,0.054545455,0.5
0.0048986,0.060620172,GO:1903053,b,5,regulation of extracellular matrix organization,1471; 4921; 11117,DDR2; CST3; EMILIN1,45,6,3,0.066666667,0.5
0.0048986,0.060620172,GO:0033275,b,5,actin-myosin filament sliding,4637; 7169; 7431,MYL6; TPM2; VIM,39,6,3,0.076923077,0.5
0.00494664,0.025439862,GO:0010033,b,3,response to organic substance,60; 351; 871; 960; 1291; 1292; 2335; 2934; 3146; 3181; 3304; 3371; 3956; 4478; 4869; 5684; 5720; 7431; 8826; 8985; 9446; 10631; 11117; 1508; 375790; 7094,HMGB1; AGRN; MSN; IQGAP1; GSN; PLOD3; TLN1; PSMA3; HNRNPA2B1; CD44; CTSB; PSME1; POSTN; TNC; LGALS1; NPM1; ACTB; GSTO1; EMILIN1; FN1; HSPA1B; APP; VIM; COL6A1; SERPINH1; COL6A2,3181,245,26,0.00817353,0.106122449
0.005370121,0.026975489,GO:1901564,b,3,organonitrogen compound metabolic process,16; 60; 351; 633; 813; 871; 960; 1471; 1509; 1522; 1808; 1973; 2280; 2316; 2335; 2934; 3073; 3074; 3146; 3304; 3371; 3956; 4478; 4627; 4869; 4921; 5351; 5652; 5660; 5684; 5720; 5768; 5954; 7086; 7431; 8468; 8826; 8985; 9446; 23603; 11117; 1508; 375790; 3339; 60681,PLOD1; FKBP10; HMGB1; QSOX1; BGN; AGRN; HSPA1B; FKBP6; PRSS8; IQGAP1; GSN; PLOD3; MYH9; CORO1C; PSMA3; TKT; CST3; HSPG2; DPYSL2; RCN1; CD44; CTSB; CTSD; PSME1; CTSZ; TNC; AARS1; LGALS1; NPM1; ACTB; GSTO1; EMILIN1; FN1; MSN; HEXA; APP; HEXB; PSAP; CALU; VIM; DDR2; FKBP1A; FLNA; SERPINH1; EIF4A1,7085,514,45,0.006351447,0.087548638
0.005588697,0.023547463,GO:0042383,c,3,sarcolemma,633; 1291; 1292; 5339; 7414; 23603,VCL; BGN; CORO1C; PLEC; COL6A1; COL6A2,135,26,6,0.044444444,0.230769231
0.005588697,0.030454351,GO:0002064,b,4,epithelial cell development,2316; 4478; 7414; 7431; 8826; 8985,PLOD3; VCL; VIM; MSN; FLNA; IQGAP1,211,26,6,0.028436019,0.230769231
0.005840945,0.06553893,GO:0031344,b,5,regulation of cell projection organization,960; 1808; 2316; 2335; 3956; 5216; 7431; 8826; 23603; 375790,DPYSL2; FN1; CORO1C; CD44; VIM; AGRN; PFN1; FLNA; LGALS1; IQGAP1,702,62,10,0.014245014,0.161290323
0.005886866,0.023547463,GO:0044432,c,3,endoplasmic reticulum part,351; 813; 871; 1291; 1292; 1303; 1471; 1522; 2280; 2335; 3371; 3956; 5351; 5768; 5954; 7086; 8985; 60681,QSOX1; TKT; RCN1; FN1; PLOD3; APP; PLOD1; CALU; FKBP10; CTSZ; TNC; FKBP1A; COL6A1; CST3; SERPINH1; COL6A2; LGALS1; COL12A1,1404,149,18,0.012820513,0.120805369
0.005948232,0.029200413,GO:0007164,b,3,establishment of tissue polarity,5216; 5684; 5720; 9948,PFN1; PSME1; WDR1; PSMA3,124,12,4,0.032258065,0.333333333
0.005948232,0.031500497,GO:0022617,b,4,extracellular matrix disassembly,960; 1471; 2934; 4921,DDR2; CD44; GSN; CST3,81,12,4,0.049382716,0.333333333
0.005948232,0.031500497,GO:0001736,b,4,establishment of planar polarity,5216; 5684; 5720; 9948,PFN1; PSME1; WDR1; PSMA3,124,12,4,0.032258065,0.333333333
0.005948232,0.06553893,GO:0048675,b,5,axon extension,214; 1808; 2335; 7414,ALCAM; DPYSL2; VCL; FN1,114,12,4,0.035087719,0.333333333
0.006341898,0.06553893,GO:0034333,b,5,adherens junction assembly,60; 87; 7414; 8826; 23603,CORO1C; ACTB; VCL; ACTN1; IQGAP1,96,19,5,0.052083333,0.263157895
0.006381949,0.06553893,GO:0010604,b,5,positive regulation of macromolecule metabolic process,60; 87; 351; 960; 1509; 2280; 2335; 2934; 3074; 3146; 3181; 3304; 3371; 4478; 4627; 4921; 5720; 7431; 8826; 9124; 11117; 375790; 4869,HMGB1; AGRN; MSN; IQGAP1; GSN; MYH9; HNRNPA2B1; PDLIM1; CD44; CTSD; PSME1; TNC; NPM1; ACTN1; EMILIN1; FN1; HSPA1B; DDR2; APP; HEXB; VIM; FKBP1A; ACTB,3354,211,23,0.006857484,0.109004739
0.006870318,0.025649188,GO:0044433,c,3,cytoplasmic vesicle part,87; 351; 960; 1471; 1509; 1522; 2335; 2934; 3074; 3146; 3304; 3959; 5660; 5768; 7414; 8826; 10487; 23603; 1508,ACTN1; QSOX1; FN1; CORO1C; CD44; APP; HEXB; CTSD; CAP1; IQGAP1; LGALS3BP; HSPA1B; CTSZ; CTSB; PSAP; CST3; VCL; HMGB1; GSN,1547,163,19,0.012281836,0.116564417
0.007221904,0.06553893,GO:0051246,b,5,regulation of protein metabolic process,60; 351; 871; 960; 1471; 1509; 1522; 2280; 2316; 2335; 2934; 3146; 3304; 4478; 4627; 4921; 5684; 5720; 7431; 8826; 23603; 11117; 4869,HSPA1B; HMGB1; MSN; IQGAP1; GSN; MYH9; PSMA3; CST3; CD44; CTSD; PSME1; CTSZ; NPM1; ACTB; FN1; EMILIN1; CORO1C; DDR2; APP; VIM; FKBP1A; FLNA; SERPINH1,2861,213,23,0.008039147,0.107981221
0.007473062,0.035870697,GO:0032879,b,3,regulation of localization,60; 87; 351; 1509; 2280; 2316; 2335; 2934; 3146; 3304; 4478; 4921; 5216; 5652; 7414; 8826; 9446; 9948; 23603; 10631; 10971; 11117,HMGB1; MSN; PRSS8; IQGAP1; GSN; YWHAQ; CORO1C; WDR1; CTSD; VCL; POSTN; ACTN1; GSTO1; EMILIN1; FN1; HSPA1B; DDR2; APP; PFN1; FKBP1A; FLNA; ACTB,2686,201,22,0.008190618,0.109452736
0.007559138,0.06553893,GO:0045596,b,5,negative regulation of cell differentiation,351; 2316; 3146; 3956; 7431; 23603; 10631,POSTN; APP; VIM; CORO1C; FLNA; LGALS1; HMGB1,710,36,7,0.009859155,0.194444444
0.007902713,0.06553893,GO:0009967,b,5,positive regulation of signal transduction,351; 960; 2280; 2316; 2335; 2934; 3146; 3304; 3956; 5684; 5720; 8826; 9446; 10971,GSTO1; FN1; PSMA3; IQGAP1; CD44; APP; YWHAQ; PSME1; HSPA1B; FKBP1A; FLNA; LGALS1; HMGB1; GSN,1619,107,14,0.008647313,0.130841121
0.008023513,0.034832873,GO:0030864,c,4,cortical actin cytoskeleton,2934; 3927; 4627; 9948; 10487,LASP1; MYH9; CAP1; WDR1; GSN,80,20,5,0.0625,0.25
0.008023513,0.06553893,GO:0051271,b,5,negative regulation of cellular component movement,87; 3146; 7414; 23603; 11117,CORO1C; ACTN1; VCL; HMGB1; EMILIN1,308,20,5,0.016233766,0.25
0.008023513,0.06553893,GO:0070371,b,5,ERK1 and ERK2 cascade,351; 960; 2335; 3146; 11117,CD44; APP; EMILIN1; HMGB1; FN1,313,20,5,0.015974441,0.25
0.008163955,0.034832873,GO:0016528,c,4,sarcoplasm,813; 2280; 2934; 5339,GSN; PLEC; CALU; FKBP1A,79,13,4,0.050632911,0.307692308
0.008164783,0.040143514,GO:0030020,m,3,extracellular matrix structural constituent conferring tensile strength,1291; 1292; 1303,COL6A1; COL6A2; COL12A1,41,7,3,0.073170732,0.428571429
0.008164783,0.040143514,GO:0016859,m,3,cis-trans isomerase activity,2280; 8468; 60681,FKBP6; FKBP10; FKBP1A,49,7,3,0.06122449,0.428571429
0.008164783,0.040394187,GO:1990000,b,4,amyloid fibril formation,351; 2280; 2934,APP; GSN; FKBP1A,25,7,3,0.12,0.428571429
0.008164783,0.040394187,GO:0051216,b,4,cartilage development,633; 871; 960,CD44; SERPINH1; BGN,184,7,3,0.016304348,0.428571429
0.008164783,0.040394187,GO:0044273,b,4,sulfur compound catabolic process,633; 3073; 3074,HEXA; HEXB; BGN,58,7,3,0.051724138,0.428571429
0.008164783,0.040394187,GO:0043113,b,4,receptor clustering,2316; 2934; 375790,AGRN; FLNA; GSN,52,7,3,0.057692308,0.428571429
0.008164783,0.040394187,GO:0033273,b,4,response to vitamin,2934; 3371; 10631,POSTN; TNC; GSN,88,7,3,0.034090909,0.428571429
0.008164783,0.06553893,GO:0006029,b,5,proteoglycan metabolic process,633; 3073; 3074,HEXA; HEXB; BGN,87,7,3,0.034482759,0.428571429
0.008164783,0.06553893,GO:0035722,b,5,interleukin-12-mediated signaling pathway,3181; 4478; 9446,MSN; GSTO1; HNRNPA2B1,47,7,3,0.063829787,0.428571429
0.008164783,0.06553893,GO:0070671,b,5,response to interleukin-12,3181; 4478; 9446,MSN; GSTO1; HNRNPA2B1,50,7,3,0.06,0.428571429
0.008164783,0.06553893,GO:0010761,b,5,fibroblast migration,4921; 9124; 23603,DDR2; CORO1C; PDLIM1,43,7,3,0.069767442,0.428571429
0.008773831,0.041198859,GO:0070887,b,3,cellular response to chemical stimulus,60; 351; 960; 1291; 2335; 2934; 3146; 3181; 3304; 3371; 3956; 4478; 4869; 5684; 5720; 7431; 8826; 8985; 9446; 10631; 11117; 1508; 375790; 7094,HMGB1; AGRN; MSN; IQGAP1; GSN; PLOD3; TLN1; PSMA3; HNRNPA2B1; CD44; CTSB; PSME1; POSTN; TNC; LGALS1; NPM1; GSTO1; FN1; EMILIN1; HSPA1B; APP; VIM; COL6A1; ACTB,3189,229,24,0.00752587,0.104803493
0.009448641,0.046138817,GO:1901565,b,4,organonitrogen compound catabolic process,633; 960; 1471; 1509; 1522; 1808; 2316; 3073; 3074; 3304; 3339; 4478; 5684; 5720; 1508; 375790,HSPG2; DPYSL2; MSN; HEXA; CD44; CTSB; HEXB; CTSD; PSMA3; BGN; PSME1; AGRN; HSPA1B; CTSZ; FLNA; CST3,1349,132,16,0.011860638,0.121212121
0.009993008,0.034975528,GO:0005903,c,3,brush border,87; 2316; 4627; 4637; 5339,MYL6; FLNA; ACTN1; MYH9; PLEC,101,21,5,0.04950495,0.238095238
0.009993008,0.071753566,GO:0042063,b,5,gliogenesis,351; 2934; 3074; 7431; 9948,APP; HEXB; WDR1; VIM; GSN,275,21,5,0.018181818,0.238095238