"","Comparison..group1.group2.","Group","ProteinGroups","AVG.Log2.Ratio","Absolute.AVG.Log2.Ratio","Pvalue","Qvalue","X..of.Ratios","UniProtIds","Genes","ProteinDescriptions","ProteinNames","X..Unique.Total.Peptides","X..Change","Ratio","Condition.Numerator","Condition.Denominator","GO.Cellular.Component","GO.Molecular.Function","GO.Biological.Process","Label","minuslogqval","Color","Entry","Entry.name","Protein.names","Gene.names"
"1","Injured / Non-injured","P08249","P08249",-1.047033159,1.047033159,3.64e-11,5.38e-10,16,"P08249","mdh2","Malate dehydrogenase, mitochondrial","MDHM_MOUSE",23,-51.60376101,0.48396239,"Injured","Non-injured","nucleus,mitochondrion,mitochondrial inner membrane,mitochondrial matrix,membrane,myelin sheath,extracellular exosome","RNA binding,malate dehydrogenase activity,L-malate dehydrogenase activity,protein homodimerization activity,protein self-association,malate dehydrogenase (NADP+) activity","carbohydrate metabolic process,tricarboxylic acid cycle,oxaloacetate metabolic process,malate metabolic process,internal protein amino acid acetylation,NADH metabolic process,aerobic respiration",NA,9.26921772433361,"Blue","P08249","MDHM_MOUSE","Malate dehydrogenase, mitochondrial (EC 1.1.1.37)","Mdh2 Mor1"
"2","Injured / Non-injured","A0A0J9YUZ4;P63158","A0A0J9YUZ4;P63158",0.9753383,0.9753383,1.04e-10,1.02e-09,16,"A0A0J9YUZ4;P63158","hmgb1","High mobility group protein B1 (Fragment);High mobility group protein B1","A0A0J9YUZ4_MOUSE;HMGB1_MOUSE",15,96.61021778,1.966102178,"Injured","Non-injured",";condensed chromosome,extracellular region,extracellular space,nucleus,cytoplasm,early endosome,endoplasmic reticulum-Golgi intermediate compartment,plasma membrane,cell surface,transcriptional repressor complex,neuron projection",";four-way junction DNA binding,open form four-way junction DNA binding,crossed form four-way junction DNA binding,bubble DNA binding,lipopolysaccharide binding,phosphatidylserine binding,bent DNA binding,damaged DNA binding,double-stranded DNA binding,transcription factor activity, sequence-specific DNA binding,double-stranded RNA binding,single-stranded RNA binding,cytokine activity,protein binding,heparin binding,DNA binding, bending,calcium-dependent protein kinase regulator activity,lyase activity,C-X-C chemokine binding,protein kinase activator activity,DNA polymerase binding,repressing transcription factor binding,supercoiled DNA binding",";eye development,myeloid dendritic cell activation,positive regulation of protein phosphorylation,endothelial cell proliferation,positive regulation of mesenchymal cell proliferation,activation of innate immune response,plasmacytoid dendritic cell activation,macrophage activation involved in immune response,inflammatory response to antigenic stimulus,regulation of tolerance induction,regulation of T cell mediated immune response to tumor cell,base-excision repair,autophagy,inflammatory response,positive regulation of cytosolic calcium ion concentration,regulation of receptor activity,regulation of autophagy,negative regulation of RNA polymerase II transcriptional preinitiation complex assembly,lung development,positive regulation of cell migration,chromatin assembly,regulation of restriction endodeoxyribonuclease activity,activation of protein kinase activity,DNA geometric change,positive regulation of mismatch repair,negative regulation of interferon-gamma production,positive regulation of interferon-alpha production,positive regulation of interferon-beta production,positive regulation of interleukin-10 production,positive regulation of interleukin-12 production,positive regulation of interleukin-6 production,positive regulation of tumor necrosis factor production,V(D)J recombination,positive regulation of toll-like receptor 2 signaling pathway,positive regulation of toll-like receptor 4 signaling pathway,positive regulation of toll-like receptor 9 signaling pathway,T-helper 1 cell activation,endothelial cell chemotaxis,positive regulation of activated T cell proliferation,apoptotic cell clearance,positive regulation of cysteine-type endopeptidase activity involved in apoptotic process,negative regulation of CD4-positive, alpha-beta T cell differentiation,positive regulation of DNA binding,negative regulation of blood vessel endothelial cell migration,T-helper 1 cell differentiation,innate immune response,positive regulation of innate immune response,positive regulation of myeloid cell differentiation,positive regulation of glycogen catabolic process,positive regulation of mitotic cell cycle,positive regulation of transcription from RNA polymerase II promoter,positive regulation of JNK cascade,positive regulation of interleukin-1 beta secretion,induction of positive chemotaxis,positive regulation of DNA ligation,response to glucocorticoid,positive regulation of ERK1 and ERK2 cascade,positive regulation of monocyte chemotaxis,positive regulation of wound healing,neutrophil clearance,positive regulation of NIK/NF-kappaB signaling,positive regulation of sprouting angiogenesis,tumor necrosis factor secretion,negative regulation of apoptotic cell clearance,positive regulation of interleukin-6 secretion,regulation of nucleotide-excision repair,positive regulation of dendritic cell differentiation",NA,8.99139982823808,"Red","P63158","HMGB1_MOUSE","High mobility group protein B1 (High mobility group protein 1) (HMG-1)","Hmgb1 Hmg-1 Hmg1"
"3","Injured / Non-injured","Q9WUM4","Q9WUM4",1.042491829,1.042491829,4.4e-10,2.49e-09,16,"Q9WUM4","coro1c","Coronin-1C","COR1C_MOUSE",17,105.9782248,2.059782248,"Injured","Non-injured","cytoplasm,cytoskeleton,focal adhesion,actin cytoskeleton,lateral plasma membrane,flotillin complex,lamellipodium,vesicle","Rac GTPase binding,actin filament binding","actin cortical patch assembly,neural crest cell migration,regulation of protein phosphorylation,negative regulation of protein phosphorylation,phagocytosis,regulation of epithelial cell migration,negative regulation of epithelial cell migration,regulation of fibroblast migration,actin cytoskeleton organization,negative regulation of protein kinase activity by regulation of protein phosphorylation,establishment of protein localization,regulation of focal adhesion assembly,negative regulation of focal adhesion assembly,activation of GTPase activity,regulation of substrate adhesion-dependent cell spreading,negative regulation of substrate adhesion-dependent cell spreading,regulation of ruffle assembly,positive regulation of lamellipodium morphogenesis",NA,8.60380065290426,"Red","Q9WUM4","COR1C_MOUSE","Coronin-1C (Coronin-3)","Coro1c"
"4","Injured / Non-injured","P26039","P26039",0.820476265,0.820476265,6.54e-10,3.27e-09,16,"P26039","tln1","Talin-1","TLN1_MOUSE",118,76.59888876,1.765988888,"Injured","Non-injured","ruffle,cytoplasm,cytoskeleton,focal adhesion,cell surface,ruffle membrane,extracellular exosome","phosphatidylserine binding,integrin binding,structural constituent of cytoskeleton,protein binding,vinculin binding,LIM domain binding,phosphatidylinositol binding,cadherin binding,actin filament binding","cytoskeletal anchoring at plasma membrane,cell-substrate junction assembly,integrin-mediated signaling pathway,cortical actin cytoskeleton organization,integrin activation,platelet aggregation",NA,8.48545224733971,"Red","P26039","TLN1_MOUSE","Talin-1","Tln1 Tln"
"5","Injured / Non-injured","P26041","P26041",0.970636919,0.970636919,8.85e-10,4.03e-09,16,"P26041","msn","Moesin","MOES_MOUSE",39,95.97055725,1.959705573,"Injured","Non-injured","uropod,extracellular space,nucleus,cytoplasm,cytosol,cytoskeleton,plasma membrane,microvillus,focal adhesion,cell surface,basolateral plasma membrane,apical plasma membrane,filopodium,pseudopodium,microvillus membrane,vesicle,myelin sheath,apical part of cell,perinuclear region of cytoplasm,extracellular exosome,invadopodium,cell periphery,blood microparticle","double-stranded RNA binding,actin binding,receptor binding,enzyme binding,protein kinase binding,cell adhesion molecule binding","immunological synapse formation,regulation of cell shape,regulation of cell size,positive regulation of gene expression,gland morphogenesis,membrane to membrane docking,T cell proliferation,establishment of epithelial cell apical/basal polarity,establishment of endothelial barrier,T cell aggregation,cellular response to testosterone stimulus,positive regulation of podosome assembly,T cell migration,regulation of organelle assembly,positive regulation of protein localization to early endosome,positive regulation of cellular protein catabolic process,regulation of lymphocyte migration,positive regulation of early endosome to late endosome transport",NA,8.39469495385889,"Red","P26041","MOES_MOUSE","Moesin (Membrane-organizing extension spike protein)","Msn"
"6","Injured / Non-injured","P18242","P18242",2.563178336,2.563178336,1.2e-09,4.75e-09,16,"P18242","ctsd","Cathepsin D","CATD_MOUSE",20,491.0082773,5.910082773,"Injured","Non-injured","extracellular space,mitochondrion,lysosome,melanosome,membrane raft,extracellular exosome,extracellular matrix","aspartic-type endopeptidase activity,peptidase activity,hydrolase activity","autophagosome assembly,proteolysis,protein catabolic process,epithelial tube branching involved in lung morphogenesis",NA,8.32330639037513,"Red","P18242","CATD_MOUSE","Cathepsin D (EC 3.4.23.5)","Ctsd"
"7","Injured / Non-injured","Q8VDD5","Q8VDD5",1.792346399,1.792346399,1.79e-08,3.3e-08,16,"Q8VDD5","myh9","Myosin-9","MYH9_MOUSE",144,246.3777834,3.463777834,"Injured","Non-injured","stress fiber,ruffle,uropod,nucleus,cytoplasm,actomyosin contractile ring,cytosol,plasma membrane,brush border,cell-cell adherens junction,cell cortex,actin cytoskeleton,membrane,myosin complex,myosin II complex,cortical cytoskeleton,extracellular matrix,cell leading edge,cleavage furrow,actomyosin,protein complex,extracellular exosome,myosin II filament,immunological synapse,spindle,focal adhesion,COP9 signalosome,integrin complex,neuromuscular junction","microfilament motor activity,RNA binding,actin binding,protein binding,calmodulin binding,ATP binding,ATPase activity,protein domain specific binding,actin-dependent ATPase activity,protein homodimerization activity,protein anchor,ADP binding,cadherin binding,actin filament binding","meiotic spindle organization,cell morphogenesis involved in differentiation,angiogenesis,in utero embryonic development,establishment of T cell polarity,membrane protein ectodomain proteolysis,phagocytosis, engulfment,cell adhesion,myoblast fusion,regulation of cell shape,protein transport,actin filament-based movement,platelet formation,monocyte differentiation,actomyosin structure organization,actin cytoskeleton reorganization,cytokinetic process,uropod organization,blood vessel endothelial cell migration,establishment of meiotic spindle localization,membrane organization,platelet aggregation,cell-cell adhesion,negative regulation of actin filament severing,positive regulation of protein processing in phagocytic vesicle,actin filament polymerization,actin filament capping",NA,7.48148606012211,"Red","Q8VDD5","MYH9_MOUSE","Myosin-9 (Cellular myosin heavy chain, type A) (Myosin heavy chain 9) (Myosin heavy chain, non-muscle IIa) (Non-muscle myosin heavy chain A) (NMMHC-A) (Non-muscle myosin heavy chain IIa) (NMMHC II-a) (NMMHC-IIA)","Myh9"
"8","Injured / Non-injured","O08553","O08553",0.995791836,0.995791836,2.59e-08,4.39e-08,16,"O08553","dpysl2","Dihydropyrimidinase-related protein 2","DPYL2_MOUSE",26,99.41747457,1.994174746,"Injured","Non-injured","mitochondrion,cytosol,plasma membrane,axon,dendrite,growth cone,neuronal cell body,terminal bouton,myelin sheath,protein complex,extracellular exosome,microtubule,membrane","protein binding,microtubule binding,hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds,protein kinase binding,identical protein binding","response to amphetamine,endocytosis,cytoskeleton organization,axon guidance,regulation of neuron projection development,positive regulation of glutamate secretion,spinal cord development,olfactory bulb development,regulation of axon extension,response to cocaine,response to drug,synaptic vesicle transport",NA,7.35753547975788,"Red","O08553","DPYL2_MOUSE","Dihydropyrimidinase-related protein 2 (DRP-2) (Unc-33-like phosphoprotein 2) (ULIP-2)","Dpysl2 Crmp2 Ulip2"
"9","Injured / Non-injured","P40142","P40142",0.77213027,0.77213027,3.75e-08,5.82e-08,16,"P40142","tkt","Transketolase","TKT_MOUSE",43,70.77896292,1.707789629,"Injured","Non-injured","nucleoplasm,nuclear body,nuclear speck,vesicle,myelin sheath,extracellular exosome","transketolase activity,protein homodimerization activity,metal ion binding,cofactor binding","regulation of growth,glyceraldehyde-3-phosphate biosynthetic process",NA,7.23507701535011,"Red","P40142","TKT_MOUSE","Transketolase (TK) (EC 2.2.1.1) (P68)","Tkt"
"10","Injured / Non-injured","P40142","P40142",0.77213027,0.77213027,3.75e-08,5.82e-08,16,"P40142","tkt","Transketolase","TKT_MOUSE",43,70.77896292,1.707789629,"Injured","Non-injured","nucleoplasm,nuclear body,nuclear speck,vesicle,myelin sheath,extracellular exosome","transketolase activity,protein homodimerization activity,metal ion binding,cofactor binding","regulation of growth,glyceraldehyde-3-phosphate biosynthetic process",NA,7.23507701535011,"Red","Q62371","DDR2_MOUSE","Discoidin domain-containing receptor 2 (Discoidin domain receptor 2) (EC 2.7.10.1) (CD167 antigen-like family member B) (Neurotrophic tyrosine kinase, receptor-related 3) (Receptor protein-tyrosine kinase TKT) (Tyrosine-protein kinase TYRO10) (CD antigen CD167b)","Ddr2 Ntrkr3 Tkt Tyro10"
"11","Injured / Non-injured","Q9QXS1-3","Q9QXS1-3",2.220177011,2.220177011,3.91e-08,5.99e-08,16,"Q9QXS1-3","plec","Isoform PLEC-1A of Plectin","PLEC_MOUSE",172,365.9506009,4.659506009,"Injured","Non-injured","","","",NA,7.22257317761069,"Red","Q9QXS1","PLEC_MOUSE","Plectin (PCN) (PLTN) (Plectin-1) (Plectin-6)","Plec Plec1"
"12","Injured / Non-injured","Q60605-2","Q60605-2",1.393776328,1.393776328,4.55e-08,6.86e-08,16,"Q60605-2","myl6","Isoform Smooth muscle of Myosin light polypeptide 6","MYL6_MOUSE",10,162.7655837,2.627655837,"Injured","Non-injured","","","",NA,7.16367588429325,"Red","Q60605","MYL6_MOUSE","Myosin light polypeptide 6 (17 kDa myosin light chain) (LC17) (Myosin light chain 3) (MLC-3) (Myosin light chain alkali 3) (Myosin light chain A3) (Smooth muscle and nonmuscle myosin light chain alkali 6)","Myl6 Myln"
"13","Injured / Non-injured","Q9WVA4","Q9WVA4",1.751058617,1.751058617,5.43e-08,7.89e-08,16,"Q9WVA4","tagln2","Transgelin-2","TAGL2_MOUSE",18,236.605469,3.36605469,"Injured","Non-injured","vesicle,extracellular exosome","cadherin binding","epithelial cell differentiation",NA,7.10292299679058,"Red","Q9WVA4","TAGL2_MOUSE","Transgelin-2 (SM22-beta)","Tagln2 Kiaa0120"
"14","Injured / Non-injured","P60843","P60843",0.989451735,0.989451735,5.49e-08,7.91e-08,16,"P60843","eif4a1","Eukaryotic initiation factor 4A-I","IF4A1_MOUSE",15,98.54303276,1.985430328,"Injured","Non-injured","nucleolus,cytoplasm,membrane,extracellular matrix,extracellular exosome","RNA binding,double-stranded RNA binding,translation initiation factor activity,ATP-dependent RNA helicase activity,protein binding,ATP binding","translational initiation,regulation of gene expression,RNA secondary structure unwinding",NA,7.10182351650232,"Red","P60843","IF4A1_MOUSE","Eukaryotic initiation factor 4A-I (eIF-4A-I) (eIF4A-I) (EC 3.6.4.13) (ATP-dependent RNA helicase eIF4A-1)","Eif4a1 Ddx2a Eif4a"
"15","Injured / Non-injured","Q64433","Q64433",-1.007691103,1.007691103,6.57e-08,9.06e-08,16,"Q64433","hspe1","10 kDa heat shock protein, mitochondrial","CH10_MOUSE",11,-50.26584407,0.497341559,"Injured","Non-injured","mitochondrion,mitochondrial matrix,membrane,extracellular exosome","RNA binding,ATP binding,metal ion binding,unfolded protein binding,chaperone binding","osteoblast differentiation,response to unfolded protein,chaperone mediated protein folding requiring cofactor",NA,7.04287180232319,"Blue","Q64433","CH10_MOUSE","10 kDa heat shock protein, mitochondrial (Hsp10) (10 kDa chaperonin) (Chaperonin 10) (CPN10)","Hspe1"
"16","Injured / Non-injured","P12023;P12023-3","P12023;P12023-3",1.092427731,1.092427731,6.8e-08,9.34e-08,16,"P12023;P12023-3","app","Amyloid beta A4 protein;Isoform APP751 of Amyloid beta A4 protein","A4_MOUSE",6,113.2325572,2.132325572,"Injured","Non-injured","extracellular space,nuclear envelope lumen,cytoplasm,endosome,smooth endoplasmic reticulum,rough endoplasmic reticulum,Golgi apparatus,plasma membrane,clathrin-coated pit,cell-cell junction,cell surface,membrane,integral component of membrane,ER to Golgi transport vesicle,axon,cytoplasmic vesicle,neuromuscular junction,ciliary rootlet,neuron projection,terminal bouton,dendritic spine,dendritic shaft,receptor complex,main axon,membrane raft,apical part of cell,perinuclear region of cytoplasm,spindle midzone,extracellular exosome,astrocyte projection,growth cone lamellipodium,growth cone filopodium;","DNA binding,serine-type endopeptidase inhibitor activity,receptor binding,protein binding,heparin binding,peptidase activator activity,enzyme binding,identical protein binding,transition metal ion binding,PTB domain binding,growth factor receptor binding;","positive regulation of protein phosphorylation,suckling behavior,astrocyte activation involved in immune response,mRNA polyadenylation,regulation of translation,protein phosphorylation,cellular copper ion homeostasis,endocytosis,response to oxidative stress,cell adhesion,regulation of epidermal growth factor-activated receptor activity,Notch signaling pathway,axonogenesis,learning or memory,learning,memory,mating behavior,locomotory behavior,axo-dendritic transport,cholesterol metabolic process,negative regulation of cell proliferation,adult locomotory behavior,visual learning,cellular process,response to lead ion,regulation of gene expression,positive regulation of gene expression,negative regulation of gene expression,positive regulation of peptidyl-threonine phosphorylation,negative regulation of endopeptidase activity,positive regulation of peptidase activity,positive regulation of G2/M transition of mitotic cell cycle,microglia development,axon midline choice point recognition,neuron remodeling,dendrite development,extracellular matrix organization,forebrain development,neuron projection development,positive regulation of protein binding,tumor necrosis factor production,positive regulation of peptidyl-serine phosphorylation,ionotropic glutamate receptor signaling pathway,regulation of multicellular organism growth,regulation of protein binding,negative regulation of neuron differentiation,positive regulation of mitotic cell cycle,positive regulation of transcription from RNA polymerase II promoter,positive regulation of JNK cascade,astrocyte activation,regulation of long-term neuronal synaptic plasticity,collateral sprouting in absence of injury,regulation of synapse structure or activity,synapse organization,neuromuscular process controlling balance,positive regulation of sequence-specific DNA binding transcription factor activity,synaptic growth at neuromuscular junction,positive regulation of protein metabolic process,protein homooligomerization,neuron apoptotic process,smooth endoplasmic reticulum calcium ion homeostasis,long-term synaptic potentiation,cellular response to cAMP,cellular response to norepinephrine stimulus,modulation of age-related behavioral decline,modulation of excitatory postsynaptic potential,positive regulation of long-term synaptic potentiation,positive regulation of beta-amyloid formation,cellular response to beta-amyloid,Requires Ontology,amyloid fibril formation,cellular response to nerve growth factor stimulus,neuron projection maintenance,positive regulation of T cell migration;",NA,7.02965312376991,"Red","P12023","A4_MOUSE","Amyloid-beta precursor protein (ABPP) (APP) (Alzheimer disease amyloid A4 protein homolog) (Alzheimer disease amyloid protein) (Amyloid precursor protein) (Amyloid-beta (A4) precursor protein) (Amyloid-beta A4 protein) (Amyloidogenic glycoprotein) (AG) [Cleaved into: N-APP; Soluble APP-alpha (S-APP-alpha); Soluble APP-beta (S-APP-beta); C99 (APP-C99) (Beta-secretase C-terminal fragment) (Beta-CTF); Amyloid-beta protein 42 (Abeta42) (Beta-APP42); Amyloid-beta protein 40 (Abeta40) (Beta-APP40); C83 (Alpha-secretase C-terminal fragment) (Alpha-CTF); P3(42); P3(40); C80; Gamma-secretase C-terminal fragment 59 (APP-C59) (Amyloid intracellular domain 59) (AID(59)) (Gamma-CTF(59)); Gamma-secretase C-terminal fragment 57 (APP-C57) (Amyloid intracellular domain 57) (AID(57)) (Gamma-CTF(57)); Gamma-secretase C-terminal fragment 50 (Amyloid intracellular domain 50) (AID(50)) (Gamma-CTF(50)); C31]","App A4 AD1"
"17","Injured / Non-injured","P10605","P10605",1.414820541,1.414820541,9.79e-08,1.22e-07,16,"P10605","ctsb","Cathepsin B","CATB_MOUSE",16,166.6265673,2.666265673,"Injured","Non-injured","extracellular space,nucleolus,mitochondrion,lysosome,melanosome,intracellular membrane-bounded organelle,perinuclear region of cytoplasm,extracellular exosome","cysteine-type endopeptidase activity,collagen binding,peptidase activity,cysteine-type peptidase activity,proteoglycan binding","proteolysis,collagen catabolic process,epithelial cell differentiation,decidualization,viral entry into host cell,regulation of catalytic activity,proteolysis involved in cellular protein catabolic process,cellular response to thyroid hormone stimulus",NA,6.91364016932525,"Red","P10605","CATB_MOUSE","Cathepsin B (EC 3.4.22.1) (Cathepsin B1) [Cleaved into: Cathepsin B light chain; Cathepsin B heavy chain]","Ctsb"
"18","Injured / Non-injured","O09131","O09131",1.233853186,1.233853186,1.39e-07,1.56e-07,16,"O09131","gsto1","Glutathione S-transferase omega-1","GSTO1_MOUSE",10,135.1943146,2.351943146,"Injured","Non-injured","cytoplasm,cytosol,extracellular exosome","glutathione transferase activity,oxidoreductase activity,glutathione dehydrogenase (ascorbate) activity,methylarsonate reductase activity","glutathione metabolic process,toxin catabolic process,regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum,L-ascorbic acid metabolic process,xenobiotic catabolic process,oxidation-reduction process,negative regulation of ryanodine-sensitive calcium-release channel activity,positive regulation of ryanodine-sensitive calcium-release channel activity,cellular response to arsenic-containing substance,cellular oxidant detoxification",NA,6.80687540164554,"Red","O09131","GSTO1_MOUSE","Glutathione S-transferase omega-1 (GSTO-1) (EC 2.5.1.18) (Glutathione S-transferase omega 1-1) (GSTO 1-1) (Glutathione-dependent dehydroascorbate reductase) (EC 1.8.5.1) (Monomethylarsonic acid reductase) (MMA(V) reductase) (EC 1.20.4.2) (S-(Phenacyl)glutathione reductase) (SPG-R) (p28)","Gsto1 Gstx Gtsttl"
"19","Injured / Non-injured","E9PZ00;Q8BFQ1","E9PZ00;Q8BFQ1",1.069460241,1.069460241,1.78e-07,1.88e-07,16,"E9PZ00;Q8BFQ1","psap","Prosaposin","E9PZ00_MOUSE;Q8BFQ1_MOUSE",17,109.8648048,2.098648048,"Injured","Non-injured",";",";",";",NA,6.72584215073632,"Red","Q61207","SAP_MOUSE","Prosaposin (Sulfated glycoprotein 1) (SGP-1) [Cleaved into: Saposin-A; Saposin-B-Val; Saposin-B; Saposin-C; Saposin-D]","Psap Sgp1"
"20","Injured / Non-injured","O88569","O88569",0.586028979,0.586028979,2.54e-07,2.54e-07,16,"O88569","hnrnpa2b1","Heterogeneous nuclear ribonucleoproteins A2/B1","ROA2_MOUSE",24,50.110925,1.50110925,"Injured","Non-injured","nucleus,nucleoplasm,spliceosomal complex,cytoplasm,membrane,intracellular ribonucleoprotein complex,extracellular exosome,catalytic step 2 spliceosome","RNA binding,mRNA 3'-UTR binding,miRNA binding,single-stranded telomeric DNA binding,pre-mRNA intronic binding,N6-methyladenosine-containing RNA binding","negative regulation of transcription from RNA polymerase II promoter,mRNA splicing, via spliceosome,mRNA processing,mRNA export from nucleus,primary miRNA processing,negative regulation of mRNA splicing, via spliceosome,RNA transport,miRNA transport",NA,6.59516628338006,"Red","O88569","ROA2_MOUSE","Heterogeneous nuclear ribonucleoproteins A2/B1 (hnRNP A2/B1)","Hnrnpa2b1 Hnrpa2b1"
"21","Injured / Non-injured","Q91VW3","Q91VW3",1.903077039,1.903077039,3.63e-07,3.45e-07,16,"Q91VW3","sh3bgrl3","SH3 domain-binding glutamic acid-rich-like protein 3","SH3L3_MOUSE",4,274.0100505,3.740100505,"Injured","Non-injured","cytoplasm,nuclear body,extracellular exosome","electron carrier activity,protein disulfide oxidoreductase activity","cell redox homeostasis,oxidation-reduction process",NA,6.46218090492673,"Red","Q91VW3","SH3L3_MOUSE","SH3 domain-binding glutamic acid-rich-like protein 3","Sh3bgrl3"
"22","Injured / Non-injured","A1BN54","A1BN54",2.255451065,2.255451065,3.72e-07,3.5e-07,16,"A1BN54","actn1","Alpha actinin 1a","A1BN54_MOUSE",42,377.4835611,4.774835611,"Injured","Non-injured","","","",NA,6.45593195564972,"Red","Q7TPR4","ACTN1_MOUSE","Alpha-actinin-1 (Alpha-actinin cytoskeletal isoform) (F-actin cross-linking protein) (Non-muscle alpha-actinin-1)","Actn1"
"23","Injured / Non-injured","P14152","P14152",-1.143738405,1.143738405,4.06e-07,3.76e-07,16,"P14152","mdh1","Malate dehydrogenase, cytoplasmic","MDHC_MOUSE",18,-54.74147115,0.452585289,"Injured","Non-injured","extracellular space,mitochondrion,cytosol,myelin sheath,extracellular exosome","L-malate dehydrogenase activity,NAD binding","carbohydrate metabolic process,tricarboxylic acid cycle,oxaloacetate metabolic process,malate metabolic process,NADH metabolic process",NA,6.42481215507234,"Blue","P14152","MDHC_MOUSE","Malate dehydrogenase, cytoplasmic (EC 1.1.1.37) (Cytosolic malate dehydrogenase)","Mdh1 Mor2"
"24","Injured / Non-injured","P62962","P62962",1.501111936,1.501111936,5.66e-07,4.92e-07,16,"P62962","pfn1","Profilin-1","PROF1_MOUSE",13,183.0607933,2.830607933,"Injured","Non-injured","extracellular region,extracellular space,nucleus,cytoplasm,cytosol,cytoskeleton,focal adhesion,cell cortex,membrane,neuron projection,synapse,extracellular exosome,blood microparticle","adenyl-nucleotide exchange factor activity,RNA binding,actin binding,actin monomer binding,receptor binding,protein binding,phosphatidylinositol-4,5-bisphosphate binding,Rho GTPase binding,cadherin binding,proline-rich region binding","neural tube closure,platelet degranulation,regulation of transcription from RNA polymerase II promoter,regulation of actin polymerization or depolymerization,positive regulation of epithelial cell migration,actin cytoskeleton organization,negative regulation of actin filament polymerization,positive regulation of actin filament polymerization,negative regulation of actin filament bundle assembly,positive regulation of actin filament bundle assembly,positive regulation of ATPase activity,sequestering of actin monomers,positive regulation of transcription from RNA polymerase II promoter,positive regulation of viral transcription,protein stabilization,positive regulation of DNA metabolic process,positive regulation of stress fiber assembly,negative regulation of stress fiber assembly,cellular response to growth factor stimulus,positive regulation of ruffle assembly",NA,6.30803489723264,"Red","P62962","PROF1_MOUSE","Profilin-1 (Profilin I)","Pfn1"
