"","Comparison..group1.group2.","Group","ProteinGroups","AVG.Log2.Ratio","Absolute.AVG.Log2.Ratio","Pvalue","Qvalue","X..of.Ratios","UniProtIds","Genes","ProteinDescriptions","ProteinNames","X..Unique.Total.Peptides","X..Change","Ratio","Condition.Numerator","Condition.Denominator","GO.Cellular.Component","GO.Molecular.Function","GO.Biological.Process","Label","minuslogqval","Color","Entry","Entry.name","Protein.names","Gene.names"
"49","Injured / Non-injured","Q9CPU0","Q9CPU0",-0.593813688,0.593813688,0.000113461,4e-05,16,"Q9CPU0","glo1","Lactoylglutathione lyase","LGUL_MOUSE",14,-33.74109291,0.662589071,"Injured","Non-injured","nucleus,cytosol,plasma membrane,extracellular exosome","lactoylglutathione lyase activity,zinc ion binding","carbohydrate metabolic process,regulation of transcription from RNA polymerase II promoter,glutathione metabolic process,methylglyoxal catabolic process to D-lactate via S-lactoyl-glutathione,osteoclast differentiation,negative regulation of apoptotic process",NA,4.39794000867204,"Blue","Q9CPU0","LGUL_MOUSE","Lactoylglutathione lyase (EC 4.4.1.5) (Aldoketomutase) (Glyoxalase I) (Glx I) (Ketone-aldehyde mutase) (Methylglyoxalase) (S-D-lactoylglutathione methylglyoxal lyase)","Glo1"
"50","Injured / Non-injured","A2AUD5;Q3TAI4;Q9CYZ2","A2AUD5;Q3TAI4;Q9CYZ2",0.687742495,0.687742495,0.000128538,4.46e-05,16,"A2AUD5;Q3TAI4;Q9CYZ2","tpd52l2","Tumor protein D54;Tumor protein D52-like 2, isoform CRA_c;Tumor protein D54","A2AUD5_MOUSE;Q3TAI4_MOUSE;TPD54_MOUSE",10,61.07610536,1.610761054,"Injured","Non-injured",";;cytoplasm,perinuclear region of cytoplasm",";;RNA binding,protein homodimerization activity,protein heterodimerization activity",";;biological_process",NA,4.35066514128786,"Red","Q9CYZ2","TPD54_MOUSE","Tumor protein D54 (Tumor protein D52-like 2)","Tpd52l2"
"51","Injured / Non-injured","F6VW30;F6YY69;P68254;P68254-2","F6VW30;F6YY69;P68254;P68254-2",0.66471177,0.66471177,0.00013982,4.8e-05,16,"F6VW30;F6YY69;P68254;P68254-2","ywhaq","14-3-3 protein theta (Fragment);14-3-3 protein theta (Fragment);14-3-3 protein theta;Isoform 2 of 14-3-3 protein theta","F6VW30_MOUSE;F6YY69_MOUSE;1433T_MOUSE;1433T_MOUSE",13,58.52515311,1.585251531,"Injured","Non-injured",";;cytoplasm,cytosol,focal adhesion,membrane,cytoplasmic vesicle membrane,protein complex,extracellular exosome;",";;protein binding,protein C-terminus binding,protein domain specific binding,identical protein binding,ion channel binding,protein N-terminus binding,14-3-3 protein binding;",";;protein targeting,signal transduction,small GTPase mediated signal transduction,substantia nigra development,negative regulation of ion transmembrane transport,negative regulation of transcription, DNA-templated;",NA,4.31875876262441,"Red","P68254","1433T_MOUSE","14-3-3 protein theta (14-3-3 protein tau)","Ywhaq"
"52","Injured / Non-injured","P17879","P17879",0.593586323,0.593586323,0.00014335,4.91e-05,16,"P17879","hspa1b","Heat shock 70 kDa protein 1B","HS71B_MOUSE",26,50.89932194,1.508993219,"Injured","Non-injured","zona pellucida receptor complex,intracellular,mitochondrion,mitochondrial matrix,centrosome,cell body","protein binding,ATP binding","binding of sperm to zona pellucida,response to heat,protein refolding,negative regulation of apoptotic process,negative regulation of cysteine-type endopeptidase activity involved in apoptotic process,positive regulation of microtubule nucleation,regulation of mitotic spindle assembly",NA,4.30891850787703,"Red","P17879","HS71B_MOUSE","Heat shock 70 kDa protein 1B (Heat shock 70 kDa protein 1) (HSP70.1)","Hspa1b Hcp70.1 Hsp70-1 Hsp70a1 Hspa1"
"53","Injured / Non-injured","O70400","O70400",2.185118306,2.185118306,0.000165785,5.59e-05,16,"O70400","pdlim1","PDZ and LIM domain protein 1","PDLI1_MOUSE",13,354.7640801,4.547640801,"Injured","Non-injured","transcription factor complex,cytoplasm,cytoskeleton,cell-cell adherens junction,focal adhesion","transcription coactivator activity,protein binding,metal ion binding,cadherin binding involved in cell-cell adhesion","response to hypoxia,regulation of transcription, DNA-templated,cell-cell adhesion",NA,4.25258819211358,"Red","O70400","PDLI1_MOUSE","PDZ and LIM domain protein 1 (C-terminal LIM domain protein 1) (Elfin) (LIM domain protein CLP-36)","Pdlim1 Clim1"
"54","Injured / Non-injured","Q05186","Q05186",2.338594159,2.338594159,0.000179454,6e-05,16,"Q05186","rcn1","Reticulocalbin-1","RCN1_MOUSE",6,405.8095088,5.058095088,"Injured","Non-injured","endoplasmic reticulum,endoplasmic reticulum lumen","calcium ion binding","in utero embryonic development,camera-type eye development",NA,4.22184874961636,"Red","Q05186","RCN1_MOUSE","Reticulocalbin-1","Rcn1 Rca1 Rcn"
"55","Injured / Non-injured","Q99K41","Q99K41",2.372454741,2.372454741,0.000244233,7.76e-05,16,"Q99K41","emilin1","EMILIN-1","EMIL1_MOUSE",12,417.8214546,5.178214546,"Injured","Non-injured","extracellular region,proteinaceous extracellular matrix,collagen trimer,extracellular space,extracellular matrix,integrin alpha4-beta1 complex,extracellular exosome,EMILIN complex","protein binding,extracellular matrix constituent conferring elasticity,identical protein binding,integrin binding involved in cell-matrix adhesion","cell-matrix adhesion,positive regulation of cell-substrate adhesion,cell migration,extracellular matrix organization,protein homotrimerization",NA,4.11013827874181,"Red","Q99K41","EMIL1_MOUSE","EMILIN-1 (Elastin microfibril interface-located protein 1) (Elastin microfibril interfacer 1)","Emilin1"
"56","Injured / Non-injured","P29416","P29416",1.555309039,1.555309039,0.000509193,0.000147303,16,"P29416","hexa","Beta-hexosaminidase subunit alpha","HEXA_MOUSE",9,193.8966755,2.938966755,"Injured","Non-injured","lysosome,membrane,azurophil granule,extracellular exosome","beta-N-acetylhexosaminidase activity,acetylglucosaminyltransferase activity,protein heterodimerization activity,Requires Ontology","skeletal system development,carbohydrate metabolic process,glycosaminoglycan biosynthetic process,ganglioside catabolic process,lysosome organization,sensory perception of sound,locomotory behavior,adult walking behavior,lipid storage,sexual reproduction,glycosaminoglycan metabolic process,myelination,cell morphogenesis involved in neuron differentiation,neuromuscular process controlling posture,neuromuscular process controlling balance,SMAD protein signal transduction",NA,3.83178840814598,"Red","P29416","HEXA_MOUSE","Beta-hexosaminidase subunit alpha (EC 3.2.1.52) (Beta-N-acetylhexosaminidase subunit alpha) (Hexosaminidase subunit A) (N-acetyl-beta-glucosaminidase subunit alpha)","Hexa"
"57","Injured / Non-injured","P20060","P20060",0.625932608,0.625932608,0.000540639,0.00015547,16,"P20060","hexb","Beta-hexosaminidase subunit beta","HEXB_MOUSE",14,54.32080861,1.543208086,"Injured","Non-injured","acrosomal vesicle,extracellular space,lysosome,membrane,azurophil granule,extracellular exosome","beta-N-acetylhexosaminidase activity,acetylglucosaminyltransferase activity,hydrolase activity,protein homodimerization activity,protein heterodimerization activity,Requires Ontology","skeletal system development,glycosphingolipid metabolic process,ganglioside catabolic process,cellular calcium ion homeostasis,lysosome organization,single fertilization,penetration of zona pellucida,sensory perception of sound,locomotory behavior,male courtship behavior,regulation of cell shape,phospholipid biosynthetic process,oligosaccharide catabolic process,lipid storage,sexual reproduction,glycosaminoglycan metabolic process,regulation of cellular metabolic process,myelination,astrocyte cell migration,cellular protein metabolic process,positive regulation of transcription from RNA polymerase II promoter,oogenesis,neuromuscular process controlling balance,neuromuscular process",NA,3.80835340143727,"Red","P20060","HEXB_MOUSE","Beta-hexosaminidase subunit beta (EC 3.2.1.52) (Beta-N-acetylhexosaminidase subunit beta) (Hexosaminidase subunit B) (N-acetyl-beta-glucosaminidase subunit beta)","Hexb"
"58","Injured / Non-injured","P21460","P21460",0.852007665,0.852007665,0.000640747,0.000180837,16,"P21460","cst3","Cystatin-C","CYTC_MOUSE",7,80.50110445,1.805011044,"Injured","Non-injured","extracellular region,basement membrane,extracellular space,lysosome,multivesicular body,endoplasmic reticulum,axon,nuclear membrane,neuronal cell body,contractile fiber,perinuclear region of cytoplasm,extracellular exosome","beta-amyloid binding,protease binding,endopeptidase inhibitor activity,cysteine-type endopeptidase inhibitor activity,identical protein binding","eye development,response to hypoxia,cell activation,apoptotic process,defense response,brain development,salivary gland development,embryo implantation,positive regulation of cell proliferation,response to toxic substance,response to carbohydrate,negative regulation of peptidase activity,negative regulation of collagen catabolic process,negative regulation of extracellular matrix disassembly,response to nutrient levels,response to estradiol,response to drug,circadian sleep/wake cycle, REM sleep,regulation of programmed cell death,positive regulation of DNA replication,negative regulation of proteolysis,response to axon injury,Sertoli cell development,negative regulation of elastin catabolic process,negative regulation of blood vessel remodeling,negative regulation of cell death,cellular response to hydrogen peroxide,fibril organization,negative regulation of cysteine-type endopeptidase activity",NA,3.74271270631731,"Red","P21460","CYTC_MOUSE","Cystatin-C (Cystatin-3)","Cst3"
"59","Injured / Non-injured","P19324","P19324",2.280006085,2.280006085,0.000668645,0.000187913,16,"P19324","serpinh1","Serpin H1","SERPH_MOUSE",19,385.6800021,4.856800021,"Injured","Non-injured","cytoplasm,endoplasmic reticulum,endoplasmic reticulum lumen,endoplasmic reticulum-Golgi intermediate compartment,membrane raft,extracellular exosome,extracellular space","RNA binding,serine-type endopeptidase inhibitor activity,protein binding,collagen binding,unfolded protein binding","chondrocyte development involved in endochondral bone morphogenesis,negative regulation of endopeptidase activity,collagen fibril organization,collagen biosynthetic process,protein maturation",NA,3.72604317395499,"Red","P19324","SERPH_MOUSE","Serpin H1 (47 kDa heat shock protein) (Collagen-binding protein) (Colligin) (Serine protease inhibitor J6)","Serpinh1 Cbp1 Hsp47"
"60","Injured / Non-injured","P20152","P20152",2.152209096,2.152209096,0.000800048,0.000220189,16,"P20152","vim","Vimentin","VIME_MOUSE",57,344.5079112,4.445079112,"Injured","Non-injured","cytoplasm,peroxisome,cytosol,cytoskeleton,intermediate filament,plasma membrane,focal adhesion,extracellular matrix,cell leading edge,cell projection,neuron projection,type III intermediate filament,extracellular exosome","double-stranded RNA binding,structural molecule activity,structural constituent of cytoskeleton,structural constituent of eye lens,protein binding,protein C-terminus binding,identical protein binding,scaffold protein binding,keratin filament binding","positive regulation of gene expression,negative regulation of neuron projection development,astrocyte development,intermediate filament-based process,intermediate filament organization,Bergmann glial cell differentiation,SMAD protein signal transduction,lens fiber cell development",NA,3.65720438090753,"Red","P20152","VIME_MOUSE","Vimentin","Vim"
"61","Injured / Non-injured","P11276","P11276",3.349137853,3.349137853,0.000814441,0.000223687,12,"P11276","fn1","Fibronectin","FINC_MOUSE",4,919.0393472,10.19039347,"Injured","Non-injured","fibrinogen complex,proteinaceous extracellular matrix,basement membrane,basal lamina,extracellular space,endoplasmic reticulum-Golgi intermediate compartment,apical plasma membrane,extracellular matrix,extracellular exosome,blood microparticle","protease binding,receptor binding,integrin binding,protein binding,protein C-terminus binding,heparin binding,peptidase activator activity,enzyme binding,identical protein binding,chaperone binding,disordered domain specific binding","angiogenesis,regulation of protein phosphorylation,acute-phase response,cell-substrate junction assembly,cell adhesion,cell-matrix adhesion,calcium-independent cell-matrix adhesion,positive regulation of cell proliferation,regulation of cell shape,positive regulation of gene expression,positive regulation of peptidase activity,peptide cross-linking,integrin activation,substrate adhesion-dependent cell spreading,endodermal cell differentiation,wound healing,positive regulation of axon extension,positive regulation of fibroblast proliferation,interaction with symbiont,interaction with other organism via secreted substance involved in symbiotic interaction,regulation of ERK1 and ERK2 cascade,positive regulation of substrate-dependent cell migration, cell attachment to substrate,negative regulation of transforming growth factor-beta secretion",NA,3.65035925502863,"Red","P11276","FINC_MOUSE","Fibronectin (FN) [Cleaved into: Anastellin]","Fn1"
"62","Injured / Non-injured","P28653","P28653",2.610737301,2.610737301,0.000977443,0.000262825,16,"P28653","bgn","Biglycan","PGS1_MOUSE",13,510.815766,6.10815766,"Injured","Non-injured","proteinaceous extracellular matrix,extracellular space,intracellular,cytoplasm,cell surface,transport vesicle,extracellular matrix,sarcolemma,extracellular exosome","protein kinase inhibitor activity,glycosaminoglycan binding,extracellular matrix binding","blood vessel remodeling,negative regulation of protein kinase activity,cytokine-mediated signaling pathway,peptide cross-linking via chondroitin 4-sulfate glycosaminoglycan,negative regulation of JAK-STAT cascade",NA,3.58033332691419,"Red","P28653","PGS1_MOUSE","Biglycan (Bone/cartilage proteoglycan I) (PG-S1)","Bgn"
"63","Injured / Non-injured","Q9R0E1","Q9R0E1",1.801857771,1.801857771,0.001678107,0.000425729,16,"Q9R0E1","plod3","Procollagen-lysine,2-oxoglutarate 5-dioxygenase 3","PLOD3_MOUSE",8,248.6689203,3.486689203,"Injured","Non-injured","endoplasmic reticulum,Golgi apparatus,trans-Golgi network,rough endoplasmic reticulum membrane,extracellular matrix,extracellular exosome","iron ion binding,procollagen-lysine 5-dioxygenase activity,L-ascorbic acid binding,procollagen glucosyltransferase activity","in utero embryonic development,endothelial cell morphogenesis,protein O-linked glycosylation,protein localization,peptidyl-lysine hydroxylation,neural tube development,collagen fibril organization,cellular response to hormone stimulus,collagen metabolic process,vasodilation,hydroxylysine biosynthetic process,epidermis morphogenesis,oxidation-reduction process,lung morphogenesis,basement membrane assembly",NA,3.37086676534787,"Red","Q9R0E1","PLOD3_MOUSE","Multifunctional procollagen lysine hydroxylase and glycosyltransferase LH3 [Includes: Procollagen-lysine,2-oxoglutarate 5-dioxygenase 3 (EC 1.14.11.4) (Lysyl hydroxylase 3) (LH3); Procollagen glycosyltransferase (EC 2.4.1.50) (EC 2.4.1.66) (Galactosylhydroxylysine-glucosyltransferase) (Procollagen galactosyltransferase) (Procollagen glucosyltransferase)]","Plod3"
"64","Injured / Non-injured","P05063","P05063",-0.8554684,0.8554684,0.002195663,0.000545583,16,"P05063","aldoc","Fructose-bisphosphate aldolase C","ALDOC_MOUSE",6,-44.73141431,0.552685857,"Injured","Non-injured","mitochondrion,extracellular exosome","fructose-bisphosphate aldolase activity,cytoskeletal protein binding","glycolytic process,fructose 1,6-bisphosphate metabolic process,epithelial cell differentiation",NA,3.26313917046524,"Blue","P05063","ALDOC_MOUSE","Fructose-bisphosphate aldolase C (EC 4.1.2.13) (Aldolase 3) (Brain-type aldolase) (Scrapie-responsive protein 2) (Zebrin II)","Aldoc Aldo3 Scrg2"
"65","Injured / Non-injured","Q8BND5;Q8BND5-2;Q8BND5-3","Q8BND5;Q8BND5-2;Q8BND5-3",2.78880902,2.78880902,0.002713756,0.000656534,16,"Q8BND5;Q8BND5-2;Q8BND5-3","qsox1","Sulfhydryl oxidase 1;Isoform 2 of Sulfhydryl oxidase 1;Isoform 3 of Sulfhydryl oxidase 1","QSOX1_MOUSE",12,591.0590634,6.910590634,"Injured","Non-injured","extracellular space,endoplasmic reticulum,Golgi apparatus,integral component of Golgi membrane,intracellular membrane-bounded organelle,intercellular bridge,extracellular exosome;;","protein disulfide isomerase activity,flavin-linked sulfhydryl oxidase activity;;","negative regulation of macroautophagy,cell redox homeostasis,oxidation-reduction process;;",NA,3.182742778135,"Red","Q8BND5","QSOX1_MOUSE","Sulfhydryl oxidase 1 (mSOx) (EC 1.8.3.2) (Quiescin Q6) (Skin sulfhydryl oxidase)","Qsox1 Qscn6 Sox"
"66","Injured / Non-injured","E9Q3Q6;E9Q4G8;Q61490","E9Q3Q6;E9Q4G8;Q61490",2.692073645,2.692073645,0.002937393,0.00070455,16,"E9Q3Q6;E9Q4G8;Q61490","alcam","CD166 antigen","E9Q3Q6_MOUSE;E9Q4G8_MOUSE;CD166_MOUSE",3,546.2416098,6.462416098,"Injured","Non-injured",";;immunological synapse,integral component of plasma membrane,focal adhesion,external side of plasma membrane,axon,dendrite,intrinsic component of plasma membrane,neuronal cell body,extracellular exosome,T cell receptor complex",";;protein binding,identical protein binding",";;adaptive immune response,cell adhesion,heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules,axon guidance,motor neuron axon guidance,retinal ganglion cell axon guidance,axon extension involved in axon guidance,neuron projection extension",NA,3.15208818076107,"Red","Q61490","CD166_MOUSE","CD166 antigen (Activated leukocyte cell adhesion molecule) (BEN) (Protein DM-GRASP) (CD antigen CD166)","Alcam"
"67","Injured / Non-injured","Q80YX1-2","Q80YX1-2",3.903625298,3.903625298,0.003120049,0.000745337,16,"Q80YX1-2","tnc","Isoform 2 of Tenascin","TENA_MOUSE",35,1396.608841,14.96608841,"Injured","Non-injured","","","",NA,3.12764731899922,"Red","Q80YX1","TENA_MOUSE","Tenascin (TN) (Hexabrachion) (Tenascin-C) (TN-C)","Tnc Hxb"
"68","Injured / Non-injured","Q61576","Q61576",1.98456237,1.98456237,0.003536679,0.000835485,14,"Q61576","fkbp10","Peptidyl-prolyl cis-trans isomerase FKBP10","FKB10_MOUSE",8,295.742599,3.95742599,"Injured","Non-injured","nucleolus,cytoplasm,endoplasmic reticulum lumen","peptidyl-prolyl cis-trans isomerase activity,calcium ion binding,protein binding,FK506 binding","histone peptidyl-prolyl isomerization,chaperone-mediated protein folding",NA,3.07806134286898,"Red","Q61576","FKB10_MOUSE","Peptidyl-prolyl cis-trans isomerase FKBP10 (PPIase FKBP10) (EC 5.2.1.8) (65 kDa FK506-binding protein) (65 kDa FKBP) (FKBP-65) (FK506-binding protein 10) (FKBP-10) (Immunophilin FKBP65) (Rotamase)","Fkbp10 Fkbp-rs Fkbp1-rs Fkbp6 Fkbp65 Fkbprp"
"69","Injured / Non-injured","A2APM1;A2APM2;A2APM3;A2APM4;A2APM5;E9QKM8;P15379;P15379-10;P15379-11;P15379-2;P15379-3;P15379-4;P15379-5;P15379-6;P15379-7;P15379-8;P15379-9;Q3U8S1;Q80X37","A2APM1;A2APM2;A2APM3;A2APM4;A2APM5;E9QKM8;P15379;P15379-10;P15379-11;P15379-2;P15379-3;P15379-4;P15379-5;P15379-6;P15379-7;P15379-8;P15379-9;Q3U8S1;Q80X37",2.010429248,2.010429248,0.004261699,0.000984893,12,"A2APM1;A2APM2;A2APM3;A2APM4;A2APM5;E9QKM8;P15379;P15379-10;P15379-11;P15379-2;P15379-3;P15379-4;P15379-5;P15379-6;P15379-7;P15379-8;P15379-9;Q3U8S1;Q80X37","cd44","CD44 antigen;CD44 antigen;CD44 antigen;CD44 antigen;CD44 antigen;CD44 antigen;CD44 antigen;Isoform 8 of CD44 antigen;Isoform 9 of CD44 antigen;Isoform 13 of CD44 antigen;Isoform 12 of CD44 antigen;Isoform 4 of CD44 antigen;Isoform 6 of CD44 antigen;Isoform 7 of CD44 antigen;Isoform 2 of CD44 antigen;Isoform 3 of CD44 antigen;Isoform 5 of CD44 antigen;CD44 antigen;CD44 antigen","A2APM1_MOUSE;A2APM2_MOUSE;A2APM3_MOUSE;A2APM4_MOUSE;A2APM5_MOUSE;E9QKM8_MOUSE;CD44_MOUSE;CD44_MOUSE;CD44_MOUSE;CD44_MOUSE;CD44_MOUSE;CD44_MOUSE;CD44_MOUSE;CD44_MOUSE;CD44_MOUSE;CD44_MOUSE;CD44_MOUSE;Q3U8S1_MOUSE;Q80X37_MOUSE",3,302.9020786,4.029020786,"Injured","Non-injured",";;;;;;Golgi apparatus,cytosol,plasma membrane,focal adhesion,external side of plasma membrane,cell surface,integral component of membrane,basolateral plasma membrane,apical plasma membrane,lamellipodium membrane,macrophage migration inhibitory factor receptor complex,cell projection,extracellular exosome;;;;;;;;;;;;",";;;;;;type II transforming growth factor beta receptor binding,protein binding,hyaluronic acid binding,cytokine receptor activity,cytokine binding;;;;;;;;;;;;",";;;;;;branching involved in ureteric bud morphogenesis,wound healing involved in inflammatory response,positive regulation of adaptive immune response,negative regulation of mature B cell apoptotic process,cell adhesion,positive regulation of gene expression,Wnt signaling pathway,cytokine-mediated signaling pathway,hyaluronan catabolic process,positive regulation of peptidyl-serine phosphorylation,positive regulation of kinase activity,positive regulation of heterotypic cell-cell adhesion,negative regulation of apoptotic process,negative regulation of cysteine-type endopeptidase activity involved in apoptotic process,negative regulation of DNA damage response, signal transduction by p53 class mediator,wound healing, spreading of cells,cellular response to fibroblast growth factor stimulus,negative regulation of regulatory T cell differentiation,negative regulation of inflammatory response,positive regulation of peptidyl-tyrosine phosphorylation,branching involved in prostate gland morphogenesis,positive regulation of ERK1 and ERK2 cascade,monocyte aggregation,positive regulation of monocyte aggregation,negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator,regulation of lamellipodium morphogenesis,negative regulation of CD4-positive, alpha-beta T cell proliferation;;;;;;;;;;;;",NA,3.00661094923206,"Red","P15379","CD44_MOUSE","CD44 antigen (Extracellular matrix receptor III) (ECMR-III) (GP90 lymphocyte homing/adhesion receptor) (HUTCH-I) (Hermes antigen) (Hyaluronate receptor) (Lymphocyte antigen 24) (Ly-24) (Phagocytic glycoprotein 1) (PGP-1) (Phagocytic glycoprotein I) (PGP-I) (CD antigen CD44)","Cd44 Ly-24"
"70","Injured / Non-injured","A0A087WSN6","A0A087WSN6",3.16785938,3.16785938,0.004595585,0.001054724,16,"A0A087WSN6","fn1","Fibronectin","A0A087WSN6_MOUSE",97,798.7123203,8.987123203,"Injured","Non-injured","","","",NA,2.97686117160686,"Red","P11276","FINC_MOUSE","Fibronectin (FN) [Cleaved into: Anastellin]","Fn1"
"71","Injured / Non-injured","E9PZ16","E9PZ16",0.741976113,0.741976113,0.004910408,0.001121175,16,"E9PZ16","hspg2","Basement membrane-specific heparan sulfate proteoglycan core protein","E9PZ16_MOUSE",111,67.24651085,1.672465108,"Injured","Non-injured","","","",NA,2.95032659471758,"Red","Q05793","PGBM_MOUSE","Basement membrane-specific heparan sulfate proteoglycan core protein (HSPG) [Cleaved into: Endorepellin; LG3 peptide]","Hspg2"
"72","Injured / Non-injured","Q9R0E2","Q9R0E2",1.348667573,1.348667573,0.007777729,0.001704928,12,"Q9R0E2","plod1","Procollagen-lysine,2-oxoglutarate 5-dioxygenase 1","PLOD1_MOUSE",5,154.6768054,2.546768054,"Injured","Non-injured","rough endoplasmic reticulum membrane,extracellular exosome,catalytic complex","iron ion binding,protein binding,procollagen-lysine 5-dioxygenase activity,L-ascorbic acid binding","response to hypoxia,epidermis development,peptidyl-lysine hydroxylation,hydroxylysine biosynthetic process,oxidation-reduction process",NA,2.76829395676705,"Red","Q9R0E2","PLOD1_MOUSE","Procollagen-lysine,2-oxoglutarate 5-dioxygenase 1 (EC 1.14.11.4) (Lysyl hydroxylase 1) (LH1)","Plod1 Plod"
"73","Injured / Non-injured","E9PX70;Q60847;Q60847-2;Q60847-5","E9PX70;Q60847;Q60847-2;Q60847-5",3.120269147,3.120269147,0.008349384,0.001813009,16,"E9PX70;Q60847;Q60847-2;Q60847-5","col12a1","Collagen alpha-1(XII) chain;Collagen alpha-1(XII) chain;Isoform 2 of Collagen alpha-1(XII) chain;Isoform 5 of Collagen alpha-1(XII) chain","E9PX70_MOUSE;COCA1_MOUSE;COCA1_MOUSE;COCA1_MOUSE",72,769.5500971,8.695500971,"Injured","Non-injured",";proteinaceous extracellular matrix,collagen trimer,extracellular space,extracellular matrix,extracellular exosome,extracellular vesicle;;",";;;",";cell adhesion,endodermal cell differentiation;;",NA,2.74160004000784,"Red","Q60847","COCA1_MOUSE","Collagen alpha-1(XII) chain","Col12a1"
"74","Injured / Non-injured","Q62009;Q62009-2;Q62009-3;Q62009-5","Q62009;Q62009-2;Q62009-3;Q62009-5",1.739797262,1.739797262,0.010110635,0.002154128,12,"Q62009;Q62009-2;Q62009-3;Q62009-5","postn","Periostin;Isoform 2 of Periostin;Isoform 3 of Periostin;Isoform 5 of Periostin","POSTN_MOUSE",18,233.9882299,3.339882299,"Injured","Non-injured","proteinaceous extracellular matrix,extracellular space,trans-Golgi network,extracellular matrix,neuromuscular junction;;;","heparin binding,metal ion binding;;;","response to hypoxia,negative regulation of cell-matrix adhesion,regulation of systemic arterial blood pressure,cell adhesion,regulation of Notch signaling pathway,response to mechanical stimulus,tissue development,response to muscle activity,positive regulation of smooth muscle cell migration,extracellular matrix organization,response to estradiol,cellular response to fibroblast growth factor stimulus,cellular response to vitamin K,cellular response to tumor necrosis factor,cellular response to transforming growth factor beta stimulus,negative regulation of substrate adhesion-dependent cell spreading,positive regulation of chemokine (C-C motif) ligand 2 secretion,neuron projection extension,bone regeneration;;;",NA,2.66672849414757,"Red","Q62009","POSTN_MOUSE","Periostin (PN) (Osteoblast-specific factor 2) (OSF-2)","Postn Osf2"
"75","Injured / Non-injured","Q02788","Q02788",1.473393498,1.473393498,0.016119696,0.00330342,16,"Q02788","col6a2","Collagen alpha-2(VI) chain","CO6A2_MOUSE",21,177.6742697,2.776742697,"Injured","Non-injured","extracellular region,proteinaceous extracellular matrix,collagen trimer,extracellular space,extracellular matrix,sarcolemma,protein complex,extracellular exosome,extracellular vesicle","","cell adhesion,response to glucose,protein heterotrimerization",NA,2.48103620617949,"Red","Q02788","CO6A2_MOUSE","Collagen alpha-2(VI) chain","Col6a2"
"76","Injured / Non-injured","P13020;P13020-2","P13020;P13020-2",0.929716618,0.929716618,0.01836641,0.00371377,16,"P13020;P13020-2","gsn","Gelsolin;Isoform 2 of Gelsolin","GELS_MOUSE",21,90.49017877,1.904901788,"Injured","Non-injured","ruffle,podosome,extracellular region,extracellular space,cytoplasm,cytosol,plasma membrane,focal adhesion,sarcoplasm,lamellipodium,actin cap,cortical actin cytoskeleton,myelin sheath,perinuclear region of cytoplasm,extracellular exosome,blood microparticle,nucleus;","actin binding,calcium ion binding,protein binding,protein domain specific binding,myosin II binding,actin filament binding;","phagocytosis, engulfment,aging,positive regulation of gene expression,oligodendrocyte development,striated muscle atrophy,vesicle-mediated transport,actin filament polymerization,protein destabilization,tissue regeneration,sequestering of actin monomers,actin nucleation,response to ethanol,negative regulation of viral entry into host cell,phosphatidylinositol-mediated signaling,actin filament severing,barbed-end actin filament capping,positive regulation of actin nucleation,response to folic acid,actin filament capping,cilium morphogenesis,cellular response to cadmium ion,regulation of podosome assembly,actin filament reorganization,renal protein absorption,hepatocyte apoptotic process,positive regulation of keratinocyte apoptotic process,regulation of wound healing, spreading of epidermal cells,regulation of establishment of T cell polarity,regulation of plasma membrane raft polarization,regulation of receptor clustering,positive regulation of protein processing in phagocytic vesicle,amyloid fibril formation,positive regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway;",NA,2.43018499634849,"Red","P13020","GELS_MOUSE","Gelsolin (Actin-depolymerizing factor) (ADF) (Brevin)","Gsn Gsb"
"77","Injured / Non-injured","Q04857","Q04857",1.378992938,1.378992938,0.021195524,0.004220067,16,"Q04857","col6a1","Collagen alpha-1(VI) chain","CO6A1_MOUSE",17,160.0867562,2.600867562,"Injured","Non-injured","extracellular region,proteinaceous extracellular matrix,collagen trimer,extracellular space,lysosomal membrane,membrane,extracellular matrix,sarcolemma,protein complex,extracellular exosome","platelet-derived growth factor binding","osteoblast differentiation,cell adhesion,endodermal cell differentiation,protein heterotrimerization,cellular response to amino acid stimulus",NA,2.37468065389631,"Red","Q04857","CO6A1_MOUSE","Collagen alpha-1(VI) chain","Col6a1"
