"","PG.BiologicalProcess","PG.CellularComponent","PG.Genes","PG.MolecularFunction","PG.ProteinDescriptions","PG.ProteinNames","PG.Qvalue","PG.UniProtIds","X.1..22_0505_002_SSL2_ND_Non_23_01.wiff.PG.NrOfPrecursorsIdentified","X.2..22_0505_004_SSL2_ND_Non_24_01.wiff.PG.NrOfPrecursorsIdentified","X.3..22_0505_006_SSL2_ND_Non_25_01.wiff.PG.NrOfPrecursorsIdentified","X.4..22_0505_008_SSL2_ND_Non_26_01.wiff.PG.NrOfPrecursorsIdentified","X.1..22_0505_002_SSL2_ND_Non_23_01.wiff.PG.NrOfPrecursorsUsedForQuantification","X.2..22_0505_004_SSL2_ND_Non_24_01.wiff.PG.NrOfPrecursorsUsedForQuantification","X.3..22_0505_006_SSL2_ND_Non_25_01.wiff.PG.NrOfPrecursorsUsedForQuantification","X.4..22_0505_008_SSL2_ND_Non_26_01.wiff.PG.NrOfPrecursorsUsedForQuantification","X.1..22_0505_002_SSL2_ND_Non_23_01.wiff.PG.Quantity","X.2..22_0505_004_SSL2_ND_Non_24_01.wiff.PG.Quantity","X.3..22_0505_006_SSL2_ND_Non_25_01.wiff.PG.Quantity","X.4..22_0505_008_SSL2_ND_Non_26_01.wiff.PG.Quantity"
"13",";ureteric bud development,in utero embryonic development,endoderm formation,mesoderm formation,transcription from RNA polymerase II promoter,protein phosphorylation,transforming growth factor beta receptor signaling pathway,common-partner SMAD protein phosphorylation,SMAD protein complex assembly,zygotic specification of dorsal/ventral axis,gastrulation,pattern specification process,endoderm development,heart development,negative regulation of cell proliferation,response to glucose,post-embryonic development,embryonic pattern specification,anterior/posterior pattern specification,positive regulation of gene expression,negative regulation of gene expression,positive regulation of epithelial to mesenchymal transition,regulation of transforming growth factor beta receptor signaling pathway,signal transduction involved in regulation of gene expression,insulin secretion,lung development,positive regulation of BMP signaling pathway,pancreas development,activin receptor signaling pathway,organ growth,intracellular signal transduction,nodal signaling pathway,wound healing,cell fate commitment,negative regulation of transcription, DNA-templated,positive regulation of transcription, DNA-templated,positive regulation of transcription from RNA polymerase II promoter,paraxial mesoderm morphogenesis,developmental growth,embryonic foregut morphogenesis,embryonic cranial skeleton morphogenesis,regulation of binding,palate development,pericardium development,SMAD protein signal transduction,response to cholesterol,positive regulation of nodal signaling pathway involved in determination of lateral mesoderm left/right asymmetry;;negative regulation of transcription from RNA polymerase II promoter,skeletal system development,osteoblast differentiation,ureteric bud development,response to hypoxia,in utero embryonic development,mesoderm formation,somitogenesis,liver development,heart looping,osteoblast development,immune system development,regulation of transcription from RNA polymerase II promoter,transcription from RNA polymerase II promoter,transport,activation of cysteine-type endopeptidase activity involved in apoptotic process,immune response,cell cycle arrest,transforming growth factor beta receptor signaling pathway,SMAD protein complex assembly,gastrulation,endoderm development,embryonic pattern specification,positive regulation of gene expression,positive regulation of alkaline phosphatase activity,positive regulation of epithelial to mesenchymal transition,regulation of striated muscle tissue development,regulation of transforming growth factor beta receptor signaling pathway,evasion or tolerance of host defenses by virus,signal transduction involved in regulation of gene expression,negative regulation of cell growth,positive regulation of cell migration,positive regulation of bone mineralization,thyroid gland development,positive regulation of chondrocyte differentiation,positive regulation of interleukin-1 beta production,regulation of transforming growth factor beta2 production,positive regulation of transforming growth factor beta3 production,activin receptor signaling pathway,negative regulation of osteoblast proliferation,positive regulation of catenin import into nucleus,nodal signaling pathway,T cell activation,negative regulation of protein catabolic process,positive regulation of transcription factor import into nucleus,negative regulation of apoptotic process,cell-cell junction organization,positive regulation of nitric oxide biosynthetic process,negative regulation of fat cell differentiation,negative regulation of osteoblast differentiation,positive regulation of transcription, DNA-templated,negative regulation of mitotic cell cycle,positive regulation of transcription from RNA polymerase II promoter,paraxial mesoderm morphogenesis,developmental growth,embryonic foregut morphogenesis,embryonic cranial skeleton morphogenesis,regulation of epithelial cell proliferation,negative regulation of inflammatory response,regulation of immune response,protein stabilization,positive regulation of positive chemotaxis,regulation of binding,negative regulation of cytosolic calcium ion concentration,positive regulation of stress fiber assembly,positive regulation of focal adhesion assembly,pericardium development,canonical Wnt signaling pathway,transdifferentiation,SMAD protein signal transduction,negative regulation of wound healing,negative regulation of lung blood pressure,lens fiber cell differentiation,cellular response to transforming growth factor beta stimulus,extrinsic apoptotic signaling pathway,activation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway,positive regulation of extracellular matrix assembly,positive regulation of pri-miRNA transcription from RNA polymerase II promoter,negative regulation of cardiac muscle hypertrophy in response to stress",";nuclear chromatin,nucleus,transcription factor complex,cytoplasm,activin responsive factor complex,protein complex,SMAD protein complex,SMAD2-SMAD3 protein complex;;nuclear chromatin,nucleus,nuclear inner membrane,nucleoplasm,transcription factor complex,cytoplasm,cytosol,plasma membrane,receptor complex,SMAD protein complex,SMAD2-SMAD3 protein complex","smad2;smad2;smad2;smad3",";RNA polymerase II core promoter proximal region sequence-specific DNA binding,transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding,chromatin binding,double-stranded DNA binding,transcription factor activity, sequence-specific DNA binding,transforming growth factor beta receptor binding,protein binding,transcription factor binding,phosphatase binding,transforming growth factor beta receptor, pathway-specific cytoplasmic mediator activity,ubiquitin protein ligase binding,activating transcription factor binding,type I transforming growth factor beta receptor binding,protein homodimerization activity,SMAD binding,metal ion binding,protein heterodimerization activity,co-SMAD binding,I-SMAD binding,R-SMAD binding,primary miRNA binding,disordered domain specific binding,DNA binding;;RNA polymerase II regulatory region sequence-specific DNA binding,RNA polymerase II core promoter proximal region sequence-specific DNA binding,transcription factor activity, RNA polymerase II core promoter sequence-specific,core promoter proximal region sequence-specific DNA binding,transcription factor activity, protein binding,RNA polymerase II activating transcription factor binding,chromatin binding,double-stranded DNA binding,transcription factor activity, sequence-specific DNA binding,transforming growth factor beta receptor binding,protein binding,collagen binding,beta-catenin binding,transcription factor binding,zinc ion binding,DEAD/H-box RNA helicase binding,protein kinase binding,phosphatase binding,transforming growth factor beta receptor, pathway-specific cytoplasmic mediator activity,chromatin DNA binding,ubiquitin protein ligase binding,mineralocorticoid receptor binding,glucocorticoid receptor binding,identical protein binding,protein homodimerization activity,ubiquitin binding,bHLH transcription factor binding,sequence-specific DNA binding,transcription regulatory region DNA binding,protein heterodimerization activity,co-SMAD binding,R-SMAD binding,primary miRNA binding","Mothers against decapentaplegic homolog;Mothers against decapentaplegic homolog 2;Isoform Short of Mothers against decapentaplegic homolog 2;Mothers against decapentaplegic homolog 3","E9Q3M0_MOUSE;SMAD2_MOUSE;SMAD2_MOUSE;SMAD3_MOUSE",6.12e-56,"E9Q3M0;Q62432;Q62432-2;Q8BUN5",3,3,3,3,3,3,3,3,55.67272949,70.05873108,54.16963959,85.72541046
"14",";;;;posttranscriptional regulation of gene expression,stress granule assembly,production of miRNAs involved in gene silencing by miRNA,regulation of mRNA stability,regulation of chromosome segregation,positive regulation of RIG-I signaling pathway,positive regulation of gene silencing by miRNA;;;spermatogenesis,adult locomotory behavior,posttranscriptional regulation of gene expression,posttranscriptional gene silencing,production of miRNAs involved in gene silencing by miRNA,regulation of mRNA stability,stem cell differentiation,regulation of cell cycle,regulation of chromosome segregation,mRNA destabilization,positive regulation of RIG-I signaling pathway,positive regulation of gene silencing by miRNA;;",";;;;cytosol,cytoplasmic stress granule,nuclear membrane,perinuclear region of cytoplasm;;;cytoplasmic mRNA processing body,nucleus,nucleoplasm,cytoplasm,cytosol,cytoplasmic stress granule,nuclear speck;;","pum1;pum2;pum1;pum2;pum2;pum2;pum2;pum1;pum1;pum1",";;;;RNA binding,mRNA 3'-UTR binding,protein binding,miRNA binding;;;RNA binding,mRNA 3'-UTR binding,miRNA binding;;","Pumilio homolog 1;Pumilio homolog 2;Pumilio homolog 1;Pumilio homolog 2;Pumilio homolog 2;Isoform 2 of Pumilio homolog 2;Isoform 3 of Pumilio homolog 2;Pumilio homolog 1;Isoform 2 of Pumilio homolog 1;Isoform 3 of Pumilio homolog 1","E9Q6M7_MOUSE;Q3TQ29_MOUSE;Q3TTW5_MOUSE;Q3UR91_MOUSE;PUM2_MOUSE;PUM2_MOUSE;PUM2_MOUSE;PUM1_MOUSE;PUM1_MOUSE;PUM1_MOUSE",9.48e-10,"E9Q6M7;Q3TQ29;Q3TTW5;Q3UR91;Q80U58;Q80U58-2;Q80U58-3;Q80U78;Q80U78-2;Q80U78-3",2,2,1,1,2,2,2,2,35.37346268,24.36391068,24.18802834,40.88943481
"15",";activation of MAPK activity,endothelial cell morphogenesis,liver development,placenta development,chemical synaptic transmission,brain development,muscle organ development,skeletal muscle tissue development,negative regulation of gene expression,positive regulation of glucose transport,muscle cell migration,myotube differentiation,peptidyl-tyrosine phosphorylation,adult behavior,positive regulation of microtubule polymerization,regulation of interleukin-6 production,negative regulation of Rho protein signal transduction,glucose homeostasis,positive regulation of transcription from RNA polymerase II promoter,protein autophosphorylation,hepatocyte growth factor receptor signaling pathway,branching morphogenesis of an epithelial tube,modulation of synaptic transmission,positive chemotaxis,myoblast proliferation,negative regulation of stress fiber assembly,cardiac muscle cell development,cardiac muscle contraction,excitatory postsynaptic potential,regulation of branching involved in salivary gland morphogenesis by mesenchymal-epithelial signaling,establishment of skin barrier,negative regulation of thrombin-activated receptor signaling pathway,semaphorin-plexin signaling pathway,negative regulation of transforming growth factor beta production,reactive oxygen species metabolic process,regulation of cellular response to oxidative stress,positive regulation of p38MAPK cascade,negative regulation of hydrogen peroxide-mediated programmed cell death,negative regulation of guanyl-nucleotide exchange factor activity,positive regulation of endothelial cell chemotaxis",";basal plasma membrane,cell surface,membrane,integral component of membrane,postsynapse","met",";protein kinase activity,hepatocyte growth factor-activated receptor activity,protein binding,ATP binding,protein phosphatase binding","Hepatocyte growth factor receptor","F8VQL0_MOUSE;MET_MOUSE",0.000751588,"F8VQL0;P16056",2,1,2,2,3,3,3,3,104.6310577,86.86885071,71.18972778,115.1130524
"16",";vacuolar acidification,vacuolar proton-transporting V-type ATPase complex assembly",";RAVE complex","dmxl1",";molecular_function","DmX-like protein 1","F8WGX5_MOUSE;DMXL1_MOUSE",0.004698746,"F8WGX5;Q6PNC0",1,2,1,1,2,2,2,2,85.86541748,105.8841476,56.69660187,69.29721069
"17","lactate transmembrane transport,pyruvate transmembrane transport","integral component of plasma membrane,integral component of membrane","slc16a7","monocarboxylic acid transmembrane transporter activity,lactate transmembrane transporter activity,symporter activity,pyruvate transmembrane transporter activity","Monocarboxylate transporter 2","MOT2_MOUSE",0.000164971,"O70451",1,1,1,1,2,2,2,2,22.29998398,29.87670898,18.66853714,6.536289215
"18","positive regulation of protein phosphorylation,male meiosis,male meiosis I,spermatogenesis,spermatid development,response to heat,response to cold,positive regulation of cyclin-dependent protein serine/threonine kinase activity involved in G2/M transition of mitotic cell cycle,positive regulation of ATPase activity,protein refolding,synaptonemal complex disassembly,negative regulation of inclusion body assembly,positive regulation of calcium-transporting ATPase activity","synaptonemal complex,male germ cell nucleus,nucleus,nucleoplasm,mitochondrion,cytosol,cell surface,membrane,CatSper complex,myelin sheath,extracellular exosome,blood microparticle,meiotic spindle","hspa2","protein binding,ATP binding,enzyme binding,unfolded protein binding,glycolipid binding,disordered domain specific binding","Heat shock-related 70 kDa protein 2","HSP72_MOUSE",0.006237613,"P17156",2,1,2,1,2,2,2,2,14.43883896,19.28472137,6.408032417,18.28173828
"19","mitochondrial electron transport, cytochrome c to oxygen,hydrogen ion transmembrane transport","mitochondrion,mitochondrial inner membrane,mitochondrial respiratory chain complex IV,integral component of membrane","cox7c","cytochrome-c oxidase activity","Cytochrome c oxidase subunit 7C, mitochondrial","COX7C_MOUSE",2.46e-09,"P17665",1,1,1,2,2,2,2,2,3568.330566,3526.503418,3135.605469,2007.278076
"20","cell morphogenesis,regulation of cell shape,peptide cross-linking,hemoglobin metabolic process,erythrocyte maturation,spleen development,ion homeostasis,iron ion homeostasis;","plasma membrane,membrane,cortical cytoskeleton;","epb42","protein-glutamine gamma-glutamyltransferase activity;","Erythrocyte membrane protein band 4.2","EPB42_MOUSE;Q3UV95_MOUSE",0.004317529,"P49222;Q3UV95",2,1,2,2,2,2,2,2,11.99621391,10.54555798,26.98931122,23.30989838
"21","L-phenylalanine catabolic process,tyrosine catabolic process,oxidation-reduction process","Golgi membrane,endoplasmic reticulum,endoplasmic reticulum membrane,Golgi apparatus,extracellular exosome","hpd","4-hydroxyphenylpyruvate dioxygenase activity,metal ion binding","4-hydroxyphenylpyruvate dioxygenase","HPPD_MOUSE",7.76e-07,"P49429",2,1,1,2,3,3,3,3,18.83173943,6.123991966,20.21378136,33.25193787
"22","retrograde vesicle-mediated transport, Golgi to ER,small GTPase mediated signal transduction,protein transport;regulation of receptor internalization,cellular copper ion homeostasis,actin filament organization,small GTPase mediated signal transduction,protein transport,vesicle-mediated transport,regulation of Arp2/3 complex-mediated actin nucleation,very-low-density lipoprotein particle assembly,positive regulation of catalytic activity,positive regulation of endocytosis,positive regulation of calcium ion-dependent exocytosis,positive regulation of protein secretion,Golgi to transport vesicle transport,long term synaptic depression,positive regulation of dendritic spine development,synaptic vesicle budding,dendritic spine organization,lysosomal membrane organization,cellular response to virus,positive regulation of sodium ion transmembrane transport,positive regulation of late endosome to lysosome transport,positive regulation of ER to Golgi vesicle-mediated transport,regulation of phospholipid metabolic process,mitotic cleavage furrow ingression","Golgi apparatus,perinuclear region of cytoplasm,extracellular exosome;Golgi membrane,late endosome,peroxisomal membrane,Golgi apparatus,trans-Golgi network,cytosol,focal adhesion,endomembrane system,postsynaptic density,sarcomere,COPI-coated vesicle,cell leading edge,neuron projection,protein complex,postsynaptic membrane,perinuclear region of cytoplasm,extracellular exosome","arf3;arf1","GTP binding;magnesium ion binding,RNA binding,protein binding,GTP binding,GDP binding,protein domain specific binding,protein heterodimerization activity,phospholipase D activator activity","ADP-ribosylation factor 3;ADP-ribosylation factor 1","ARF3_MOUSE;ARF1_MOUSE",1.15e-23,"P61205;P84078",19,16,18,18,12,12,12,12,4378.792969,4397.109863,4838.444336,3770.226318
"23","cellular zinc ion homeostasis,zinc II ion transmembrane transport","nucleoplasm,endoplasmic reticulum,endoplasmic reticulum membrane,Golgi apparatus,integral component of membrane","slc39a7","zinc ion transmembrane transporter activity,protein binding","Zinc transporter SLC39A7","S39A7_MOUSE",0.006147547,"Q31125",1,1,1,0,2,2,2,2,2.759231806,2.474799395,2.148527861,2.540504217
"24","methionyl-tRNA aminoacylation","mitochondrion,mitochondrial matrix","mars2","methionine-tRNA ligase activity,ATP binding","Methionine--tRNA ligase, mitochondrial","SYMM_MOUSE",0.000510012,"Q499X9",0,2,1,1,2,2,2,2,10.47712326,21.40858269,5.77879858,13.66358948
"25","biological_process","cellular_component","gm11992","molecular_function","Uncharacterized protein C7orf57 homolog","CG057_MOUSE",0.000604087,"Q5SS90",1,1,2,2,3,3,3,3,14.49378204,16.39466667,17.26844978,16.84664154
"26","inorganic anion transport,urate transport,sodium-independent organic anion transport,transmembrane transport,nicotinate transport","integral component of plasma membrane,apical plasma membrane,extracellular exosome","slc22a13","inorganic anion exchanger activity,sodium-independent organic anion transmembrane transporter activity,nicotinate transporter activity","Solute carrier family 22 member 13","S22AD_MOUSE",1.37e-27,"Q6A4L0",2,2,2,2,2,2,2,2,35.47151566,33.80128479,55.13793564,63.64364624
"27","threonyl-tRNA aminoacylation","cytoplasm","tarsl2","threonine-tRNA ligase activity,ATP binding","Probable threonine--tRNA ligase 2, cytoplasmic","SYTC2_MOUSE",3.36e-11,"Q8BLY2",2,3,2,1,3,3,3,3,147.6016388,208.8625183,128.8688507,233.9080353
"28","biological_process;","mitochondrion,mitochondrial ribosome,mitochondrial large ribosomal subunit;","mrpl38","molecular_function;","39S ribosomal protein L38, mitochondrial;Isoform 2 of 39S ribosomal protein L38, mitochondrial","RM38_MOUSE",1.51e-36,"Q8K2M0;Q8K2M0-2",2,2,2,1,2,2,2,2,11.6222744,23.83827972,15.68695927,40.19980621
"29","purine nucleoside metabolic process","cellular_component","oard1","purine nucleoside binding,deacetylase activity","O-acetyl-ADP-ribose deacetylase 1","OARD1_MOUSE",2.79e-08,"Q8R5F3",1,1,2,1,2,2,2,2,10.02897835,8.325911522,16.61474419,10.98772812
"30","'de novo' protein folding,chaperone-mediated protein folding,plus-end-directed vesicle transport along microtubule,positive regulation of autophagosome maturation","lysosome,late endosome,autophagosome,Golgi apparatus,membrane,integral component of membrane,intracellular membrane-bounded organelle,chaperonin-containing T-complex","fyco1","ATP binding,protein binding involved in protein folding,metal ion binding,unfolded protein binding","FYVE and coiled-coil domain-containing protein 1","FYCO1_MOUSE",0.005057507,"Q8VDC1",2,1,1,1,2,2,2,2,4.207540035,2.854146004,2.971763611,4.599087715
"31","apoptotic process,phospholipid transport,DNA damage response, signal transduction by p53 class mediator,cellular response to UV,negative regulation of apoptotic process,negative regulation of cysteine-type endopeptidase activity involved in apoptotic process,positive regulation of transcription from RNA polymerase II promoter,negative regulation of release of cytochrome c from mitochondria,regulation of membrane lipid distribution,negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator,positive regulation of phospholipid transport","nucleoplasm,mitochondrion,mitochondrial intermembrane space,protein complex,perinuclear region of cytoplasm","triap1","p53 binding,phosphatidic acid transporter activity","TP53-regulated inhibitor of apoptosis 1","TRIA1_MOUSE",1.82e-31,"Q9D8Z2",1,2,1,1,2,2,2,2,17.79757309,19.85089111,35.97853851,14.73638248
"32","misfolded or incompletely synthesized protein catabolic process,protein targeting to peroxisome,response to organic cyclic compound,protein processing,regulation of fatty acid beta-oxidation;","nucleus,cytoplasm,peroxisome,peroxisomal matrix,membrane;","lonp2","protease binding,ATP-dependent peptidase activity,serine-type endopeptidase activity,receptor binding,protein binding,ATP binding,peptidase activity,enzyme binding;","Lon protease homolog 2, peroxisomal;Isoform 2 of Lon protease homolog 2, peroxisomal","LONP2_MOUSE",8.53e-05,"Q9DBN5;Q9DBN5-2",2,2,2,2,2,2,2,2,3.10448122,11.71881008,5.637531757,5.130476952
"33","biological_process","cellular_component","mettl9","molecular_function","Methyltransferase-like protein 9","METL9_MOUSE",0.005583949,"Q9EPL4",1,0,2,2,2,2,2,2,6.307423592,11.1727562,5.518147945,16.87704468
"34","seryl-tRNA aminoacylation,selenocysteinyl-tRNA(Sec) biosynthetic process","cytoplasm,mitochondrion,mitochondrial matrix","sars2","RNA binding,serine-tRNA ligase activity,ATP binding","Serine--tRNA ligase, mitochondrial","SYSM_MOUSE",0.001429428,"Q9JJL8",2,2,0,1,2,2,2,2,10.98673534,7.105523109,3.783505917,8.102293015
"35","ion transport,calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules;","cytoplasm,endoplasmic reticulum,plasma membrane,bicellular tight junction,integral component of membrane;","cldn10","structural molecule activity,protein binding,identical protein binding;","Claudin-10;Isoform 6 of Claudin-10","CLD10_MOUSE",8.43e-12,"Q9Z0S6;Q9Z0S6-6",3,3,3,1,3,3,3,3,9.055078506,22.75301552,26.90084076,7.962477684
"36","potassium ion import,regulation of ion transmembrane transport","plasma membrane,integral component of plasma membrane,basolateral plasma membrane","kcnj16","inward rectifier potassium channel activity","Inward rectifier potassium channel 16","KCJ16_MOUSE",8.4e-12,"Q9Z307",3,3,3,3,3,3,3,3,151.680481,167.7705688,58.78076172,51.15230942
