p-value,q-value,term_goid,term_category,term_level,pathway,members_input_overlap,members_input_overlap_geneids,size,effective_size,count,GeneRatio non-corrected,GeneRatio
2.92E-06,0.001774648,GO:0042742,b,4,defense response to bacterium,283; 1401; 2634; 3929; 4153; 4615; 5199; 6464; 6850; 8993; 114770; 23166; 140683; 140823; 388646,LBP; CRP; ANG; STAB1; SHC1; SYK; GBP2; GBP7; BPIFA2; PGLYRP2; PGLYRP1; ROMO1; MYD88; CFP; MBL2,363,23,15,0.041322314,0.652173913
4.70E-06,0.002439205,GO:0071345,b,5,cellular response to cytokine stimulus,338; 375; 865; 960; 1019; 1436; 2185; 2629; 2634; 3099; 200081; 3557; 3716; 3929; 4615; 5138; 5295; 5657; 5698; 5716; 5783; 5788; 6464; 6558; 6812; 6850; 7076; 7341; 7409; 7412; 8737; 9111; 54726; 129401; 388646; 65125,TIMP1; GBA; SUMO1; OTUD4; STXBP1; PTK2B; LBP; RIPK1; APOB; ARF1; CSF1R; VAV1; CBFB; PIK3R1; JAK1; PTPRC; MYD88; PRTN3; WNK1; SHC1; HK2; CD44; SLC12A2; GBP7; TXLNA; VCAM1; IL1RN; PTPN13; NUP35; PSMD10; PDE2A; SYK; CDK4; PSMB9; GBP2; NMI,1082,89,36,0.033271719,0.404494382
2.75E-05,0.00766364,GO:0019221,b,4,cytokine-mediated signaling pathway,375; 865; 960; 1436; 2185; 2634; 200081; 3557; 3716; 3929; 4615; 5295; 5657; 5698; 5716; 5788; 6464; 6850; 7076; 7341; 7409; 7412; 8737; 9111; 54726; 65125,TIMP1; SUMO1; OTUD4; RIPK1; PTK2B; LBP; ARF1; CSF1R; CBFB; PIK3R1; JAK1; MYD88; PRTN3; SHC1; CD44; WNK1; TXLNA; VCAM1; IL1RN; SYK; PSMD10; VAV1; PTPRC; PSMB9; GBP2; NMI,790,60,26,0.032911392,0.433333333
4.75E-05,0.00766364,GO:0034097,b,4,response to cytokine,338; 375; 865; 960; 1019; 1436; 2185; 2629; 2634; 3099; 200081; 3557; 3716; 3929; 4615; 5138; 5295; 5657; 5698; 5716; 5783; 5788; 6464; 6558; 6812; 6850; 7076; 7341; 7409; 7412; 8737; 9111; 54726; 129401; 388646; 65125,TIMP1; GBA; SUMO1; OTUD4; STXBP1; PTK2B; LBP; RIPK1; APOB; ARF1; CSF1R; VAV1; CBFB; PIK3R1; JAK1; PTPRC; MYD88; PRTN3; WNK1; SHC1; HK2; CD44; SLC12A2; GBP7; TXLNA; VCAM1; IL1RN; PTPN13; NUP35; PSMD10; PDE2A; SYK; CDK4; PSMB9; GBP2; NMI,1165,97,36,0.030901288,0.371134021
5.00E-05,0.01700766,GO:0006952,b,3,defense response,100; 283; 338; 347; 712; 960; 1401; 1436; 2185; 2629; 2634; 3557; 3716; 3929; 4153; 4615; 5005; 5138; 5199; 56915; 5627; 5698; 5716; 5788; 6464; 6812; 6850; 7076; 7341; 7409; 7412; 7941; 8737; 8993; 9111; 9698; 11019; 79626; 114770; 84632; 54726; 54882; 55324; 23166; 57126; 140683; 140823; 388646,CRP; STAB1; LIAS; TIMP1; GBA; SUMO1; OTUD4; PROS1; STXBP1; PGLYRP2; PTK2B; PUM1; ANKHD1; EXOSC5; LBP; APOD; APOB; AFAP1L2; CSF1R; CD177; PGLYRP1; RIPK1; PLA2G7; JAK1; MYD88; BPIFA2; ROMO1; SHC1; CD44; GBP7; VCAM1; ADA; ABCF3; IL1RN; ANG; MBL2; ORM2; SYK; PSMD10; C1QA; PDE2A; TNFAIP8L2; VAV1; PTPRC; PSMB9; GBP2; CFP; NMI,1876,143,48,0.025586354,0.335664336
5.05E-05,0.00766364,GO:0002521,b,4,leukocyte differentiation,100; 578; 865; 1436; 2185; 2629; 3071; 5295; 5657; 5788; 6850; 7409; 7412; 8737; 9474; 114770,PGLYRP2; NCKAP1L; GBA; SYK; ATG5; CSF1R; BAK1; RIPK1; VAV1; PTK2B; CBFB; PTPRC; VCAM1; PIK3R1; ADA; PRTN3,523,30,16,0.030592734,0.533333333
6.50E-05,0.007892523,GO:0030098,b,4,lymphocyte differentiation,100; 578; 865; 2185; 2629; 3071; 5295; 5788; 6850; 7409; 7412; 9474; 114770,NCKAP1L; GBA; SYK; ATG5; BAK1; PGLYRP2; VAV1; PTK2B; CBFB; PTPRC; VCAM1; PIK3R1; ADA,355,22,13,0.036619718,0.590909091
7.91E-05,0.008005996,GO:0098542,b,4,defense response to other organism,283; 1401; 2634; 3929; 4153; 4615; 5199; 56915; 5788; 6464; 6850; 8993; 9698; 114770; 55324; 23166; 140683; 140823; 388646,LBP; CRP; ANG; ABCF3; SHC1; ROMO1; SYK; GBP2; GBP7; BPIFA2; PGLYRP2; PGLYRP1; PUM1; PTPRC; STAB1; MYD88; EXOSC5; CFP; MBL2,626,40,19,0.030351438,0.475
0.000103453,0.010552244,GO:0044452,c,4,nucleolar part,5783; 6598; 6949; 7123; 9136; 9533; 10556; 123169; 54862; 55759; 23246; 92521,TCOF1; BOP1; LEO1; PTPN13; RRP9; RPP30; WDR12; CLEC3B; POLR1C; CC2D1A; SMARCB1; SPECC1,183,20,12,0.06557377,0.6
0.000134612,0.012788099,GO:0005539,m,3,glycosaminoglycan binding,26; 283; 338; 960; 1462; 5788; 5792; 7058; 7123; 8993; 11167; 114770; 23166; 30008,AOC1; ANG; APOB; THBS2; CLEC3B; CD44; EFEMP2; VCAN; FSTL1; PGLYRP2; PTPRF; PGLYRP1; PTPRC; STAB1,236,26,14,0.059322034,0.538461538
0.000135334,0.018476737,GO:0043207,b,3,response to external biotic stimulus,283; 338; 375; 578; 1019; 1208; 1401; 2634; 3929; 4153; 4615; 5199; 56915; 5657; 5788; 6464; 6850; 7412; 8729; 8993; 9111; 9474; 9698; 11019; 114770; 55324; 23166; 140683; 140823; 388646,CRP; STAB1; CLPS; PGLYRP2; PGLYRP1; PUM1; EXOSC5; LBP; APOB; ARF1; ATG5; PTPRC; MYD88; PRTN3; ROMO1; SHC1; GBP2; GBP7; VCAM1; ABCF3; ANG; MBL2; SYK; BAK1; BPIFA2; CDK4; LIAS; GBF1; CFP; NMI,1080,79,30,0.027777778,0.379746835
0.00016303,0.018476737,GO:0002682,b,3,regulation of immune system process,100; 338; 347; 712; 865; 947; 1401; 1436; 2185; 3071; 3716; 3929; 4153; 4615; 5005; 5199; 5284; 5295; 5627; 5698; 5716; 5788; 5977; 6464; 6812; 6850; 7341; 7409; 7412; 7941; 8737; 9111; 9474; 9564; 9698; 79626; 30011; 114770; 123169; 54726; 57126; 388552; 65125,DPF2; CRP; NCKAP1L; TNFAIP8L2; SUMO1; OTUD4; PROS1; STXBP1; PGLYRP2; PTK2B; PUM1; MBL2; LBP; APOD; APOB; LEO1; CSF1R; CD177; PLA2G7; CBFB; PIK3R1; JAK1; MYD88; SH3KBP1; WNK1; SHC1; CD34; ATG5; PIGR; VCAM1; ADA; BLOC1S3; BCAR1; RIPK1; ORM2; SYK; PSMD10; C1QA; VAV1; PTPRC; PSMB9; CFP; NMI,1722,129,43,0.024970964,0.333333333
0.000223118,0.01934753,GO:0006954,b,4,inflammatory response,100; 347; 712; 960; 1401; 1436; 2629; 3557; 3929; 4153; 4615; 5005; 5138; 5199; 5627; 5788; 6850; 7076; 7412; 7941; 8737; 9111; 11019; 79626; 114770; 84632; 23166,CRP; STAB1; TNFAIP8L2; TIMP1; GBA; PROS1; RIPK1; PGLYRP2; MBL2; LBP; APOD; AFAP1L2; CSF1R; PLA2G7; MYD88; LIAS; CD44; VCAM1; ADA; IL1RN; ORM2; SYK; C1QA; PDE2A; PTPRC; CFP; NMI,842,70,27,0.032066508,0.385714286
0.000284005,0.021548879,GO:0050776,b,4,regulation of immune response,100; 338; 712; 865; 947; 1401; 3071; 3716; 3929; 4153; 4615; 5199; 5284; 5295; 5627; 5698; 5716; 5788; 6464; 6812; 6850; 7341; 7409; 7412; 8737; 9111; 9474; 9564; 9698; 114770; 54726; 57126; 65125,CRP; NCKAP1L; SUMO1; OTUD4; PROS1; STXBP1; PGLYRP2; PUM1; MBL2; LBP; APOB; CD177; CBFB; PIK3R1; JAK1; MYD88; WNK1; SHC1; CD34; ATG5; PIGR; VCAM1; ADA; BCAR1; RIPK1; SYK; PSMD10; C1QA; VAV1; PTPRC; PSMB9; CFP; NMI,1159,93,33,0.028472821,0.35483871
0.000337124,0.022737143,GO:0033260,b,4,nuclear DNA replication,4173; 4176; 5984; 6117; 6119,MCM7; RFC4; MCM4; RPA1; RPA3,60,5,5,0.083333333,1
0.000345029,0.089534908,GO:0050867,b,5,positive regulation of cell activation,100; 865; 3071; 3929; 4615; 5159; 5295; 5788; 6195; 6812; 6850; 7409; 7412; 57126; 388552; 30011,LBP; NCKAP1L; BLOC1S3; PDGFRB; SYK; RPS6KA1; CD177; STXBP1; VAV1; CBFB; PTPRC; VCAM1; PIK3R1; ADA; MYD88; SH3KBP1,422,34,16,0.037914692,0.470588235
0.000656887,0.055835405,GO:0009617,b,3,response to bacterium,283; 338; 1019; 1208; 1401; 2634; 3929; 4153; 4615; 5199; 6464; 6850; 7412; 8993; 11019; 114770; 23166; 140683; 140823; 388646,LBP; CRP; ANG; APOB; SHC1; SYK; GBP2; CLPS; GBP7; BPIFA2; PGLYRP2; PGLYRP1; ROMO1; CDK4; VCAM1; STAB1; LIAS; MYD88; CFP; MBL2,734,49,20,0.027247956,0.408163265
0.000660957,0.040120087,GO:0001817,b,4,regulation of cytokine production,347; 947; 1401; 1436; 2629; 3071; 3929; 4615; 5005; 5295; 5788; 6850; 8737; 9111; 9208; 9454; 9474; 9533; 9698; 114770; 84632; 54206,ERRFI1; CRP; NCKAP1L; AFAP1L2; GBA; CD34; RIPK1; PGLYRP2; PUM1; LBP; APOD; CSF1R; PIK3R1; ATG5; HOMER3; MYD88; LRRFIP1; ORM2; SYK; POLR1C; PTPRC; NMI,706,56,22,0.031161473,0.392857143
0.000822533,0.039070298,GO:0008201,m,3,heparin binding,26; 283; 338; 5788; 5792; 7058; 7123; 11167; 30008,AOC1; ANG; APOB; CLEC3B; EFEMP2; THBS2; FSTL1; PTPRF; PTPRC,164,15,9,0.054878049,0.6
0.000845871,0.119211387,GO:0090305,b,5,nucleic acid phosphodiester bond hydrolysis,283; 1479; 5393; 5984; 6117; 6119; 8450; 10111; 10556; 10607; 56915; 83940; 23052; 23212; 23246,ANG; RRS1; RFC4; RPP30; TATDN1; RPA1; CSTF3; TBL3; EXOSC9; BOP1; RPA3; RAD50; ENDOD1; EXOSC5; CUL4B,307,33,15,0.048859935,0.454545455
0.000880437,0.043664255,GO:0032101,b,4,regulation of response to external stimulus,100; 347; 712; 947; 1436; 2185; 2629; 3071; 3929; 4615; 5138; 5159; 5199; 5327; 5627; 5788; 5792; 22875; 6558; 6850; 7941; 8737; 9111; 9698; 79626; 114770; 83481; 65125,PDGFRB; NCKAP1L; TNFAIP8L2; GBA; PROS1; RIPK1; PGLYRP2; PTK2B; PUM1; LBP; APOD; CSF1R; EPPK1; PLA2G7; SLC12A2; MYD88; CD34; ENPP4; WNK1; PLAT; ADA; SYK; C1QA; PDE2A; PTPRF; PTPRC; CFP; NMI,920,79,28,0.030434783,0.35443038
0.000973402,0.066191359,GO:0048583,b,3,regulation of response to stimulus,100; 338; 347; 578; 712; 865; 947; 960; 1019; 1401; 1436; 2185; 54994; 84687; 2629; 3071; 3486; 3557; 3716; 3929; 4087; 4153; 4615; 5138; 5159; 5199; 5284; 5295; 5327; 5504; 5514; 5627; 5698; 5716; 5783; 5788; 5792; 5984; 6001; 6117; 6119; 22875; 6386; 6464; 6558; 6598; 6812; 6850; 6907; 7076; 7204; 7341; 7409; 7412; 7941; 8729; 8737; 8898; 9111; 9454; 9474; 9564; 9698; 23246; 10111; 11167; 79626; 80279; 30011; 114770; 83481; 63893; 116985; 84632; 54206; 54726; 54829; 54862; 129401; 55823; 23212; 57126; 57599; 65125,PDGFRB; CRP; NCKAP1L; TNFAIP8L2; TIMP1; GBA; SUMO1; RFC4; OTUD4; CD34; SMAD2; SDCBP; STXBP1; PGLYRP2; PTK2B; PUM1; CC2D1A; RPA3; PROS1; SYK; PDE2A; MBL2; LBP; APOD; APOB; ATG5; ARAP1; PPP1R2; WDR48; ASPN; CSF1R; VAV1; AFAP1L2; FSTL1; RIPK1; PLA2G7; CBFB; PIK3R1; JAK1; PTPRC; HOMER3; PPP1R9B; MTMR2; TRIO; WNK1; SMARCB1; SHC1; ERRFI1; RRS1; CD44; ENPP4; SLC12A2; GID8; VPS11; PLAT; IGFBP3; PIGR; BOP1; VCAM1; ADA; BCAR1; CD177; IL1RN; MYD88; TBL1X; UBE2O; RGS10; PPP1R10; PTPN13; SH3KBP1; EPPK1; RPA1; PSMD10; C1QA; BAK1; PTPRF; CDK4; PSMB9; RAD50; CDK5RAP3; GBF1; NUP35; CFP; NMI,4298,316,84,0.019543974,0.265822785
0.000975129,0.043664255,GO:0060326,b,4,cell chemotaxis,1436; 2185; 3071; 3929; 5159; 6558; 6850; 7409; 7412; 7941; 8729; 9564; 65125,LBP; NCKAP1L; PLA2G7; PDGFRB; SYK; BCAR1; WNK1; CSF1R; VAV1; PTK2B; VCAM1; SLC12A2; GBF1,305,27,13,0.042622951,0.481481481
0.000996453,0.043664255,GO:0071310,b,4,cellular response to organic substance,26; 338; 375; 478; 578; 865; 960; 1019; 1436; 2185; 84687; 2629; 2634; 3099; 200081; 3557; 3716; 3929; 4087; 4176; 4864; 4615; 5138; 5159; 5295; 5657; 5698; 5716; 5783; 5788; 6001; 6386; 6464; 6558; 6598; 6782; 6812; 6850; 7076; 7123; 7341; 7409; 7412; 8737; 9111; 9564; 11167; 80279; 63893; 54206; 54726; 54788; 54829; 55364; 129401; 55823; 23753; 57476; 388646; 65125,AOC1; PDGFRB; TIMP1; GBA; SUMO1; OTUD4; SMAD2; SDCBP; STXBP1; PTK2B; PDE2A; IMPACT; LBP; RIPK1; APOB; CLEC3B; ARF1; CSF1R; VAV1; FSTL1; DNAJB12; NPC1; CBFB; PIK3R1; JAK1; CDK4; SDF2L1; MYD88; PRTN3; WNK1; SMARCB1; SHC1; HK2; CD44; SLC12A2; GBP7; TXLNA; MCM7; VCAM1; GRAMD1B; BCAR1; PTPRC; HSPA13; IL1RN; PPP1R9B; ERRFI1; UBE2O; RGS10; PTPN13; NUP35; PSMD10; VPS11; BAK1; SYK; ATP1A3; PSMB9; CDK5RAP3; GBP2; ASPN; NMI,2602,210,60,0.023059185,0.285714286
0.001007083,0.043664255,GO:0042254,b,4,ribosome biogenesis,56915; 5393; 8450; 9136; 10556; 10607; 55759; 23212; 23223; 23246; 27043,RRS1; RRP9; RPP30; PELP1; WDR12; CUL4B; EXOSC9; TBL3; RRP12; BOP1; EXOSC5,307,21,11,0.035830619,0.523809524
0.001198755,0.048509605,GO:0050865,b,4,regulation of cell activation,100; 865; 3071; 3929; 4615; 5159; 5295; 5788; 6195; 6812; 6850; 7409; 7412; 79626; 30011; 114770; 57126; 388552,LBP; NCKAP1L; BLOC1S3; TNFAIP8L2; PDGFRB; SYK; RPS6KA1; PGLYRP2; CD177; STXBP1; VAV1; CBFB; PTPRC; VCAM1; PIK3R1; ADA; MYD88; SH3KBP1,638,44,18,0.028213166,0.409090909
0.001372207,0.119211387,GO:0002696,b,5,positive regulation of leukocyte activation,100; 865; 3071; 3929; 4615; 5295; 5788; 6812; 6850; 7409; 7412; 57126; 388552; 30011,LBP; NCKAP1L; BLOC1S3; SYK; CD177; STXBP1; VAV1; CBFB; PTPRC; VCAM1; PIK3R1; ADA; MYD88; SH3KBP1,409,31,14,0.034229829,0.451612903
0.001543659,0.055330979,GO:0090304,b,4,nucleic acid metabolic process,283; 865; 984; 1019; 1069; 1207; 1479; 1786; 2185; 84687; 4087; 4173; 4176; 4236; 4615; 5138; 5159; 5295; 56915; 5393; 5514; 5698; 5716; 5788; 5977; 5984; 6117; 6119; 6195; 6240; 6464; 6598; 6850; 6907; 6949; 56006; 7341; 8450; 8737; 9111; 9136; 9208; 9406; 9533; 9698; 9716; 10111; 10137; 10179; 10285; 10286; 10556; 10607; 10914; 10921; 11167; 11187; 80279; 123169; 63893; 83940; 51594; 84632; 54039; 54726; 54862; 55364; 129401; 55759; 23052; 23070; 23212; 23223; 23246; 64062; 83743; 57326; 57599; 26270; 27037; 27043; 26354; 29109; 64708,DPF2; PDGFRB; CC2D1A; TRMT2A; POLR1C; PPP1R9B; AFAP1L2; ZRANB2; SUMO1; RFC4; RPP30; OTUD4; SMAD2; RRS1; RIPK1; PTK2B; EXOSC9; PKP3; RPA3; MFAP1; SMARCB1; BCAS2; TCOF1; EXOSC5; IMPACT; RBM7; GRWD1; AQR; WDR48; PBXIP1; DNMT1; SMG9; CETN2; FSTL1; RBM12; RNPS1; CBFB; PCBP3; PIK3R1; RRP9; PTPRC; MYD88; NBAS; TATDN1; GNL3; FBXO6; PUM1; CLNS1A; SHC1; FHOD1; SMNDC1; CDK11B; MCM7; PPP1R10; MCM4; BOP1; TBL3; RRM1; PELP1; COPS7B; PAPOLA; WDR12; RPS6KA1; ANG; TBL1X; LRRFIP1; UBE2O; SYK; ENDOD1; RPA1; PSMD10; CSTF3; PDE2A; RBM26; LEO1; CUL4B; CDK4; PSMB9; RAD50; RRP12; CDK5RAP3; CMTR1; NUP35; NMI,5270,320,84,0.015939279,0.2625
0.001549632,0.055330979,GO:0097530,b,4,granulocyte migration,1436; 3071; 3929; 4615; 5657; 6850; 7409; 8729; 57126,LBP; NCKAP1L; SYK; CSF1R; CD177; VAV1; MYD88; GBF1; PRTN3,149,16,9,0.060402685,0.5625
0.001549632,0.134471401,GO:0005126,m,4,cytokine receptor binding,3557; 3716; 4087; 4615; 5295; 6386; 6464; 6850; 8737,IL1RN; SHC1; SYK; SMAD2; SDCBP; RIPK1; PIK3R1; JAK1; MYD88,273,16,9,0.032967033,0.5625
0.001652171,0.119211387,GO:0001818,b,5,negative regulation of cytokine production,347; 947; 2629; 3071; 3929; 5788; 9111; 9454; 114770; 54206,LBP; APOD; NCKAP1L; ERRFI1; GBA; CD34; PGLYRP2; PTPRC; HOMER3; NMI,282,19,10,0.035460993,0.526315789
0.001656241,0.08187298,GO:0097529,b,3,myeloid leukocyte migration,1436; 2185; 3071; 3929; 4615; 5657; 6850; 7409; 7941; 8729; 57126,LBP; NCKAP1L; PLA2G7; SYK; CSF1R; CD177; VAV1; PTK2B; MYD88; GBF1; PRTN3,220,22,11,0.05,0.5
0.001679732,0.119211387,GO:0038110,b,5,interleukin-2-mediated signaling pathway,2185; 3716; 6464; 6850,SYK; PTK2B; SHC1; JAK1,12,4,4,0.333333333,1
0.001679732,0.119211387,GO:0070669,b,5,response to interleukin-2,2185; 3716; 6464; 6850,SYK; PTK2B; SHC1; JAK1,14,4,4,0.285714286,1
0.00168562,0.08187298,GO:0044786,b,3,cell cycle DNA replication,4173; 4176; 5984; 6117; 6119,MCM7; RFC4; MCM4; RPA1; RPA3,65,6,5,0.076923077,0.833333333
0.00168562,0.168562017,GO:0030684,c,3,preribosome,9136; 23246; 10607; 55759; 23212,RRS1; RRP9; BOP1; TBL3; WDR12,79,6,5,0.063291139,0.833333333
0.001724701,0.056721813,GO:0051241,b,4,negative regulation of multicellular organismal process,100; 347; 865; 947; 1786; 2185; 2629; 3071; 3929; 5295; 5327; 5627; 5788; 5977; 6558; 7058; 7076; 8898; 9111; 9454; 114770; 83481; 123169; 51466; 85440; 54206; 54829; 23166,DPF2; ERRFI1; NCKAP1L; EVL; TIMP1; GBA; PROS1; DOCK7; PGLYRP2; PTK2B; STAB1; LBP; APOD; ASPN; DNMT1; THBS2; EPPK1; CBFB; PIK3R1; SLC12A2; HOMER3; MTMR2; CD34; PLAT; ADA; LEO1; PTPRC; NMI,1181,82,28,0.023708721,0.341463415
0.001792968,0.056721813,GO:0042060,b,4,wound healing,347; 947; 954; 960; 1832; 4087; 4162; 5159; 5295; 5327; 5627; 5657; 22875; 6558; 6812; 6850; 7076; 7409; 83481; 57126; 388552,PDGFRB; APOD; EPPK1; ENTPD2; TIMP1; SYK; CD44; ENPP4; SLC12A2; CD34; CD177; SMAD2; PLAT; STXBP1; VAV1; MCAM; DSP; PIK3R1; PROS1; BLOC1S3; PRTN3,576,56,21,0.036458333,0.375
0.001884442,0.056721813,GO:0046649,b,4,lymphocyte activation,100; 578; 865; 960; 2185; 2629; 3071; 200081; 4615; 5295; 5788; 6850; 7409; 7412; 9474; 79626; 30011; 114770; 388552,NCKAP1L; BLOC1S3; TNFAIP8L2; GBA; SYK; CD44; ATG5; TXLNA; BAK1; PGLYRP2; VAV1; PTK2B; CBFB; PTPRC; VCAM1; PIK3R1; ADA; MYD88; SH3KBP1,762,49,19,0.024934383,0.387755102
0.001962369,0.056721813,GO:0048534,b,4,hematopoietic or lymphoid organ development,100; 578; 865; 947; 1436; 2185; 2629; 3071; 5295; 5657; 5698; 5716; 5788; 5977; 6850; 7409; 7412; 8737; 9474; 80279; 114770; 123169,DPF2; NCKAP1L; GBA; CD34; RIPK1; PGLYRP2; PTK2B; CSF1R; VAV1; CBFB; PIK3R1; ATG5; PRTN3; VCAM1; ADA; SYK; PSMD10; BAK1; LEO1; PTPRC; PSMB9; CDK5RAP3,930,60,22,0.023655914,0.366666667
0.001962369,0.119211387,GO:0030097,b,5,hemopoiesis,100; 578; 865; 947; 1436; 2185; 2629; 3071; 5295; 5657; 5698; 5716; 5788; 5977; 6850; 7409; 7412; 8737; 9474; 80279; 114770; 123169,DPF2; NCKAP1L; GBA; CD34; RIPK1; PGLYRP2; PTK2B; CSF1R; VAV1; CBFB; PIK3R1; ATG5; PRTN3; VCAM1; ADA; SYK; PSMD10; BAK1; LEO1; PTPRC; PSMB9; CDK5RAP3,890,60,22,0.024719101,0.366666667
0.002073486,0.084188944,GO:0032637,b,3,interleukin-8 production,1401; 3929; 4615; 5788; 6850; 8737; 84632,LBP; CRP; AFAP1L2; SYK; RIPK1; PTPRC; MYD88,83,11,7,0.084337349,0.636363636
0.002073486,0.119211387,GO:0032677,b,5,regulation of interleukin-8 production,1401; 3929; 4615; 5788; 6850; 8737; 84632,LBP; CRP; AFAP1L2; SYK; RIPK1; PTPRC; MYD88,77,11,7,0.090909091,0.636363636
