p-value,q-value,term_goid,term_category,term_level,pathway,members_input_overlap,members_input_overlap_geneids,size,effective_size,count,GeneRatio non-corrected,GeneRatio
0.002185561,0.1114636,GO:0005730,c,4,nucleolus,283; 1019; 1730; 2802; 4176; 56915; 5393; 5783; 6598; 6949; 7123; 7341; 9136; 9533; 10179; 10286; 10556; 10607; 80279; 123169; 54862; 55759; 23212; 23223; 23246; 83743; 92521; 27043; 26354,RBM7; SUMO1; RRP9; RPP30; SPECC1; POLR1C; CC2D1A; TCOF1; BCAS2; EXOSC5; GNL3; LEO1; CLEC3B; GRWD1; GOLGA3; SMARCB1; DIAPH2; RRS1; MCM7; BOP1; TBL3; PELP1; ANG; PTPN13; WDR12; EXOSC9; CDK4; RRP12; CDK5RAP3,980,87,29,0.029591837,0.333333333
0.002228531,0.084188944,GO:0045087,b,3,innate immune response,283; 338; 712; 960; 1401; 1436; 2185; 2634; 3716; 3929; 4153; 4615; 5199; 5698; 5716; 6812; 6850; 7341; 7409; 7412; 8737; 8993; 9111; 9698; 79626; 114770; 54726; 54882; 57126; 388646,CRP; TNFAIP8L2; SUMO1; OTUD4; STXBP1; PGLYRP2; PTK2B; PUM1; ANKHD1; MBL2; LBP; APOB; CSF1R; CD177; PGLYRP1; JAK1; MYD88; CD44; GBP7; VCAM1; RIPK1; ANG; SYK; PSMD10; C1QA; VAV1; PSMB9; GBP2; CFP; NMI,1104,91,30,0.027173913,0.32967033
0.00236611,0.064246373,GO:0006259,b,4,DNA metabolic process,1069; 1786; 2185; 4173; 4176; 5159; 56915; 5514; 5788; 5984; 6117; 6119; 6240; 6598; 7341; 8450; 9716; 10111; 83940; 54726; 83743; 57599; 26270; 26354; 64708,PDGFRB; FBXO6; SUMO1; RFC4; OTUD4; PTK2B; RRM1; EXOSC5; GNL3; AQR; WDR48; DNMT1; TATDN1; CETN2; GRWD1; SMARCB1; MCM7; PPP1R10; MCM4; COPS7B; RPA1; RPA3; CUL4B; PTPRC; RAD50,1050,72,25,0.023809524,0.347222222
0.002434377,0.064246373,GO:0002683,b,4,negative regulation of immune system process,100; 347; 865; 2185; 5295; 5788; 5977; 9111; 79626; 114770; 123169; 54726,DPF2; APOD; TNFAIP8L2; LEO1; OTUD4; PGLYRP2; PTK2B; CBFB; PTPRC; PIK3R1; ADA; NMI,468,26,12,0.025641026,0.461538462
0.002526638,0.119211387,GO:0001959,b,5,regulation of cytokine-mediated signaling pathway,865; 3557; 3716; 5788; 6850; 7341; 8737; 54726,IL1RN; SYK; OTUD4; RIPK1; SUMO1; CBFB; PTPRC; JAK1,162,14,8,0.049382716,0.571428571
0.002526638,0.119211387,GO:1990266,b,5,neutrophil migration,3071; 3929; 4615; 5657; 6850; 7409; 8729; 57126,LBP; NCKAP1L; SYK; CD177; VAV1; MYD88; GBF1; PRTN3,124,14,8,0.064516129,0.571428571
0.002597104,0.065685082,GO:0016477,b,4,cell migration,100; 283; 338; 347; 947; 960; 1436; 2185; 84687; 2629; 3071; 3486; 3929; 4162; 4615; 5159; 5295; 5327; 5627; 5657; 5788; 5792; 6386; 6464; 6558; 6850; 7076; 7409; 7412; 7941; 8729; 9564; 11167; 30011; 83481; 51466; 85440; 57126; 65125,PDGFRB; NCKAP1L; EVL; PPP1R9B; TIMP1; GBA; PROS1; DOCK7; CD34; SDCBP; PTK2B; LBP; APOD; APOB; CSF1R; VAV1; FSTL1; EPPK1; PLA2G7; PIK3R1; SLC12A2; MYD88; SH3KBP1; PRTN3; SHC1; CD44; WNK1; MCAM; PLAT; IGFBP3; VCAM1; ADA; BCAR1; CD177; ANG; SYK; PTPRF; PTPRC; GBF1,1521,128,39,0.025641026,0.3046875
0.002611095,0.134471401,GO:0019902,m,4,phosphatase binding,1436; 84687; 3716; 4087; 5295; 6801; 6850; 170954; 55291; 286262; 65125,SYK; WNK1; CSF1R; SMAD2; TPRN; STRN; PIK3R1; JAK1; PPP1R18; PPP1R9B; PPP6R3,193,23,11,0.056994819,0.47826087
0.002985937,0.072498545,GO:0002694,b,4,regulation of leukocyte activation,100; 865; 3071; 3929; 4615; 5295; 5788; 6812; 6850; 7409; 7412; 79626; 30011; 114770; 57126; 388552,LBP; NCKAP1L; BLOC1S3; TNFAIP8L2; PGLYRP2; SYK; CD177; STXBP1; VAV1; CBFB; PTPRC; VCAM1; PIK3R1; ADA; MYD88; SH3KBP1,601,40,16,0.026622296,0.4
0.003093088,0.105164988,GO:0070887,b,3,cellular response to chemical stimulus,26; 338; 375; 478; 578; 865; 947; 960; 1019; 1436; 2185; 84687; 2629; 2634; 3071; 3099; 200081; 3557; 3716; 3929; 4087; 4176; 4864; 4615; 5138; 5159; 5295; 5657; 5698; 5716; 5783; 5788; 6001; 6386; 6464; 6558; 6598; 6782; 6812; 6850; 7076; 7123; 7341; 7409; 7412; 7941; 8729; 8737; 9111; 9564; 11167; 80279; 114112; 63893; 54206; 54726; 54788; 54829; 55364; 129401; 55823; 23753; 221184; 57476; 140823; 27043; 388646; 65125,AOC1; PDGFRB; NCKAP1L; TIMP1; GBA; SUMO1; OTUD4; CD34; SMAD2; SDCBP; STXBP1; PTK2B; PDE2A; IMPACT; LBP; RIPK1; APOB; DNAJB12; CLEC3B; BCAR1; ARF1; CSF1R; VAV1; FSTL1; PLA2G7; NPC1; CBFB; PIK3R1; GBP2; CDK4; SDF2L1; PPP1R9B; TXNRD3; PRTN3; ROMO1; SMARCB1; SHC1; HK2; CD44; JAK1; GBP7; TXLNA; MCM7; VCAM1; GRAMD1B; PELP1; SLC12A2; PTPRC; HSPA13; IL1RN; MYD88; ERRFI1; UBE2O; RGS10; PTPN13; NUP35; PSMD10; VPS11; BAK1; SYK; WNK1; ATP1A3; PSMB9; CPNE2; CDK5RAP3; GBF1; ASPN; NMI,3189,254,68,0.021323299,0.267716535
0.003235959,0.128138976,GO:0060333,b,5,interferon-gamma-mediated signaling pathway,960; 2634; 3716; 7341; 7412; 9111,SUMO1; CD44; VCAM1; JAK1; GBP2; NMI,91,9,6,0.065934066,0.666666667
0.003432208,0.128138976,GO:0016311,b,5,dephosphorylation,84687; 2629; 3071; 3486; 5159; 5504; 5514; 5783; 5788; 5792; 6305; 8898; 79178; 80279; 55291; 64062; 65125,PDGFRB; NCKAP1L; PPP1R2; PTPN13; PPP1R10; GBA; RBM26; SBF1; IGFBP3; WNK1; PTPRC; PTPRF; CDK5RAP3; PPP1R9B; THTPA; MTMR2; PPP6R3,499,44,17,0.034068136,0.386363636
0.003456543,0.128138976,GO:0050727,b,5,regulation of inflammatory response,100; 347; 712; 2629; 3929; 4615; 5138; 5199; 5627; 5788; 7941; 8737; 9111; 79626; 114770,LBP; APOD; TNFAIP8L2; GBA; PROS1; PGLYRP2; C1QA; PDE2A; RIPK1; PLA2G7; PTPRC; ADA; MYD88; CFP; NMI,474,37,15,0.03164557,0.405405405
0.003601775,0.084087583,GO:1901136,b,4,carbohydrate derivative catabolic process,100; 960; 1462; 1806; 2629; 4669; 5138; 22875; 8993; 114770; 53343; 26270,NUDT9; DPYD; CD44; NAGLU; GBA; VCAN; PDE2A; PGLYRP2; PGLYRP1; FBXO6; ADA; ENPP4,201,27,12,0.059701493,0.444444444
0.004076219,0.141037163,GO:0031324,b,5,negative regulation of cellular metabolic process,283; 347; 578; 865; 866; 947; 960; 1786; 84687; 2629; 3071; 3099; 3486; 4087; 4864; 4615; 5138; 5327; 5504; 5514; 5627; 5716; 5783; 5788; 5977; 6195; 6386; 6464; 6598; 6907; 7076; 7341; 8898; 9208; 9474; 9535; 9698; 10111; 10491; 10921; 11187; 80279; 63893; 51160; 51594; 54206; 54862; 55364; 64062; 57326; 54431; 65125,DPF2; ERRFI1; PROS1; NCKAP1L; PPP1R9B; TIMP1; GBA; SUMO1; CD34; SMAD2; SDCBP; PUM1; PKP3; PDE2A; PBXIP1; RNPS1; IMPACT; APOD; SERPINA6; PPP1R2; GMFG; VPS28; DNMT1; NPC1; CBFB; DNAJC10; ATG5; MYD88; NBAS; MTMR2; SMARCB1; SHC1; HK2; CD44; WNK1; PLAT; PPP1R10; RPS6KA1; ANG; TBL1X; LRRFIP1; UBE2O; IGFBP3; PTPN13; PSMD10; BAK1; RBM26; PTPRC; RAD50; CDK5RAP3; CC2D1A; CRTAP,2619,186,52,0.019854906,0.279569892
0.004279073,0.12329039,GO:0030595,b,3,leukocyte chemotaxis,1436; 2185; 3071; 3929; 6558; 6850; 7409; 7941; 8729; 65125,LBP; NCKAP1L; PLA2G7; SYK; WNK1; CSF1R; VAV1; PTK2B; SLC12A2; GBF1,229,21,10,0.043668122,0.476190476
0.004279073,0.096199891,GO:0042113,b,4,B cell activation,100; 578; 2185; 3071; 200081; 5295; 5788; 6850; 7412; 30011,NCKAP1L; SYK; TXLNA; BAK1; PTK2B; PTPRC; VCAM1; PIK3R1; ADA; SH3KBP1,337,21,10,0.029673591,0.476190476
0.004474188,0.096993996,GO:0060759,b,4,regulation of response to cytokine stimulus,865; 3557; 3716; 5788; 6850; 7341; 8737; 54726,IL1RN; SYK; OTUD4; RIPK1; SUMO1; CBFB; PTPRC; JAK1,173,15,8,0.046242775,0.533333333
0.004474188,0.145131461,GO:0065004,b,5,protein-DNA complex assembly,1069; 4173; 4176; 6117; 6119; 6598; 8450; 83743,SMARCB1; RPA1; CETN2; RPA3; MCM7; GRWD1; MCM4; CUL4B,253,15,8,0.031620553,0.533333333
0.004921301,0.12329039,GO:0042769,b,3,"DNA damage response, detection of DNA damage",5984; 6117; 6119; 8450; 57599,WDR48; RFC4; CUL4B; RPA1; RPA3,39,7,5,0.128205128,0.714285714
0.004921301,0.103007911,GO:0034656,b,4,nucleobase-containing small molecule catabolic process,100; 954; 1806; 22875; 53343,NUDT9; ENPP4; DPYD; ENTPD2; ADA,53,7,5,0.094339623,0.714285714
0.004970918,0.12329039,GO:0006935,b,3,chemotaxis,1436; 2185; 3071; 3929; 5159; 5295; 6464; 6558; 6850; 7204; 7409; 7412; 7941; 8729; 9564; 30011; 51466; 65125,LBP; TRIO; NCKAP1L; EVL; SHC1; PDGFRB; SYK; BCAR1; WNK1; CSF1R; SH3KBP1; VAV1; PTK2B; VCAM1; PIK3R1; SLC12A2; GBF1; PLA2G7,643,49,18,0.027993779,0.367346939
0.005442065,0.158632149,GO:0051172,b,5,negative regulation of nitrogen compound metabolic process,283; 347; 578; 865; 866; 947; 960; 1786; 84687; 2629; 3071; 3486; 4087; 4615; 5138; 5327; 5504; 5514; 5627; 5716; 5783; 5788; 5977; 6195; 6386; 6464; 6598; 6907; 7076; 7341; 9208; 9474; 9535; 9698; 10111; 10491; 10921; 11187; 80279; 63893; 51160; 51594; 54206; 54862; 55364; 57326; 54431; 65125,DPF2; ERRFI1; PROS1; NCKAP1L; PPP1R9B; TIMP1; GBA; SUMO1; CD34; SMAD2; SDCBP; PUM1; PKP3; PDE2A; PBXIP1; RNPS1; IMPACT; APOD; SERPINA6; PPP1R2; GMFG; VPS28; DNMT1; CBFB; DNAJC10; ATG5; MYD88; NBAS; SMARCB1; SHC1; CD44; WNK1; PLAT; PPP1R10; RPS6KA1; ANG; TBL1X; LRRFIP1; UBE2O; IGFBP3; PTPN13; PSMD10; BAK1; PTPRC; RAD50; CDK5RAP3; CC2D1A; CRTAP,2452,171,48,0.019575856,0.280701754
0.006199404,0.12329039,GO:0009611,b,3,response to wounding,347; 947; 954; 960; 1832; 4087; 4162; 5159; 5295; 5327; 5627; 5657; 5792; 22875; 6558; 6812; 6850; 7076; 7409; 83481; 57126; 388552,PDGFRB; PROS1; TIMP1; CD34; SMAD2; STXBP1; APOD; BLOC1S3; PTPRF; CD177; EPPK1; PIK3R1; SLC12A2; PRTN3; ENTPD2; CD44; ENPP4; MCAM; PLAT; DSP; SYK; VAV1,687,65,22,0.03202329,0.338461538
0.00629382,0.12329039,GO:0007166,b,3,cell surface receptor signaling pathway,100; 347; 375; 578; 865; 960; 1019; 1436; 2185; 54994; 2634; 3071; 200081; 3486; 3557; 3716; 3929; 4087; 4615; 5159; 5284; 5295; 5327; 5657; 5698; 5716; 5788; 5792; 6386; 6464; 6801; 6850; 6907; 7076; 7204; 7341; 7409; 7412; 8737; 8898; 9111; 9454; 9564; 11167; 30011; 123169; 63893; 116985; 51466; 84632; 54206; 54726; 54829; 55759; 57126; 65125,PDGFRB; NCKAP1L; EVL; TIMP1; ERRFI1; SUMO1; OTUD4; SMAD2; SDCBP; RIPK1; PTK2B; LBP; APOD; AFAP1L2; ARAP1; LEO1; ARF1; CSF1R; VAV1; FSTL1; CBFB; PIK3R1; JAK1; PTPRC; HOMER3; MYD88; MTMR2; PRTN3; TRIO; SHC1; CD44; WNK1; GID8; TXLNA; PLAT; IGFBP3; PIGR; VCAM1; ADA; BCAR1; CD177; IL1RN; TBL1X; UBE2O; SYK; SH3KBP1; PSMD10; BAK1; PTPRF; WDR12; CDK4; STRN; PSMB9; GBP2; ASPN; NMI,3127,207,56,0.017908539,0.270531401
0.006464765,0.170140738,GO:0000228,c,4,nuclear chromosome,4173; 4176; 5393; 5977; 6117; 6119; 6598; 10111; 10286; 23212,DPF2; SMARCB1; RRS1; RPA1; RPA3; MCM7; MCM4; EXOSC9; RAD50; BCAS2,310,22,10,0.032258065,0.454545455
0.006464765,0.158632149,GO:0032102,b,5,negative regulation of response to external stimulus,100; 347; 947; 2629; 5327; 5627; 5788; 6558; 79626; 83481,APOD; TNFAIP8L2; GBA; CD34; SLC12A2; PROS1; PLAT; EPPK1; PTPRC; ADA,330,22,10,0.03030303,0.454545455
0.006528987,0.12329039,GO:0051239,b,3,regulation of multicellular organismal process,100; 347; 375; 478; 649; 865; 947; 1019; 1401; 1436; 1786; 1832; 2185; 2629; 3071; 3099; 3557; 3716; 3929; 4087; 4615; 5005; 5159; 5295; 5327; 5627; 5698; 5716; 5788; 5792; 5977; 22875; 6386; 6558; 6850; 7058; 7076; 8737; 8898; 9111; 9208; 9454; 9474; 9533; 9564; 9698; 80279; 114770; 83481; 123169; 51466; 84632; 85440; 54206; 54829; 55364; 23166; 92170; 30008; 65125,DPF2; PDGFRB; CRP; NCKAP1L; EVL; TIMP1; GBA; THBS2; CD34; DOCK7; SMAD2; SDCBP; RIPK1; PGLYRP2; PTK2B; POLR1C; STAB1; IMPACT; LBP; APOD; ATG5; LEO1; ARF1; DNMT1; CSF1R; AFAP1L2; MTG1; EPPK1; CBFB; PIK3R1; JAK1; CDK4; HOMER3; MYD88; MTMR2; EFEMP2; HK2; PROS1; ENPP4; SLC12A2; DSP; PLAT; ADA; BCAR1; PTPRC; LRRFIP1; IL1RN; ERRFI1; ORM2; BMP1; SYK; PSMD10; PTPRF; WNK1; PUM1; ATP1A3; PSMB9; CDK5RAP3; ASPN; NMI,3158,225,60,0.018999367,0.266666667
0.006723376,0.21290692,GO:0019208,m,3,phosphatase regulator activity,84687; 3486; 5504; 5514; 6305; 55291,PPP1R10; PPP1R2; SBF1; IGFBP3; PPP6R3; PPP1R9B,101,10,6,0.059405941,0.6
0.006723376,0.136036316,GO:0034113,b,4,heterotypic cell-cell adhesion,960; 1832; 3557; 5788; 7412; 65125,IL1RN; CD44; WNK1; DSP; PTPRC; VCAM1,60,10,6,0.1,0.6
0.006723376,0.158632149,GO:1903707,b,5,negative regulation of hemopoiesis,865; 2185; 5295; 5977; 114770; 123169,DPF2; LEO1; PGLYRP2; PTK2B; CBFB; PIK3R1,155,10,6,0.038709677,0.6
0.007050162,0.137415475,GO:0033628,b,4,regulation of cell adhesion mediated by integrin,100; 3071; 6850; 65125,SYK; WNK1; NCKAP1L; ADA,48,5,4,0.083333333,0.8
0.007050162,0.170140738,GO:0005657,c,4,replication fork,5984; 6117; 6119; 10286,BCAS2; RFC4; RPA1; RPA3,65,5,4,0.061538462,0.8
0.007050162,0.158632149,GO:1901658,b,5,glycosyl compound catabolic process,100; 1806; 2629; 22875,ENPP4; DPYD; GBA; ADA,49,5,4,0.081632653,0.8
0.007050162,0.158632149,GO:0022616,b,5,DNA strand elongation,4173; 4176; 5984; 10111,MCM7; RFC4; MCM4; RAD50,29,5,4,0.137931034,0.8
0.007270568,0.12329039,GO:0006959,b,3,humoral immune response,283; 712; 1401; 4153; 5199; 5627; 5657; 5788; 8993; 114770; 140683; 140823,CRP; ANG; BPIFA2; PROS1; C1QA; PGLYRP2; PGLYRP1; ROMO1; PTPRC; PRTN3; CFP; MBL2,402,29,12,0.029850746,0.413793103
0.007270568,0.137415475,GO:0007159,b,4,leukocyte cell-cell adhesion,100; 865; 960; 3071; 5295; 5788; 6850; 7409; 7412; 79626; 57126; 65125,NCKAP1L; TNFAIP8L2; SYK; CD44; WNK1; CD177; VAV1; CBFB; PTPRC; VCAM1; PIK3R1; ADA,354,29,12,0.033898305,0.413793103
0.00739982,0.12329039,GO:0048659,b,3,smooth muscle cell proliferation,283; 347; 1786; 3486; 4615; 5159; 30008,PDGFRB; APOD; ANG; EFEMP2; DNMT1; IGFBP3; MYD88,127,13,7,0.05511811,0.538461538
0.00739982,0.158632149,GO:0048660,b,5,regulation of smooth muscle cell proliferation,283; 347; 1786; 3486; 4615; 5159; 30008,PDGFRB; APOD; ANG; EFEMP2; DNMT1; IGFBP3; MYD88,125,13,7,0.056,0.538461538
0.007470693,0.137415475,GO:0042127,b,4,regulation of cell proliferation,100; 283; 347; 578; 1019; 1401; 1436; 1786; 2185; 54994; 84687; 3071; 3486; 4087; 4615; 5159; 5657; 5788; 6119; 6386; 6464; 6801; 6850; 7076; 7412; 9111; 83481; 54206; 57599; 140823; 26354; 30008; 65108,PDGFRB; CRP; NCKAP1L; PPP1R9B; TIMP1; ERRFI1; SMAD2; SDCBP; PTK2B; GNL3; APOD; WDR48; DNMT1; CSF1R; EPPK1; PTPRC; MYD88; PRTN3; MARCKSL1; ROMO1; SHC1; EFEMP2; GID8; IGFBP3; VCAM1; ADA; ANG; SYK; RPA3; BAK1; CDK4; STRN; NMI,1598,110,33,0.020650814,0.3
0.008318693,0.158632149,GO:1903037,b,5,regulation of leukocyte cell-cell adhesion,100; 865; 960; 3071; 5295; 5788; 6850; 7409; 7412; 79626; 65125,NCKAP1L; TNFAIP8L2; SYK; CD44; WNK1; VAV1; CBFB; PTPRC; VCAM1; PIK3R1; ADA,318,26,11,0.034591195,0.423076923
0.008340232,0.12329039,GO:0032623,b,3,interleukin-2 production,947; 5788; 9454,PTPRC; HOMER3; CD34,60,3,3,0.05,1
0.008340232,0.12329039,GO:0001562,b,3,response to protozoan,2634; 4615; 388646,GBP2; MYD88; GBP7,24,3,3,0.125,1
0.008340232,0.12329039,GO:0055094,b,3,response to lipoprotein particle,4864; 4615; 6850,SYK; NPC1; MYD88,29,3,3,0.103448276,1
0.008340232,0.12329039,GO:0071402,b,3,cellular response to lipoprotein particle stimulus,4864; 4615; 6850,SYK; NPC1; MYD88,30,3,3,0.1,1
0.008340232,0.12329039,GO:0032201,b,3,telomere maintenance via semi-conservative replication,5984; 6117; 6119,RFC4; RPA1; RPA3,27,3,3,0.111111111,1
0.008340232,0.144643456,GO:0060055,b,4,angiogenesis involved in wound healing,947; 4162; 6558,CD34; MCAM; SLC12A2,25,3,3,0.12,1
0.008340232,0.144643456,GO:0042832,b,4,defense response to protozoan,2634; 4615; 388646,GBP2; MYD88; GBP7,24,3,3,0.125,1
0.008340232,0.225746819,GO:0005540,m,4,hyaluronic acid binding,960; 1462; 23166,CD44; STAB1; VCAN,30,3,3,0.1,1
0.008340232,0.170140738,GO:0030686,c,4,90S preribosome,10607; 55759; 23246,WDR12; BOP1; TBL3,29,3,3,0.103448276,1
0.008340232,0.158632149,GO:0061042,b,5,vascular wound healing,947; 4162; 6558,CD34; MCAM; SLC12A2,17,3,3,0.176470588,1
0.008340232,0.158632149,GO:0032663,b,5,regulation of interleukin-2 production,947; 5788; 9454,PTPRC; HOMER3; CD34,58,3,3,0.051724138,1
0.008340232,0.158632149,GO:1990868,b,5,response to chemokine,2185; 6558; 65125,PTK2B; WNK1; SLC12A2,98,3,3,0.030612245,1
0.008340232,0.158632149,GO:0006297,b,5,"nucleotide-excision repair, DNA gap filling",5984; 6117; 6119,RFC4; RPA1; RPA3,24,3,3,0.125,1
0.008558189,0.158632149,GO:0051249,b,5,regulation of lymphocyte activation,100; 865; 3071; 4615; 5295; 5788; 6850; 7409; 7412; 79626; 114770; 388552; 30011,NCKAP1L; BLOC1S3; TNFAIP8L2; PGLYRP2; SYK; VAV1; CBFB; PTPRC; VCAM1; PIK3R1; ADA; MYD88; SH3KBP1,518,33,13,0.025096525,0.393939394
0.008962542,0.126969349,GO:0050878,b,3,regulation of body fluid levels,100; 947; 954; 2629; 3099; 5295; 5327; 5627; 5657; 22875; 6812; 6850; 7409; 9474; 57126; 388552,BLOC1S3; ENTPD2; GBA; HK2; PROS1; ENPP4; ATG5; CD34; VAV1; PLAT; STXBP1; SYK; PIK3R1; ADA; CD177; PRTN3,507,44,16,0.031558185,0.363636364
0.009042813,0.152471878,GO:0002684,b,4,positive regulation of immune system process,100; 338; 712; 865; 1401; 1436; 2185; 3071; 3929; 4153; 4615; 5199; 5295; 5627; 5698; 5716; 5788; 6812; 6850; 7409; 7412; 7941; 8737; 9111; 9564; 9698; 30011; 54726; 57126; 388552; 65125,CRP; NCKAP1L; OTUD4; PROS1; STXBP1; PTK2B; PUM1; MBL2; LBP; APOB; CSF1R; CD177; PLA2G7; CBFB; PIK3R1; MYD88; SH3KBP1; WNK1; VCAM1; ADA; BLOC1S3; BCAR1; RIPK1; SYK; PSMD10; C1QA; VAV1; PTPRC; PSMB9; CFP; NMI,1238,103,31,0.025040388,0.300970874
0.00996869,0.130359798,GO:0007276,b,3,gamete generation,283; 338; 1069; 1730; 2185; 2802; 6305; 9130; 9698; 10491; 114112; 57599,ANG; APOB; FAM50A; DIAPH2; WDR48; PUM1; CETN2; SBF1; PTK2B; GOLGA3; TXNRD3; CRTAP,701,30,12,0.017118402,0.4
0.00996869,0.130359798,GO:0007596,b,3,blood coagulation,947; 954; 5295; 5327; 5627; 5657; 22875; 6812; 6850; 7409; 57126; 388552,BLOC1S3; ENTPD2; SYK; CD34; ENPP4; PROS1; CD177; PLAT; STXBP1; VAV1; PIK3R1; PRTN3,344,30,12,0.034883721,0.4
0.00996869,0.160038766,GO:0007599,b,4,hemostasis,947; 954; 5295; 5327; 5627; 5657; 22875; 6812; 6850; 7409; 57126; 388552,BLOC1S3; ENTPD2; SYK; CD34; ENPP4; PROS1; CD177; PLAT; STXBP1; VAV1; PIK3R1; PRTN3,348,30,12,0.034482759,0.4