"","PG.Genes","PG.ProteinDescriptions","PG.UniProtIds","PG.ProteinNames","PG.CellularComponent","PG.BiologicalProcess","PG.MolecularFunction","PG.Qvalue","X.1..22_0518_009_SSL2_ND_Non_23_DIA_01.wiff.PG.NrOfPrecursorsIdentified","X.2..22_0518_010_SSL2_ND_Non_27_DIA_01.wiff.PG.NrOfPrecursorsIdentified","X.3..22_0518_011_SSL2_ND_Non_24_DIA_01.wiff.PG.NrOfPrecursorsIdentified","X.4..22_0518_014_SSL2_ND_Non_29_DIA_01.wiff.PG.NrOfPrecursorsIdentified","X.5..22_0518_015_SSL2_ND_Non_26_DIA_01.wiff.PG.NrOfPrecursorsIdentified","X.6..22_0518_016_SSL2_ND_Non_30_DIA_01.wiff.PG.NrOfPrecursorsIdentified","X.7..22_0519_001_SSL2_ND_Non_28_DIA_02.wiff.PG.NrOfPrecursorsIdentified","X.8..22_0519_002_SSL2_ND_Non_25_DIA_02.wiff.PG.NrOfPrecursorsIdentified","X.1..22_0518_009_SSL2_ND_Non_23_DIA_01.wiff.PG.NrOfPrecursorsUsedForQuantification","X.2..22_0518_010_SSL2_ND_Non_27_DIA_01.wiff.PG.NrOfPrecursorsUsedForQuantification","X.3..22_0518_011_SSL2_ND_Non_24_DIA_01.wiff.PG.NrOfPrecursorsUsedForQuantification","X.4..22_0518_014_SSL2_ND_Non_29_DIA_01.wiff.PG.NrOfPrecursorsUsedForQuantification","X.5..22_0518_015_SSL2_ND_Non_26_DIA_01.wiff.PG.NrOfPrecursorsUsedForQuantification","X.6..22_0518_016_SSL2_ND_Non_30_DIA_01.wiff.PG.NrOfPrecursorsUsedForQuantification","X.7..22_0519_001_SSL2_ND_Non_28_DIA_02.wiff.PG.NrOfPrecursorsUsedForQuantification","X.8..22_0519_002_SSL2_ND_Non_25_DIA_02.wiff.PG.NrOfPrecursorsUsedForQuantification","X.1..22_0518_009_SSL2_ND_Non_23_DIA_01.wiff.PG.Quantity","X.2..22_0518_010_SSL2_ND_Non_27_DIA_01.wiff.PG.Quantity","X.3..22_0518_011_SSL2_ND_Non_24_DIA_01.wiff.PG.Quantity","X.4..22_0518_014_SSL2_ND_Non_29_DIA_01.wiff.PG.Quantity","X.5..22_0518_015_SSL2_ND_Non_26_DIA_01.wiff.PG.Quantity","X.6..22_0518_016_SSL2_ND_Non_30_DIA_01.wiff.PG.Quantity","X.7..22_0519_001_SSL2_ND_Non_28_DIA_02.wiff.PG.Quantity","X.8..22_0519_002_SSL2_ND_Non_25_DIA_02.wiff.PG.Quantity"
"1","clasp1","CLIP-associating protein 1;CLIP-associating protein 1;CLIP-associating protein 1;CLIP-associating protein 1;CLIP-associating protein 1;CLIP-associating protein 1;CLIP-associating protein 1;CLIP-associating protein 1;CLIP-associating protein 1;CLIP-associating protein 1;CLIP-associating protein 1;CLIP-associating protein 1;CLIP-associating protein 1;CLIP-associating protein 1;Isoform 2 of CLIP-associating protein 1","A0A087WNW8;A0A087WP42;A0A087WQ31;A0A087WQ95;A0A087WQF1;A0A087WRE8;A0A087WRK0;A0A087WS18;A0A0A6YXZ1;E9Q6L0;E9QKH0;E9QNY9;J3QP81;Q80TV8;Q80TV8-2","A0A087WNW8_MOUSE;A0A087WP42_MOUSE;A0A087WQ31_MOUSE;A0A087WQ95_MOUSE;A0A087WQF1_MOUSE;A0A087WRE8_MOUSE;A0A087WRK0_MOUSE;A0A087WS18_MOUSE;A0A0A6YXZ1_MOUSE;E9Q6L0_MOUSE;E9QKH0_MOUSE;E9QNY9_MOUSE;J3QP81_MOUSE;CLAP1_MOUSE;CLAP1_MOUSE",";;;;;;;;;;;;;kinetochore,condensed chromosome kinetochore,Golgi apparatus,centrosome,kinetochore microtubule,spindle microtubule,cytoplasmic microtubule,cell cortex,membrane,cortical microtubule cytoskeleton,centrosomal corona,basal cortex,extracellular exosome,focal adhesion;",";;;;;;;;;;;;;microtubule cytoskeleton organization,microtubule bundle formation,vesicle targeting,microtubule nucleation,negative regulation of microtubule depolymerization,Golgi organization,mitotic spindle organization,exit from mitosis,regulation of gastrulation,positive regulation of epithelial cell migration,regulation of epithelial to mesenchymal transition,astral microtubule organization,microtubule organizing center organization,negative regulation of microtubule polymerization or depolymerization,microtubule anchoring,establishment of mitotic spindle localization,positive regulation of exocytosis,establishment of spindle orientation,cell division,negative regulation of stress fiber assembly,regulation of focal adhesion assembly,regulation of microtubule cytoskeleton organization,positive regulation of extracellular matrix disassembly,negative regulation of wound healing, spreading of epidermal cells,positive regulation of basement membrane assembly involved in embryonic body morphogenesis;",";;;;;;;;;;;;;dystroglycan binding,protein binding,microtubule binding,kinetochore binding,microtubule plus-end binding;",5.68e-24,"2","2","Filtered","3","Filtered","3","1","Filtered","2","2","Filtered","3","Filtered","3","1","Filtered","7.932569981","4.387836456","Filtered","6.954203606","Filtered","12.35469818","7.196269035","Filtered"
"2","2310035c23rik;2310035c23rik;2310035c23rik;2310035c23rik;kiaa1468;kiaa1468","Protein 2310035C23Rik;Protein 2310035C23Rik;Protein 2310035C23Rik;Protein 2310035C23Rik;LisH domain and HEAT repeat-containing protein KIAA1468;Isoform 2 of LisH domain and HEAT repeat-containing protein KIAA1468","A0A087WRM8;A0A087WSS1;E9QM90;G3X9J4;Q148V7;Q148V7-2","A0A087WRM8_MOUSE;A0A087WSS1_MOUSE;E9QM90_MOUSE;G3X9J4_MOUSE;K1468_MOUSE;K1468_MOUSE",";;;;cellular_component;",";;;;biological_process;",";;;;molecular_function;",2.55e-31,"1","2","1","2","2","2","Filtered","Filtered","1","2","1","2","2","2","Filtered","Filtered","5.313840389","2.954981327","3.619476795","3.972160339","3.21500206","3.571312904","Filtered","Filtered"
"3","ankrd17;ankhd1;ankhd1;ankrd17;ankrd17;ankrd17;ankrd17;ankrd17","Ankyrin repeat domain-containing protein 17;Protein Ankhd1;Protein Ankhd1;Ankyrin repeat domain-containing protein 17;Ankyrin repeat domain-containing protein 17;Ankyrin repeat domain-containing protein 17;Isoform 2 of Ankyrin repeat domain-containing protein 17;Isoform 3 of Ankyrin repeat domain-containing protein 17","A0A0G2JDZ9;E9PUR0;E9Q1M6;E9Q804;E9QKG6;Q99NH0;Q99NH0-2;Q99NH0-3","A0A0G2JDZ9_MOUSE;E9PUR0_MOUSE;E9Q1M6_MOUSE;E9Q804_MOUSE;E9QKG6_MOUSE;ANR17_MOUSE;ANR17_MOUSE;ANR17_MOUSE",";cytoplasm;;;;chromatin,nucleus,cytoplasm,membrane,nuclear membrane;;",";innate immune response;;;;blood vessel maturation,regulation of DNA replication,endoderm development,defense response to bacterium,positive regulation of I-kappaB kinase/NF-kappaB signaling,innate immune response,positive regulation of cell cycle,negative regulation of smooth muscle cell differentiation,positive regulation of G1/S transition of mitotic cell cycle,positive regulation of MDA-5 signaling pathway,positive regulation of RIG-I signaling pathway;;",";RNA binding;;;;chromatin binding,RNA binding;;",0.001080704,"2","3","1","1","3","4","1","Filtered","2","3","1","1","3","4","1","Filtered","3.535344124","6.949872494","11.94311905","12.44871998","6.673514843","8.749567032","10.20429707","Filtered"
"4","exosc9","Exosome complex component RRP45 (Fragment);Exosome complex component RRP45","A0A0G2JFV9;Q9JHI7","A0A0G2JFV9_MOUSE;EXOS9_MOUSE",";nuclear exosome (RNase complex),cytoplasmic exosome (RNase complex),exosome (RNase complex),nuclear chromosome,nucleus,nucleoplasm,nucleolus,cytoplasm,extracellular exosome",";exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA),nuclear-transcribed mRNA catabolic process,positive regulation of cell growth,nuclear-transcribed mRNA catabolic process, exonucleolytic, 3'-5',U1 snRNA 3'-end processing,U4 snRNA 3'-end processing,U5 snRNA 3'-end processing,exonucleolytic nuclear-transcribed mRNA catabolic process involved in deadenylation-dependent decay,positive regulation of transcription from RNA polymerase II promoter,nuclear mRNA surveillance,nuclear polyadenylation-dependent rRNA catabolic process,nuclear polyadenylation-dependent tRNA catabolic process,nuclear polyadenylation-dependent mRNA catabolic process",";RNA polymerase II activating transcription factor binding,RNA binding,exonuclease activity,AU-rich element binding",0.000541809,"Filtered","2","Filtered","1","Filtered","2","Filtered","Filtered","Filtered","2","Filtered","1","Filtered","2","Filtered","Filtered","Filtered","8.52666378","Filtered","6.616420269","Filtered","8.257411003","Filtered","Filtered"
"5","11-sep","Septin-11;Septin 11, isoform CRA_b;Septin-11;Isoform 2 of Septin-11;Isoform 3 of Septin-11","A0A0J9YTY0;A0A0J9YUL3;Q8C1B7;Q8C1B7-2;Q8C1B7-3","A0A0J9YTY0_MOUSE;A0A0J9YUL3_MOUSE;SEP11_MOUSE;SEP11_MOUSE;SEP11_MOUSE",";;stress fiber,cytoplasm,cell junction,axon,dendritic spine,extracellular exosome;;",";;cell cycle,protein heterooligomerization,cell division;;",";;protein binding,GTP binding;;",7.13e-37,"11","21","14","17","14","22","15","10","11","21","14","17","14","22","15","10","50.91300583","105.0438461","42.8985672","102.3604431","47.39767456","120.2212372","121.5319443","46.56546021"
"6","atg4b","Cysteine protease ATG4B","A0A0R4J065;Q8BGE6","A0A0R4J065_MOUSE;ATG4B_MOUSE",";cytoplasm,cytosol",";autophagosome assembly,mitophagy,C-terminal protein lipidation,proteolysis,protein targeting to membrane,autophagy,cellular response to starvation,nucleophagy,protein delipidation",";endopeptidase activity,cysteine-type endopeptidase activity,protein binding,peptidase activity,cysteine-type peptidase activity",0.000568384,"Filtered","Filtered","1","1","Filtered","2","Filtered","Filtered","Filtered","Filtered","1","1","Filtered","2","Filtered","Filtered","Filtered","Filtered","7.471232891","5.447446346","Filtered","2.650938511","Filtered","Filtered"
"7","15-sep","15 kDa selenoprotein","A0A0R4J0K1;Q9ERR7","A0A0R4J0K1_MOUSE;SEP15_MOUSE",";endoplasmic reticulum lumen,extracellular exosome",";'de novo' posttranslational protein folding",";protein binding",3.16e-06,"2","2","Filtered","1","3","2","2","Filtered","2","2","Filtered","1","3","2","2","Filtered","9.655313492","6.037615299","Filtered","26.28070259","8.784528732","28.75056076","3.333049536","Filtered"
"8","serpina1c","Alpha-1-antitrypsin 1-3","A0A0R4J0X5","A0A0R4J0X5_MOUSE","","","",4.41e-46,"8","9","7","8","10","8","13","10","8","9","7","8","10","8","13","10","465.8540039","361.27948","411.7222595","388.5054932","423.0532837","670.9169922","3865.803223","559.4361572"
"9","slc12a6;slc12a4;slc12a6;slc12a6;slc12a6;slc12a6;slc12a4","Solute carrier family 12 member 6;Solute carrier family 12 member 4;Solute carrier family 12 member 6;Protein Gm21985;Solute carrier family 12 member 6;Isoform 2 of Solute carrier family 12 member 6;Solute carrier family 12 member 4","A2AGJ9;F8WIJ0;Q3V0N8;Q6P6P5;Q924N4;Q924N4-2;Q9JIS8","A2AGJ9_MOUSE;F8WIJ0_MOUSE;Q3V0N8_MOUSE;Q6P6P5_MOUSE;S12A6_MOUSE;S12A6_MOUSE;S12A4_MOUSE",";;;;integral component of plasma membrane,basolateral plasma membrane,axon,apical plasma membrane;;lysosomal membrane,integral component of membrane",";;;;ion transport,chemical synaptic transmission,potassium ion import,rubidium ion transport,cellular hypotonic response,cellular hypotonic salinity response,chloride transmembrane transport;;chemical synaptic transmission,potassium ion transmembrane transport,chloride transmembrane transport",";;;;protein binding,potassium ion transmembrane transporter activity,potassium:chloride symporter activity,protein kinase binding,potassium ion symporter activity,rubidium ion transmembrane transporter activity;;potassium:chloride symporter activity,protein kinase binding,potassium ion symporter activity",1e-13,"2","3","3","1","3","3","2","3","2","3","3","1","3","3","2","3","9.48080349","18.38360214","25.30488205","6.29455471","22.61515808","14.04262733","20.1385231","18.79901695"
"10","brd4;brd4;brd4;brd3;brd4;brd4","Bromodomain-containing protein 4 (Fragment);Bromodomain-containing protein 4;Bromodomain-containing protein 4;Bromodomain-containing protein 3;Bromodomain-containing protein 4;Isoform 2 of Bromodomain-containing protein 4","B0V2V6;B0V2V8;Q3UH70;Q8K2F0;Q9ESU6;Q9ESU6-2","B0V2V6_MOUSE;B0V2V8_MOUSE;Q3UH70_MOUSE;BRD3_MOUSE;BRD4_MOUSE;BRD4_MOUSE",";;;cellular_component,nucleus;nuclear chromatin,condensed nuclear chromosome,nucleus,DNA-directed RNA polymerase II, core complex,cyclin/CDK positive transcription elongation factor complex,nucleolus;",";;;transcription, DNA-templated,regulation of transcription from RNA polymerase II promoter,chromatin modification;regulation of transcription involved in G1/S transition of mitotic cell cycle,inner cell mass cell proliferation,transcription, DNA-templated,protein phosphorylation,chromosome segregation,positive regulation of G2/M transition of mitotic cell cycle,positive regulation of transcription elongation from RNA polymerase II promoter,positive regulation of I-kappaB kinase/NF-kappaB signaling,positive regulation of DNA binding,histone H4-K12 acetylation,histone H3-K14 acetylation,positive regulation of transcription from RNA polymerase II promoter,protein autophosphorylation,regulation of inflammatory response,regulation of phosphorylation of RNA polymerase II C-terminal domain;",";;;chromatin binding,lysine-acetylated histone binding;RNA polymerase II core binding,p53 binding,DNA binding,chromatin binding,protein kinase activity,protein serine/threonine kinase activity,protein binding,protein C-terminus binding,RNA polymerase II carboxy-terminal domain kinase activity,GTP-dependent protein kinase activity,lysine-acetylated histone binding,RNA polymerase II C-terminal domain phosphoserine binding;",0.004044083,"Filtered","1","Filtered","Filtered","Filtered","2","Filtered","Filtered","Filtered","1","Filtered","Filtered","Filtered","2","Filtered","Filtered","Filtered","9.290193558","Filtered","Filtered","Filtered","8.563502312","Filtered","Filtered"
"11","8-sep","Septin-8;Septin-8;Septin-8;Septin-8;Isoform 2 of Septin-8","B1AQY9;B1AQZ0;B7ZC46;Q8CHH9;Q8CHH9-2","B1AQY9_MOUSE;B1AQZ0_MOUSE;B7ZC46_MOUSE;SEPT8_MOUSE;SEPT8_MOUSE",";;;cytoplasm,cytoskeleton,myelin sheath;",";;;biological_process;",";;;molecular_function,GTP binding;",9.09e-05,"2","5","Filtered","6","2","4","4","Filtered","2","5","Filtered","6","2","4","4","Filtered","20.50393486","9.009558678","Filtered","5.969000816","13.88610268","22.5220623","20.8679657","Filtered"
"12","tsc22d1","TSC22 domain family protein 1;TSC22 domain family protein 1;TSC22 domain family protein 1;TSC22 domain family protein 1;TSC22 domain family protein 1;Isoform 2 of TSC22 domain family protein 1;Isoform 3 of TSC22 domain family protein 1","D3YW86;D3Z0V7;E9QLZ1;H3BLI9;P62500;P62500-2;P62500-3","D3YW86_MOUSE;D3Z0V7_MOUSE;E9QLZ1_MOUSE;H3BLI9_MOUSE;T22D1_MOUSE;T22D1_MOUSE;T22D1_MOUSE",";;;;nucleus,cytoplasm;;",";;;;transcription, DNA-templated,regulation of transcription, DNA-templated,positive regulation of cell proliferation,positive regulation of apoptotic process,negative regulation of apoptotic process;;",";;;;transcription factor activity, sequence-specific DNA binding,protein binding;;",2.81e-20,"2","4","2","4","2","4","4","2","2","4","2","4","2","4","4","2","14.96964264","108.0730286","14.710886","99.50339508","25.52103424","79.68141937","39.2095108","7.625710964"
"13","gm42957;pex11b;pex11b","Protein Gm42957;Peroxisomal membrane protein 11B;Peroxisomal membrane protein 11B","D6RFQ2;E9PXK7;Q9Z210","D6RFQ2_MOUSE;E9PXK7_MOUSE;PX11B_MOUSE","integral component of peroxisomal membrane;;mitochondrion,peroxisome,peroxisomal membrane,integral component of peroxisomal membrane,membrane,protein complex,extracellular exosome","peroxisome fission;;peroxisome organization,signal transduction,peroxisome fission,regulation of peroxisome size,protein homooligomerization",";;protein homodimerization activity",0.002636748,"1","Filtered","2","Filtered","Filtered","Filtered","1","2","1","Filtered","2","Filtered","Filtered","Filtered","0","2","7.954983234","Filtered","2.531144857","Filtered","Filtered","Filtered","NaN","7.770481586"
"14","tbce","Tubulin-specific chaperone E","E0CZ81;Q8CIV8","E0CZ81_MOUSE;TBCE_MOUSE",";cytoplasm,cytoskeleton",";microtubule cytoskeleton organization,protein folding,tubulin complex assembly,post-chaperonin tubulin folding pathway,mitotic spindle organization,axonogenesis,adult locomotory behavior,post-embryonic development,muscle atrophy,developmental growth,peripheral nervous system neuron axonogenesis",";unfolded protein binding",0.005582813,"Filtered","Filtered","Filtered","1","Filtered","2","Filtered","Filtered","Filtered","Filtered","Filtered","1","Filtered","2","Filtered","Filtered","Filtered","Filtered","Filtered","8.296998024","Filtered","3.247052431","Filtered","Filtered"
"15","7-sep","Septin-7","E9Q1G8;E9Q9F5;O55131","E9Q1G8_MOUSE;E9Q9F5_MOUSE;SEPT7_MOUSE",";;condensed chromosome kinetochore,stress fiber,nucleus,spindle,axoneme,cell cortex,septin ring,actin cytoskeleton,microtubule cytoskeleton,midbody,septin complex,cleavage furrow,septin cytoskeleton,septin filament array,neuron projection,myelin sheath,protein complex,axon terminus,cell body,synapse,extracellular exosome,sperm annulus,Requires Ontology,apical plasma membrane",";;mitotic cytokinesis,spermatogenesis,regulation of embryonic cell shape,cortical cytoskeleton organization,pseudopodium retraction,collateral sprouting,protein heterooligomerization,cilium morphogenesis,dendritic spine morphogenesis,positive regulation of nonmotile primary cilium assembly",";;protein binding,GTP binding,identical protein binding,cadherin binding,protein heterodimerization activity",6.77e-39,"11","11","10","15","12","16","14","10","11","11","10","15","12","16","14","10","67.04476929","162.5817108","69.82562256","130.1868286","68.74625397","190.780426","137.5997925","56.67655945"
"16","gm28062;hnrnpu","Heterogeneous nuclear ribonucleoprotein U","G3XA10;Q8VEK3","G3XA10_MOUSE;HNRPU_MOUSE",";nuclear chromosome,kinetochore,nucleus,nucleoplasm,centrosome,cell surface,membrane,nuclear matrix,nuclear speck,midbody,intracellular ribonucleoprotein complex,extracellular matrix,macromolecular complex,cytoplasmic ribonucleoprotein granule,CRD-mediated mRNA stability complex,catalytic step 2 spliceosome,mitotic spindle,inactive sex chromosome,mitotic spindle midzone,mitotic spindle microtubule,ribonucleoprotein complex,telomerase holoenzyme complex,RNA polymerase II transcription factor complex",";negative regulation of transcription from RNA polymerase II promoter,regulation of alternative mRNA splicing, via spliceosome,osteoblast differentiation,mRNA processing,regulation of mitotic cell cycle,RNA splicing,dosage compensation by inactivation of X chromosome,negative regulation of telomere maintenance via telomerase,circadian regulation of gene expression,negative regulation of kinase activity,negative regulation of transcription elongation from RNA polymerase II promoter,positive regulation of transcription from RNA polymerase II promoter,mRNA stabilization,maintenance of protein location in nucleus,cardiac muscle cell development,CRD-mediated mRNA stabilization,cellular response to glucocorticoid stimulus,cellular response to dexamethasone stimulus,regulation of mitotic spindle assembly,regulation of chromatin organization,positive regulation of attachment of mitotic spindle microtubules to kinetochore,protein localization to spindle microtubule,RNA localization to chromatin,cellular response to leukemia inhibitory factor,positive regulation of DNA topoisomerase (ATP-hydrolyzing) activity,positive regulation of stem cell proliferation,negative regulation of stem cell differentiation",";RNA polymerase II core binding,core promoter binding,TFIIH-class transcription factor binding,DNA binding,chromatin binding,double-stranded DNA binding,single-stranded DNA binding,transcription corepressor activity,RNA binding,double-stranded RNA binding,single-stranded RNA binding,mRNA 3'-UTR binding,actin binding,protein binding,ATP binding,poly(A) binding,snRNA binding,poly(C) RNA binding,chromatin DNA binding,poly(G) binding,enhancer binding,pre-mRNA binding,identical protein binding,ribonucleoprotein complex binding,sequence-specific DNA binding,macromolecular complex binding,telomerase RNA binding,Requires Ontology,sequence-specific double-stranded DNA binding,promoter-specific chromatin binding",4.13e-60,"31","38","28","39","31","39","34","25","31","38","28","39","31","39","34","25","442.6499939","812.5932007","381.3570251","834.3673706","460.3548584","978.5565796","893.6835327","417.5302124"
"17","cox7c","Cytochrome c oxidase subunit 7C, mitochondrial","P17665","COX7C_MOUSE","mitochondrion,mitochondrial inner membrane,mitochondrial respiratory chain complex IV,integral component of membrane","mitochondrial electron transport, cytochrome c to oxygen,hydrogen ion transmembrane transport","cytochrome-c oxidase activity",3.9e-20,"1","1","2","1","2","1","1","1","1","1","2","1","2","1","1","1","1384.079834","896.3254395","1298.796021","602.6328735","735.1011353","560.7277222","852.359436","1385.567139"
"18","4-sep","Isoform 5 of Septin-4","P28661-5","SEPT4_MOUSE","","","",0.000422552,"2","1","1","2","1","4","3","3","2","1","1","2","1","4","3","3","47.83975983","15.87583256","41.86716461","12.93191051","20.60536766","11.66861916","10.55240536","43.81430817"
"19","2-sep","Septin-2","P42208","SEPT2_MOUSE","condensed chromosome kinetochore,nucleus,nucleolus,cytoplasm,actomyosin contractile ring,cytosol,spindle microtubule,plasma membrane,axoneme,cell cortex,cell surface,actin cytoskeleton,microtubule cytoskeleton,midbody,septin complex,cleavage furrow,photoreceptor connecting cilium,ciliary transition zone,cell projection,myelin sheath,synapse,ciliary membrane,extracellular exosome,sperm annulus,Requires Ontology","cytokinesis,regulation of L-glutamate transport,smoothened signaling pathway,spermatogenesis,cell differentiation,regulation of protein localization,regulation of catalytic activity,protein polymerization,cilium morphogenesis","GTPase activity,protein binding,GTP binding,enzyme regulator activity,protein complex scaffold,identical protein binding,cadherin binding",9.26e-34,"16","21","13","23","16","21","20","8","16","21","13","23","16","21","20","8","76.11642456","181.4199524","76.65807343","176.7610168","78.60139465","229.6752777","234.074295","71.24111176"
"20","rap2b","Ras-related protein Rap-2b","P61226","RAP2B_MOUSE","cytosol,plasma membrane,bicellular tight junction,membrane,cell-cell contact zone,membrane raft,recycling endosome,recycling endosome membrane,extracellular exosome","platelet activation,negative regulation of cell migration,positive regulation of protein autophosphorylation,Rap protein signal transduction,regulation of protein tyrosine kinase activity,platelet aggregation","GTPase activity,GTP binding,GDP binding,protein domain specific binding",5.36e-12,"2","2","1","1","Filtered","2","2","1","2","2","1","1","Filtered","2","2","1","14.0150032","5.636718273","7.522580624","38.24514771","Filtered","30.3486557","27.89889717","16.61452484"
"21","cyp2j11","Protein Cyp2j11","Q3UNV2","Q3UNV2_MOUSE","","oxidation-reduction process","iron ion binding,oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen,heme binding",0.003823108,"1","Filtered","1","Filtered","1","Filtered","Filtered","1","1","Filtered","1","Filtered","1","Filtered","Filtered","1","2.807703733","Filtered","6.751235962","Filtered","8.409502983","Filtered","Filtered","4.419441223"
"22","kdsr","3-ketodihydrosphingosine reductase","Q6GV12","KDSR_MOUSE","endoplasmic reticulum,endoplasmic reticulum membrane,membrane,integral component of membrane","3-keto-sphinganine metabolic process,sphingolipid biosynthetic process,oxidation-reduction process","3-dehydrosphinganine reductase activity",0.005383873,"Filtered","2","1","1","Filtered","1","Filtered","1","Filtered","2","1","1","Filtered","1","Filtered","1","Filtered","32.81891632","26.10718346","21.00530052","Filtered","21.13402176","Filtered","20.43219376"
"23","9-sep","Isoform 3 of Septin-9","Q80UG5-3","SEPT9_MOUSE","","","",6.01e-27,"9","16","7","16","10","20","15","9","9","16","7","16","10","20","15","9","44.76377487","86.01464844","29.04990578","88.8451767","52.25501633","120.074646","146.7676544","35.52005386"
"24","ifi205a","Interferon-activable protein 205-A","Q8CGE8","IFI5A_MOUSE","nucleus,nucleolus,cytosol,membrane","negative regulation of transcription from RNA polymerase II promoter,transcription, DNA-templated,cellular response to interferon-beta","RNA polymerase II core promoter proximal region sequence-specific DNA binding,core promoter binding,transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding,double-stranded DNA binding,RNA binding,transcription factor binding,identical protein binding",0.003821012,"Filtered","2","Filtered","1","Filtered","1","1","Filtered","Filtered","2","Filtered","1","Filtered","0","1","Filtered","Filtered","0.56214112","Filtered","1.865080953","Filtered","NaN","4.695823669","Filtered"
"25","2-mar","Mitochondrial amidoxime reducing component 2","Q922Q1","MARC2_MOUSE","mitochondrion,mitochondrial outer membrane,mitochondrial inner membrane,peroxisome,extracellular exosome","nitrate metabolic process,oxidation-reduction process","nitrate reductase activity,molybdenum ion binding,pyridoxal phosphate binding,molybdopterin cofactor binding",1.38e-52,"19","14","18","17","16","16","12","18","19","14","18","17","16","16","12","18","465.1485901","240.6548309","422.4234314","318.5162354","506.1282959","184.6764526","224.8171539","426.7573242"
"26","6-sep","Septin-6;Isoform I of Septin-6;Isoform V of Septin-6","Q9R1T4;Q9R1T4-2;Q9R1T4-3","SEPT6_MOUSE","condensed chromosome kinetochore,spindle,septin ring,synaptic vesicle,midbody,septin complex,cleavage furrow,septin collar,axon terminus,sperm annulus;;","cell cycle,spermatogenesis,cell differentiation,cell division;;","protein binding,GTP binding;;",8.64e-05,"2","2","2","2","2","2","1","1","2","2","2","2","2","2","1","1","6.396656513","8.728372574","7.632173061","11.37668514","3.970023394","12.14856529","4.088317394","8.938836098"
